0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,9.0,9.0,9.0,10.0,9.0,9.0,12.0,16.0,21.0,23.0,34.0,37.0,40.0,55.0,62.0,77.0,89.0,93.0,102.0,118.0,135.0,155.0,163.0,189.0,205.0,229.0,246.0,269.0,307.0,349.0,400.0,443.0,490.0,550.0,609.0,660.0,760.0,859.0,979.0,1097.0,1247.0,1383.0,1543.0,1700.0,1876.0,2039.0,2164.0,2299.0,2376.0,2499.0,2554.0,2590.0,2608.0,2616.0,2613.0,2589.0,2552.0,2527.0,2502.0,2440.0,2380.0,2320.0,2273.0,2196.0,2110.0,2042.0,1966.0,1899.0,1821.0,1730.0,1654.0,1576.0,1506.0,1440.0,1386.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,4.0,4.0,5.0,6.0,8.0,9.0,12.0,13.0,18.0,19.0,24.0,29.0,37.0,39.0,50.0,61.0,71.0,88.0,104.0,116.0,137.0,159.0,183.0,210.0,249.0,276.0,318.0,347.0,406.0,468.0,525.0,596.0,677.0,760.0,844.0,961.0,1072.0,1190.0,1337.0,1511.0,1673.0,1864.0,2109.0,2357.0,2630.0,2940.0,3197.0,3461.0,3688.0,3827.0,4004.0,4079.0,4134.0,4135.0,4165.0,4169.0,4134.0,4116.0,4035.0,3955.0,3856.0,3715.0,3614.0,3515.0,3378.0,3255.0,3139.0,3032.0,2895.0,2778.0,2679.0,2585.0,2481.0,2377.0,2277.0,2183.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,7.0,6.0,8.0,7.0,10.0,9.0,9.0,9.0,11.0,12.0,15.0,16.0,19.0,18.0,16.0,19.0,22.0,24.0,25.0,27.0,30.0,33.0,36.0,36.0,43.0,47.0,50.0,54.0,58.0,64.0,72.0,84.0,90.0,104.0,111.0,125.0,139.0,160.0,171.0,188.0,215.0,225.0,252.0,275.0,300.0,328.0,339.0,365.0,374.0,386.0,378.0,371.0,370.0,370.0,360.0,351.0,351.0,343.0,332.0,324.0,317.0,308.0,295.0,280.0,266.0,251.0,243.0,231.0,217.0,213.0,207.0,201.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,5.0,11.0,12.0,11.0,12.0,14.0,14.0,14.0,16.0,17.0,17.0,20.0,23.0,27.0,28.0,34.0,38.0,42.0,47.0,51.0,59.0,65.0,70.0,79.0,91.0,109.0,127.0,139.0,149.0,168.0,196.0,208.0,230.0,259.0,315.0,346.0,386.0,435.0,506.0,573.0,639.0,720.0,809.0,898.0,975.0,1070.0,1186.0,1267.0,1352.0,1431.0,1466.0,1509.0,1553.0,1552.0,1544.0,1531.0,1526.0,1505.0,1481.0,1470.0,1432.0,1393.0,1344.0,1300.0,1264.0,1244.0,1194.0,1155.0,1112.0,1050.0,1014.0,999.0,958.0,914.0,890.0,836.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,5.0,7.0,8.0,8.0,15.0,18.0,19.0,22.0,26.0,24.0,29.0,32.0,37.0,42.0,51.0,63.0,79.0,85.0,108.0,120.0,137.0,146.0,175.0,204.0,241.0,260.0,298.0,324.0,380.0,435.0,493.0,534.0,603.0,685.0,789.0,875.0,967.0,1067.0,1229.0,1360.0,1519.0,1722.0,1976.0,2226.0,2478.0,2716.0,2882.0,3022.0,3141.0,3246.0,3343.0,3404.0,3445.0,3471.0,3500.0,3516.0,3473.0,3403.0,3350.0,3255.0,3156.0,3074.0,2966.0,2851.0,2757.0,2666.0,2590.0,2499.0,2395.0,2321.0,2244.0,2149.0,2069.0,1983.0,1911.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,8.0,10.0,9.0,10.0,12.0,19.0,21.0,24.0,28.0,38.0,42.0,45.0,46.0,47.0,55.0,61.0,69.0,79.0,86.0,98.0,116.0,129.0,138.0,168.0,196.0,234.0,261.0,287.0,332.0,375.0,422.0,462.0,547.0,633.0,726.0,835.0,958.0,1051.0,1170.0,1342.0,1529.0,1722.0,1919.0,2118.0,2346.0,2530.0,2699.0,2851.0,3000.0,3063.0,3120.0,3105.0,3110.0,3073.0,3027.0,2991.0,2925.0,2857.0,2776.0,2700.0,2659.0,2594.0,2512.0,2432.0,2340.0,2246.0,2166.0,2083.0,2013.0,1913.0,1820.0,1715.0,1649.0,1600.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,6.0,7.0,7.0,13.0,16.0,15.0,17.0,14.0,15.0,16.0,18.0,16.0,20.0,22.0,24.0,23.0,27.0,34.0,47.0,47.0,51.0,56.0,68.0,81.0,92.0,104.0,116.0,125.0,138.0,152.0,168.0,198.0,222.0,242.0,287.0,322.0,365.0,418.0,475.0,527.0,574.0,622.0,666.0,718.0,720.0,742.0,762.0,759.0,770.0,773.0,770.0,759.0,750.0,730.0,704.0,691.0,680.0,657.0,643.0,627.0,605.0,579.0,561.0,534.0,515.0,492.0,479.0,459.0,446.0,422.0,412.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,11.0,12.0,15.0,15.0,16.0,18.0,19.0,22.0,23.0,24.0,27.0,30.0,34.0,40.0,55.0,61.0,67.0,79.0,91.0,112.0,139.0,159.0,177.0,209.0,241.0,257.0,298.0,331.0,375.0,429.0,485.0,549.0,614.0,722.0,829.0,951.0,1084.0,1236.0,1411.0,1594.0,1815.0,2046.0,2224.0,2477.0,2673.0,2847.0,2989.0,3107.0,3190.0,3257.0,3300.0,3309.0,3303.0,3283.0,3232.0,3199.0,3107.0,3047.0,2960.0,2882.0,2782.0,2701.0,2618.0,2542.0,2441.0,2362.0,2261.0,2188.0,2090.0,2008.0,1908.0,1817.0,1741.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,7.0,9.0,11.0,12.0,12.0,12.0,12.0,15.0,16.0,19.0,21.0,22.0,22.0,29.0,28.0,31.0,36.0,43.0,45.0,48.0,57.0,59.0,64.0,70.0,87.0,107.0,122.0,142.0,169.0,201.0,220.0,246.0,290.0,332.0,382.0,431.0,481.0,550.0,619.0,692.0,762.0,799.0,846.0,888.0,912.0,938.0,942.0,958.0,986.0,995.0,1006.0,987.0,961.0,945.0,931.0,908.0,903.0,877.0,857.0,818.0,792.0,750.0,721.0,695.0,662.0,630.0,611.0,577.0,555.0,533.0
0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0,12.0,14.0,16.0,19.0,25.0,32.0,35.0,41.0,41.0,42.0,46.0,56.0,71.0,82.0,84.0,86.0,106.0,124.0,141.0,155.0,173.0,192.0,221.0,236.0,254.0,287.0,310.0,342.0,395.0,437.0,494.0,547.0,611.0,696.0,808.0,863.0,937.0,1031.0,1144.0,1302.0,1454.0,1599.0,1741.0,1833.0,1934.0,2034.0,2088.0,2127.0,2145.0,2163.0,2150.0,2141.0,2148.0,2106.0,2074.0,2013.0,1973.0,1903.0,1842.0,1802.0,1764.0,1718.0,1648.0,1593.0,1546.0,1495.0,1443.0,1378.0,1316.0,1274.0,1230.0,1191.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,9.0,8.0,7.0,7.0,8.0,11.0,13.0,18.0,20.0,21.0,29.0,36.0,39.0,43.0,46.0,60.0,62.0,78.0,89.0,100.0,108.0,128.0,138.0,160.0,179.0,197.0,214.0,266.0,292.0,331.0,383.0,440.0,494.0,569.0,659.0,735.0,823.0,931.0,1059.0,1166.0,1301.0,1456.0,1617.0,1732.0,1812.0,1953.0,2069.0,2149.0,2184.0,2209.0,2223.0,2240.0,2217.0,2220.0,2190.0,2157.0,2112.0,2060.0,1985.0,1948.0,1879.0,1829.0,1777.0,1716.0,1644.0,1583.0,1511.0,1461.0,1406.0,1340.0,1299.0,1246.0,1191.0
0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,8.0,10.0,10.0,12.0,13.0,11.0,13.0,16.0,16.0,17.0,19.0,25.0,31.0,35.0,35.0,49.0,53.0,61.0,71.0,81.0,94.0,108.0,118.0,132.0,155.0,175.0,193.0,212.0,238.0,275.0,310.0,332.0,380.0,415.0,441.0,497.0,546.0,620.0,701.0,775.0,884.0,990.0,1102.0,1240.0,1360.0,1493.0,1607.0,1742.0,1805.0,1863.0,1913.0,1937.0,1928.0,1935.0,1947.0,1931.0,1902.0,1888.0,1862.0,1825.0,1778.0,1726.0,1681.0,1628.0,1583.0,1526.0,1481.0,1424.0,1353.0,1296.0,1260.0,1212.0,1168.0,1126.0,1080.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,7.0,9.0,11.0,11.0,15.0,16.0,22.0,27.0,28.0,36.0,52.0,67.0,74.0,87.0,96.0,99.0,115.0,132.0,144.0,172.0,197.0,237.0,262.0,289.0,332.0,378.0,433.0,482.0,551.0,620.0,698.0,824.0,925.0,1021.0,1137.0,1252.0,1396.0,1565.0,1754.0,1947.0,2216.0,2455.0,2736.0,3069.0,3410.0,3691.0,3968.0,4195.0,4358.0,4466.0,4568.0,4612.0,4652.0,4620.0,4594.0,4552.0,4445.0,4404.0,4356.0,4244.0,4137.0,3993.0,3865.0,3779.0,3654.0,3546.0,3426.0,3294.0,3173.0,3061.0,2966.0,2866.0,2755.0,2655.0,2528.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,4.0,6.0,6.0,6.0,8.0,9.0,12.0,16.0,22.0,27.0,33.0,35.0,43.0,50.0,64.0,73.0,80.0,99.0,109.0,129.0,140.0,154.0,178.0,203.0,240.0,275.0,314.0,348.0,425.0,487.0,565.0,636.0,724.0,798.0,894.0,989.0,1101.0,1265.0,1418.0,1565.0,1795.0,2025.0,2309.0,2593.0,2921.0,3264.0,3560.0,3842.0,4074.0,4256.0,4419.0,4584.0,4638.0,4716.0,4675.0,4669.0,4691.0,4617.0,4544.0,4426.0,4300.0,4170.0,4045.0,3919.0,3802.0,3681.0,3539.0,3412.0,3288.0,3166.0,3030.0,2903.0,2806.0,2700.0,2592.0,2483.0
0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,14.0,16.0,18.0,18.0,18.0,22.0,23.0,25.0,26.0,26.0,30.0,35.0,43.0,45.0,46.0,50.0,52.0,58.0,66.0,68.0,74.0,73.0,83.0,96.0,101.0,109.0,114.0,113.0,119.0,115.0,119.0,126.0,127.0,123.0,118.0,123.0,119.0,112.0,116.0,113.0,111.0,113.0,111.0,106.0,103.0,96.0,97.0,96.0,93.0,88.0,92.0,87.0,86.0,83.0,82.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,6.0,7.0,8.0,9.0,10.0,12.0,12.0,12.0,14.0,11.0,13.0,11.0,10.0,11.0,11.0,10.0,14.0,13.0,17.0,20.0,24.0,24.0,27.0,29.0,29.0,37.0,41.0,45.0,48.0,51.0,56.0,63.0,73.0,83.0,99.0,116.0,125.0,140.0,157.0,176.0,189.0,216.0,235.0,240.0,259.0,268.0,258.0,263.0,266.0,261.0,261.0,258.0,265.0,261.0,253.0,250.0,239.0,235.0,230.0,230.0,230.0,225.0,218.0,211.0,204.0,193.0,188.0,177.0,163.0,157.0,147.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,8.0,7.0,9.0,10.0,11.0,12.0,14.0,16.0,21.0,26.0,30.0,34.0,37.0,44.0,45.0,53.0,55.0,62.0,69.0,83.0,86.0,99.0,110.0,126.0,138.0,153.0,168.0,196.0,219.0,240.0,270.0,301.0,327.0,366.0,422.0,476.0,545.0,623.0,708.0,794.0,883.0,1011.0,1143.0,1272.0,1424.0,1568.0,1714.0,1861.0,1967.0,2047.0,2132.0,2195.0,2232.0,2260.0,2287.0,2306.0,2271.0,2249.0,2249.0,2220.0,2157.0,2109.0,2040.0,1994.0,1933.0,1879.0,1820.0,1728.0,1651.0,1568.0,1510.0,1464.0,1405.0,1340.0,1296.0,1244.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,9.0,11.0,14.0,14.0,16.0,16.0,19.0,22.0,26.0,27.0,29.0,32.0,39.0,42.0,46.0,46.0,44.0,48.0,50.0,56.0,58.0,66.0,75.0,78.0,90.0,98.0,110.0,121.0,136.0,154.0,174.0,188.0,218.0,248.0,277.0,312.0,336.0,385.0,428.0,485.0,529.0,569.0,628.0,676.0,738.0,792.0,820.0,845.0,872.0,889.0,895.0,911.0,901.0,895.0,893.0,876.0,861.0,845.0,827.0,816.0,799.0,770.0,733.0,708.0,684.0,656.0,630.0,602.0,580.0,561.0,540.0,521.0,501.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,11.0,14.0,14.0,17.0,18.0,18.0,18.0,17.0,18.0,19.0,19.0,20.0,22.0,25.0,27.0,28.0,33.0,34.0,34.0,34.0,36.0,46.0,52.0,56.0,58.0,64.0,71.0,84.0,92.0,96.0,106.0,119.0,141.0,154.0,176.0,198.0,224.0,232.0,268.0,310.0,330.0,348.0,356.0,380.0,383.0,393.0,407.0,396.0,397.0,394.0,384.0,382.0,359.0,348.0,337.0,322.0,319.0,294.0,271.0,255.0,245.0,235.0,228.0,215.0,203.0,194.0,188.0,185.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,11.0,14.0,12.0,14.0,18.0,19.0,22.0,20.0,21.0,22.0,29.0,35.0,41.0,49.0,61.0,79.0,90.0,91.0,96.0,111.0,122.0,143.0,162.0,177.0,187.0,212.0,238.0,281.0,300.0,347.0,402.0,478.0,548.0,620.0,694.0,750.0,849.0,975.0,1090.0,1255.0,1439.0,1590.0,1753.0,1918.0,2078.0,2200.0,2308.0,2414.0,2477.0,2506.0,2545.0,2542.0,2558.0,2540.0,2493.0,2466.0,2406.0,2321.0,2266.0,2197.0,2110.0,2055.0,1994.0,1911.0,1856.0,1781.0,1727.0,1648.0,1581.0,1520.0,1450.0,1389.0,1325.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,5.0,9.0,8.0,10.0,12.0,11.0,13.0,15.0,18.0,22.0,22.0,27.0,25.0,26.0,28.0,38.0,39.0,50.0,58.0,66.0,75.0,96.0,111.0,125.0,145.0,159.0,186.0,223.0,240.0,263.0,291.0,319.0,357.0,392.0,445.0,502.0,580.0,655.0,726.0,784.0,853.0,907.0,942.0,986.0,1019.0,1022.0,1040.0,1047.0,1059.0,1054.0,1048.0,1034.0,1018.0,994.0,963.0,928.0,893.0,865.0,842.0,812.0,778.0,744.0,715.0,677.0,643.0,622.0,598.0,578.0,555.0
0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,11.0,14.0,20.0,24.0,30.0,30.0,36.0,38.0,44.0,52.0,55.0,64.0,69.0,79.0,82.0,89.0,98.0,108.0,133.0,142.0,164.0,187.0,199.0,226.0,252.0,277.0,313.0,348.0,399.0,444.0,484.0,552.0,626.0,708.0,780.0,869.0,953.0,1029.0,1085.0,1114.0,1153.0,1183.0,1205.0,1213.0,1219.0,1230.0,1227.0,1217.0,1175.0,1158.0,1130.0,1119.0,1102.0,1081.0,1061.0,1031.0,996.0,958.0,918.0,878.0,835.0,795.0,773.0,741.0,719.0,688.0
0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,8.0,7.0,7.0,7.0,10.0,11.0,12.0,13.0,13.0,13.0,18.0,21.0,22.0,22.0,20.0,23.0,23.0,30.0,31.0,37.0,41.0,44.0,49.0,49.0,54.0,60.0,72.0,77.0,89.0,109.0,116.0,127.0,130.0,142.0,160.0,171.0,199.0,217.0,235.0,252.0,282.0,317.0,353.0,400.0,451.0,515.0,555.0,612.0,651.0,676.0,698.0,717.0,737.0,729.0,737.0,744.0,733.0,701.0,686.0,660.0,668.0,637.0,615.0,604.0,576.0,566.0,544.0,526.0,501.0,485.0,465.0,440.0,431.0,418.0,400.0,381.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,6.0,7.0,5.0,7.0,8.0,11.0,12.0,14.0,15.0,17.0,26.0,32.0,34.0,36.0,40.0,43.0,53.0,64.0,72.0,82.0,105.0,115.0,132.0,146.0,164.0,191.0,201.0,231.0,242.0,260.0,287.0,324.0,365.0,424.0,486.0,533.0,584.0,661.0,758.0,837.0,921.0,1028.0,1121.0,1214.0,1321.0,1405.0,1487.0,1538.0,1565.0,1597.0,1598.0,1589.0,1592.0,1604.0,1579.0,1549.0,1530.0,1488.0,1455.0,1409.0,1370.0,1323.0,1279.0,1245.0,1190.0,1160.0,1107.0,1059.0,1006.0,959.0,929.0,890.0,857.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,12.0,15.0,15.0,24.0,25.0,30.0,29.0,30.0,32.0,34.0,35.0,50.0,60.0,71.0,83.0,95.0,107.0,121.0,125.0,141.0,153.0,174.0,195.0,211.0,234.0,256.0,286.0,316.0,376.0,422.0,457.0,531.0,603.0,664.0,744.0,859.0,962.0,1077.0,1227.0,1357.0,1527.0,1731.0,1874.0,1984.0,2120.0,2229.0,2313.0,2376.0,2389.0,2436.0,2455.0,2430.0,2412.0,2370.0,2318.0,2307.0,2274.0,2196.0,2139.0,2085.0,2005.0,1938.0,1873.0,1803.0,1766.0,1704.0,1643.0,1574.0,1511.0,1453.0,1396.0,1354.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,7.0,10.0,10.0,10.0,17.0,20.0,21.0,31.0,35.0,38.0,46.0,49.0,57.0,63.0,69.0,82.0,88.0,96.0,99.0,120.0,128.0,148.0,177.0,191.0,207.0,232.0,271.0,305.0,353.0,390.0,437.0,490.0,542.0,604.0,668.0,764.0,854.0,946.0,1073.0,1197.0,1361.0,1533.0,1724.0,1924.0,2144.0,2408.0,2573.0,2716.0,2865.0,2971.0,3046.0,3107.0,3105.0,3103.0,3104.0,3034.0,3009.0,2937.0,2873.0,2792.0,2730.0,2668.0,2577.0,2492.0,2427.0,2355.0,2269.0,2167.0,2062.0,1989.0,1921.0,1837.0,1770.0,1702.0,1625.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,12.0,16.0,21.0,24.0,28.0,30.0,35.0,46.0,49.0,61.0,71.0,77.0,95.0,101.0,112.0,116.0,126.0,138.0,150.0,159.0,183.0,193.0,209.0,237.0,274.0,313.0,358.0,418.0,475.0,540.0,617.0,702.0,789.0,850.0,918.0,987.0,1056.0,1099.0,1139.0,1159.0,1157.0,1142.0,1155.0,1158.0,1140.0,1105.0,1091.0,1050.0,1034.0,1005.0,979.0,935.0,915.0,878.0,841.0,797.0,766.0,723.0,686.0,656.0,640.0,618.0,596.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,6.0,6.0,6.0,10.0,11.0,11.0,13.0,15.0,18.0,19.0,23.0,23.0,27.0,28.0,29.0,34.0,35.0,41.0,46.0,50.0,54.0,65.0,70.0,77.0,93.0,117.0,133.0,168.0,193.0,213.0,251.0,291.0,319.0,334.0,381.0,426.0,478.0,523.0,569.0,649.0,731.0,820.0,913.0,1004.0,1101.0,1167.0,1219.0,1260.0,1303.0,1316.0,1315.0,1339.0,1335.0,1317.0,1309.0,1291.0,1265.0,1232.0,1212.0,1173.0,1133.0,1110.0,1087.0,1060.0,1032.0,1014.0,980.0,943.0,904.0,856.0,816.0,783.0,754.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,7.0,9.0,10.0,13.0,16.0,19.0,24.0,25.0,24.0,28.0,33.0,39.0,48.0,51.0,56.0,63.0,68.0,77.0,94.0,119.0,136.0,152.0,164.0,177.0,203.0,222.0,255.0,295.0,324.0,362.0,407.0,429.0,476.0,533.0,579.0,662.0,730.0,814.0,889.0,1003.0,1074.0,1183.0,1265.0,1325.0,1394.0,1410.0,1425.0,1461.0,1468.0,1462.0,1469.0,1445.0,1437.0,1411.0,1394.0,1346.0,1302.0,1271.0,1250.0,1203.0,1151.0,1120.0,1073.0,1031.0,990.0,947.0,918.0,868.0,832.0,795.0,756.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,8.0,9.0,9.0,12.0,13.0,13.0,14.0,15.0,15.0,17.0,21.0,22.0,25.0,24.0,26.0,30.0,33.0,36.0,37.0,39.0,44.0,48.0,54.0,61.0,66.0,76.0,90.0,105.0,112.0,128.0,141.0,166.0,184.0,222.0,242.0,273.0,319.0,351.0,388.0,430.0,485.0,541.0,618.0,688.0,780.0,847.0,917.0,1010.0,1085.0,1148.0,1219.0,1267.0,1306.0,1325.0,1339.0,1328.0,1320.0,1293.0,1290.0,1278.0,1253.0,1216.0,1183.0,1148.0,1130.0,1097.0,1064.0,1030.0,989.0,956.0,906.0,868.0,835.0,808.0,766.0,745.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,8.0,8.0,6.0,6.0,5.0,9.0,12.0,12.0,11.0,10.0,12.0,14.0,14.0,14.0,14.0,16.0,18.0,22.0,19.0,22.0,21.0,21.0,20.0,25.0,27.0,30.0,35.0,41.0,47.0,55.0,67.0,68.0,73.0,75.0,76.0,89.0,104.0,106.0,128.0,148.0,167.0,192.0,211.0,225.0,245.0,267.0,280.0,284.0,287.0,296.0,292.0,301.0,300.0,305.0,305.0,303.0,293.0,290.0,283.0,265.0,261.0,255.0,243.0,233.0,232.0,227.0,217.0,205.0,201.0,193.0,188.0,182.0,170.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,8.0,8.0,9.0,12.0,17.0,17.0,18.0,23.0,24.0,26.0,27.0,27.0,29.0,37.0,38.0,40.0,43.0,48.0,56.0,61.0,69.0,75.0,83.0,107.0,117.0,137.0,150.0,169.0,185.0,226.0,260.0,289.0,329.0,377.0,418.0,477.0,549.0,636.0,719.0,791.0,920.0,1026.0,1161.0,1298.0,1401.0,1499.0,1582.0,1658.0,1719.0,1779.0,1837.0,1861.0,1891.0,1895.0,1845.0,1838.0,1821.0,1780.0,1737.0,1696.0,1646.0,1602.0,1559.0,1510.0,1456.0,1396.0,1343.0,1288.0,1236.0,1177.0,1143.0,1094.0,1056.0,1023.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,7.0,11.0,13.0,14.0,14.0,18.0,29.0,32.0,44.0,49.0,57.0,64.0,67.0,69.0,79.0,81.0,94.0,98.0,110.0,124.0,133.0,151.0,161.0,174.0,192.0,219.0,252.0,280.0,314.0,348.0,374.0,414.0,459.0,505.0,567.0,646.0,715.0,787.0,854.0,881.0,909.0,941.0,976.0,989.0,1000.0,994.0,1011.0,1018.0,1009.0,995.0,970.0,944.0,915.0,890.0,850.0,822.0,813.0,797.0,765.0,736.0,702.0,662.0,639.0,611.0,580.0,552.0,535.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,10.0,11.0,14.0,16.0,16.0,17.0,22.0,25.0,29.0,34.0,38.0,41.0,48.0,53.0,64.0,68.0,83.0,95.0,105.0,118.0,142.0,165.0,185.0,215.0,246.0,280.0,332.0,382.0,424.0,481.0,548.0,614.0,691.0,768.0,869.0,995.0,1130.0,1273.0,1405.0,1580.0,1727.0,1877.0,1985.0,2082.0,2154.0,2206.0,2253.0,2263.0,2282.0,2263.0,2258.0,2200.0,2173.0,2125.0,2066.0,2009.0,1965.0,1898.0,1833.0,1773.0,1704.0,1635.0,1551.0,1520.0,1477.0,1421.0,1369.0,1319.0,1257.0,1193.0
0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,9.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,6.0,5.0,6.0,9.0,11.0,12.0,13.0,13.0,16.0,18.0,21.0,22.0,26.0,34.0,34.0,33.0,35.0,43.0,45.0,48.0,47.0,50.0,47.0,49.0,48.0,50.0,52.0,50.0,44.0,40.0,42.0,41.0,38.0,37.0,32.0,30.0,29.0,29.0,27.0,25.0,23.0,23.0,24.0,22.0,21.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,11.0,12.0,14.0,14.0,15.0,16.0,16.0,17.0,16.0,16.0,19.0,20.0,25.0,30.0,34.0,38.0,49.0,53.0,66.0,76.0,85.0,91.0,107.0,123.0,136.0,148.0,173.0,191.0,217.0,255.0,300.0,361.0,408.0,455.0,537.0,605.0,698.0,792.0,893.0,986.0,1111.0,1226.0,1297.0,1356.0,1419.0,1465.0,1499.0,1502.0,1510.0,1512.0,1508.0,1494.0,1488.0,1478.0,1445.0,1418.0,1377.0,1338.0,1307.0,1273.0,1214.0,1165.0,1130.0,1098.0,1047.0,1008.0,966.0,933.0,895.0,859.0
