0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,11.0,12.0,13.0,16.0,17.0,17.0,20.0,22.0,23.0,23.0,26.0,27.0,28.0,29.0,30.0,31.0,31.0,33.0,34.0,37.0,41.0,41.0,43.0,44.0,47.0,48.0,52.0,53.0,54.0,57.0,59.0,63.0,65.0,69.0,75.0,78.0,80.0,85.0,86.0,90.0,93.0,98.0,105.0,107.0,112.0,114.0,121.0,127.0,130.0,132.0,136.0,143.0,144.0,145.0,149.0,150.0,152.0,156.0,159.0,163.0,164.0,167.0,171.0,173.0,174.0,174.0,175.0,178.0,178.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,8.0,9.0,9.0,9.0,11.0,11.0,13.0,14.0,14.0,16.0,19.0,19.0,21.0,21.0,21.0,22.0,22.0,24.0,25.0,29.0,29.0,30.0,32.0,35.0,38.0,40.0,40.0,44.0,44.0,48.0,49.0,54.0,60.0,61.0,66.0,67.0,71.0,73.0,76.0,78.0,81.0,82.0,86.0,89.0,94.0,97.0,98.0,103.0,105.0,105.0,106.0,110.0,113.0,117.0,120.0,122.0,123.0,125.0,128.0,130.0,134.0,135.0,138.0,138.0,141.0,141.0,143.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,8.0,9.0,12.0,14.0,15.0,20.0,24.0,27.0,34.0,41.0,49.0,57.0,64.0,73.0,82.0,97.0,114.0,123.0,142.0,153.0,174.0,199.0,218.0,234.0,260.0,293.0,323.0,356.0,403.0,447.0,488.0,536.0,591.0,648.0,720.0,783.0,873.0,937.0,1029.0,1116.0,1242.0,1353.0,1499.0,1623.0,1743.0,1898.0,2030.0,2155.0,2295.0,2418.0,2542.0,2684.0,2812.0,2943.0,3051.0,3177.0,3257.0,3349.0,3441.0,3537.0,3629.0,3697.0,3775.0,3848.0,3903.0,3971.0,4048.0,4113.0,4167.0,4222.0,4265.0,4301.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,16.0,19.0,21.0,28.0,29.0,32.0,40.0,48.0,58.0,69.0,84.0,95.0,114.0,133.0,145.0,164.0,191.0,220.0,248.0,273.0,308.0,346.0,381.0,418.0,458.0,501.0,537.0,592.0,658.0,708.0,771.0,845.0,925.0,997.0,1102.0,1203.0,1310.0,1421.0,1554.0,1687.0,1831.0,2006.0,2164.0,2322.0,2482.0,2669.0,2866.0,3094.0,3289.0,3497.0,3687.0,3880.0,4049.0,4228.0,4394.0,4581.0,4740.0,4871.0,5000.0,5146.0,5282.0,5416.0,5532.0,5655.0,5766.0,5857.0,5944.0,6050.0,6132.0,6197.0,6257.0,6330.0,6394.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,14.0,17.0,21.0,24.0,27.0,32.0,35.0,44.0,48.0,53.0,58.0,63.0,71.0,82.0,93.0,102.0,110.0,120.0,130.0,147.0,166.0,191.0,217.0,241.0,266.0,296.0,324.0,354.0,408.0,444.0,492.0,547.0,601.0,658.0,695.0,765.0,841.0,909.0,981.0,1053.0,1117.0,1186.0,1252.0,1313.0,1359.0,1419.0,1468.0,1525.0,1572.0,1616.0,1658.0,1708.0,1752.0,1788.0,1822.0,1850.0,1887.0,1925.0,1957.0,1986.0,2004.0,2027.0,2053.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,13.0,14.0,14.0,14.0,14.0,14.0,16.0,22.0,24.0,25.0,29.0,31.0,33.0,36.0,38.0,42.0,47.0,55.0,62.0,65.0,75.0,85.0,94.0,101.0,111.0,117.0,124.0,131.0,141.0,156.0,168.0,185.0,208.0,221.0,241.0,259.0,282.0,299.0,325.0,348.0,386.0,423.0,464.0,503.0,537.0,572.0,611.0,661.0,697.0,729.0,763.0,800.0,837.0,866.0,893.0,920.0,945.0,970.0,996.0,1028.0,1048.0,1076.0,1097.0,1114.0,1134.0,1158.0,1179.0,1197.0,1210.0,1227.0,1236.0,1252.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,9.0,11.0,13.0,15.0,17.0,21.0,21.0,22.0,22.0,25.0,28.0,35.0,39.0,40.0,45.0,46.0,51.0,61.0,66.0,72.0,78.0,84.0,94.0,110.0,117.0,128.0,141.0,155.0,160.0,175.0,192.0,216.0,236.0,260.0,283.0,307.0,325.0,355.0,391.0,427.0,458.0,498.0,532.0,584.0,647.0,700.0,763.0,829.0,902.0,982.0,1065.0,1135.0,1195.0,1254.0,1328.0,1411.0,1466.0,1515.0,1581.0,1645.0,1704.0,1778.0,1838.0,1892.0,1941.0,1995.0,2041.0,2084.0,2131.0,2175.0,2223.0,2269.0,2296.0,2325.0,2353.0,2370.0,2385.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,7.0,8.0,9.0,9.0,11.0,13.0,15.0,19.0,22.0,24.0,27.0,29.0,32.0,39.0,48.0,54.0,63.0,68.0,76.0,81.0,91.0,101.0,107.0,115.0,136.0,148.0,167.0,188.0,209.0,228.0,250.0,274.0,297.0,323.0,363.0,402.0,457.0,496.0,554.0,620.0,681.0,740.0,822.0,892.0,974.0,1053.0,1152.0,1265.0,1380.0,1506.0,1651.0,1795.0,1928.0,2060.0,2165.0,2300.0,2442.0,2563.0,2701.0,2821.0,2945.0,3048.0,3165.0,3253.0,3376.0,3468.0,3571.0,3655.0,3726.0,3812.0,3895.0,3973.0,4046.0,4119.0,4184.0,4239.0,4295.0,4354.0,4399.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,9.0,10.0,12.0,13.0,15.0,15.0,16.0,19.0,23.0,27.0,31.0,35.0,37.0,43.0,47.0,52.0,55.0,55.0,58.0,60.0,62.0,71.0,83.0,98.0,106.0,116.0,131.0,141.0,153.0,172.0,196.0,214.0,226.0,247.0,283.0,315.0,343.0,380.0,422.0,463.0,496.0,548.0,607.0,667.0,741.0,809.0,885.0,963.0,1024.0,1090.0,1163.0,1228.0,1302.0,1383.0,1460.0,1531.0,1595.0,1653.0,1728.0,1783.0,1839.0,1902.0,1970.0,2019.0,2076.0,2126.0,2173.0,2215.0,2262.0,2289.0,2339.0,2370.0,2395.0,2427.0,2454.0,2477.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,11.0,12.0,14.0,16.0,20.0,23.0,26.0,30.0,34.0,39.0,48.0,59.0,61.0,69.0,81.0,89.0,101.0,111.0,125.0,143.0,158.0,182.0,204.0,225.0,254.0,282.0,317.0,348.0,384.0,428.0,472.0,513.0,569.0,620.0,690.0,749.0,823.0,916.0,1008.0,1130.0,1251.0,1356.0,1511.0,1655.0,1801.0,1975.0,2180.0,2387.0,2631.0,2838.0,3089.0,3329.0,3565.0,3789.0,3996.0,4216.0,4431.0,4648.0,4839.0,5037.0,5225.0,5401.0,5554.0,5703.0,5872.0,5997.0,6129.0,6261.0,6384.0,6505.0,6622.0,6732.0,6841.0,6932.0,7014.0,7080.0,7141.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,10.0,11.0,12.0,15.0,16.0,20.0,25.0,26.0,28.0,29.0,32.0,35.0,43.0,48.0,51.0,56.0,67.0,82.0,91.0,94.0,104.0,113.0,134.0,148.0,169.0,185.0,209.0,228.0,253.0,274.0,300.0,338.0,375.0,412.0,449.0,501.0,546.0,589.0,640.0,690.0,738.0,805.0,882.0,947.0,1012.0,1103.0,1184.0,1255.0,1312.0,1405.0,1462.0,1516.0,1591.0,1642.0,1693.0,1742.0,1794.0,1843.0,1885.0,1929.0,1969.0,2002.0,2035.0,2074.0,2101.0,2135.0,2166.0,2193.0,2214.0,2243.0,2258.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,6.0,8.0,9.0,9.0,9.0,11.0,13.0,14.0,16.0,21.0,24.0,24.0,26.0,30.0,32.0,36.0,39.0,43.0,45.0,50.0,54.0,60.0,70.0,80.0,95.0,105.0,119.0,128.0,146.0,161.0,172.0,193.0,209.0,234.0,265.0,303.0,339.0,366.0,404.0,454.0,500.0,551.0,600.0,658.0,734.0,816.0,901.0,978.0,1065.0,1159.0,1284.0,1400.0,1501.0,1625.0,1741.0,1873.0,1971.0,2088.0,2193.0,2303.0,2423.0,2532.0,2644.0,2733.0,2832.0,2925.0,3018.0,3100.0,3182.0,3264.0,3339.0,3405.0,3451.0,3502.0,3542.0,3601.0,3646.0,3703.0,3756.0,3789.0,3832.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,8.0,10.0,10.0,11.0,13.0,14.0,18.0,20.0,22.0,27.0,32.0,35.0,42.0,47.0,54.0,59.0,66.0,68.0,79.0,92.0,103.0,118.0,140.0,160.0,176.0,199.0,223.0,245.0,276.0,301.0,331.0,365.0,397.0,432.0,478.0,509.0,562.0,618.0,671.0,749.0,820.0,898.0,974.0,1052.0,1148.0,1265.0,1387.0,1522.0,1657.0,1802.0,1913.0,2048.0,2186.0,2322.0,2446.0,2566.0,2691.0,2809.0,2910.0,3016.0,3117.0,3222.0,3325.0,3419.0,3491.0,3555.0,3618.0,3673.0,3752.0,3794.0,3868.0,3933.0,3991.0,4040.0,4079.0,4127.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,9.0,10.0,11.0,13.0,15.0,18.0,21.0,25.0,29.0,39.0,43.0,54.0,59.0,65.0,72.0,77.0,86.0,96.0,103.0,112.0,121.0,138.0,148.0,160.0,175.0,195.0,211.0,232.0,257.0,276.0,300.0,332.0,360.0,391.0,428.0,472.0,514.0,575.0,628.0,689.0,769.0,856.0,943.0,1033.0,1127.0,1228.0,1337.0,1437.0,1537.0,1647.0,1756.0,1857.0,1957.0,2046.0,2152.0,2244.0,2333.0,2414.0,2506.0,2586.0,2647.0,2718.0,2789.0,2841.0,2900.0,2957.0,3005.0,3072.0,3133.0,3177.0,3220.0,3261.0,3309.0,3352.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,15.0,16.0,16.0,17.0,20.0,23.0,25.0,25.0,31.0,37.0,44.0,48.0,55.0,63.0,73.0,83.0,94.0,101.0,113.0,132.0,152.0,168.0,180.0,189.0,207.0,230.0,255.0,272.0,305.0,339.0,365.0,409.0,455.0,495.0,549.0,606.0,650.0,708.0,772.0,843.0,914.0,979.0,1037.0,1108.0,1175.0,1244.0,1316.0,1379.0,1453.0,1509.0,1568.0,1616.0,1660.0,1705.0,1739.0,1782.0,1821.0,1868.0,1919.0,1945.0,1981.0,2007.0,2023.0,2040.0,2069.0,2099.0,2120.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,7.0,8.0,10.0,11.0,12.0,12.0,13.0,15.0,16.0,18.0,21.0,27.0,30.0,31.0,34.0,39.0,44.0,50.0,53.0,57.0,62.0,71.0,78.0,92.0,102.0,115.0,129.0,141.0,152.0,170.0,191.0,206.0,219.0,232.0,257.0,274.0,311.0,347.0,384.0,424.0,463.0,519.0,575.0,634.0,696.0,763.0,842.0,922.0,999.0,1082.0,1189.0,1286.0,1381.0,1481.0,1589.0,1674.0,1764.0,1864.0,1947.0,2034.0,2125.0,2225.0,2295.0,2361.0,2423.0,2477.0,2535.0,2581.0,2630.0,2676.0,2719.0,2773.0,2808.0,2846.0,2887.0,2927.0,2962.0,2998.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,8.0,11.0,12.0,14.0,15.0,16.0,16.0,16.0,16.0,19.0,21.0,23.0,23.0,26.0,26.0,30.0,37.0,42.0,44.0,47.0,51.0,60.0,67.0,73.0,79.0,88.0,103.0,116.0,132.0,144.0,157.0,174.0,190.0,202.0,213.0,233.0,256.0,269.0,285.0,293.0,304.0,330.0,350.0,371.0,381.0,399.0,415.0,431.0,451.0,470.0,486.0,496.0,508.0,517.0,527.0,536.0,548.0,555.0,569.0,576.0,586.0,595.0,603.0,610.0,618.0,625.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,15.0,16.0,18.0,19.0,20.0,23.0,25.0,30.0,32.0,36.0,39.0,40.0,45.0,46.0,49.0,55.0,65.0,72.0,77.0,84.0,98.0,112.0,123.0,138.0,160.0,176.0,194.0,219.0,241.0,266.0,298.0,329.0,353.0,388.0,431.0,487.0,533.0,591.0,636.0,698.0,759.0,823.0,890.0,953.0,1019.0,1079.0,1143.0,1197.0,1267.0,1331.0,1374.0,1429.0,1479.0,1524.0,1580.0,1628.0,1667.0,1726.0,1772.0,1807.0,1850.0,1885.0,1925.0,1958.0,1988.0,2012.0,2031.0,2051.0,2070.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,6.0,6.0,8.0,8.0,8.0,10.0,11.0,13.0,14.0,16.0,23.0,26.0,28.0,30.0,32.0,35.0,38.0,40.0,42.0,50.0,55.0,56.0,58.0,61.0,69.0,72.0,78.0,81.0,86.0,88.0,95.0,99.0,108.0,116.0,121.0,131.0,140.0,150.0,165.0,178.0,188.0,200.0,222.0,243.0,269.0,288.0,308.0,340.0,367.0,397.0,423.0,453.0,490.0,528.0,565.0,598.0,633.0,658.0,683.0,704.0,738.0,773.0,796.0,812.0,833.0,852.0,879.0,901.0,919.0,939.0,948.0,968.0,982.0,998.0,1013.0,1035.0,1054.0,1065.0,1078.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,9.0,10.0,10.0,13.0,14.0,15.0,17.0,20.0,20.0,22.0,24.0,26.0,30.0,38.0,45.0,53.0,64.0,72.0,76.0,79.0,81.0,90.0,97.0,109.0,121.0,133.0,151.0,164.0,179.0,202.0,224.0,248.0,271.0,299.0,337.0,379.0,418.0,456.0,509.0,567.0,626.0,696.0,753.0,825.0,919.0,1012.0,1109.0,1217.0,1311.0,1432.0,1535.0,1613.0,1695.0,1783.0,1877.0,1958.0,2031.0,2106.0,2177.0,2253.0,2335.0,2398.0,2456.0,2521.0,2585.0,2645.0,2704.0,2765.0,2822.0,2862.0,2912.0,2966.0,2995.0,3030.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,6.0,7.0,8.0,10.0,10.0,12.0,14.0,15.0,17.0,19.0,25.0,26.0,27.0,30.0,31.0,35.0,37.0,41.0,46.0,51.0,55.0,62.0,69.0,82.0,91.0,99.0,106.0,119.0,125.0,141.0,153.0,164.0,182.0,198.0,221.0,231.0,252.0,276.0,299.0,327.0,355.0,376.0,408.0,437.0,474.0,505.0,534.0,559.0,593.0,622.0,652.0,686.0,714.0,740.0,756.0,782.0,800.0,820.0,838.0,855.0,876.0,894.0,906.0,913.0,939.0,952.0,963.0,974.0,987.0,999.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,8.0,10.0,12.0,13.0,14.0,20.0,22.0,26.0,31.0,35.0,42.0,47.0,52.0,56.0,58.0,66.0,74.0,84.0,91.0,101.0,106.0,112.0,128.0,151.0,163.0,174.0,190.0,207.0,229.0,248.0,271.0,299.0,317.0,352.0,377.0,429.0,465.0,511.0,560.0,612.0,663.0,714.0,786.0,875.0,965.0,1052.0,1129.0,1212.0,1303.0,1397.0,1478.0,1572.0,1662.0,1740.0,1803.0,1874.0,1955.0,2026.0,2081.0,2138.0,2198.0,2253.0,2307.0,2374.0,2420.0,2463.0,2498.0,2536.0,2588.0,2632.0,2656.0,2688.0,2709.0,2739.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,9.0,13.0,13.0,13.0,14.0,15.0,18.0,20.0,21.0,24.0,29.0,30.0,34.0,38.0,39.0,46.0,51.0,55.0,58.0,62.0,70.0,76.0,83.0,91.0,98.0,107.0,111.0,117.0,123.0,130.0,139.0,146.0,155.0,161.0,173.0,181.0,192.0,200.0,207.0,215.0,221.0,230.0,233.0,241.0,250.0,257.0,263.0,271.0,275.0,278.0,280.0,282.0,284.0,288.0,292.0,295.0,296.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,12.0,13.0,14.0,17.0,20.0,25.0,29.0,33.0,35.0,41.0,45.0,53.0,60.0,64.0,69.0,76.0,84.0,89.0,98.0,113.0,126.0,142.0,165.0,183.0,202.0,223.0,239.0,262.0,305.0,347.0,389.0,420.0,473.0,511.0,562.0,619.0,685.0,761.0,837.0,921.0,993.0,1075.0,1159.0,1235.0,1316.0,1386.0,1449.0,1529.0,1610.0,1691.0,1764.0,1828.0,1882.0,1939.0,1990.0,2038.0,2085.0,2130.0,2182.0,2223.0,2280.0,2312.0,2347.0,2381.0,2403.0,2434.0,2461.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,9.0,12.0,12.0,13.0,15.0,17.0,21.0,25.0,25.0,30.0,35.0,38.0,41.0,42.0,46.0,47.0,48.0,52.0,59.0,63.0,64.0,69.0,77.0,87.0,92.0,98.0,107.0,124.0,138.0,147.0,157.0,174.0,186.0,199.0,221.0,242.0,262.0,288.0,311.0,336.0,364.0,395.0,438.0,469.0,506.0,545.0,598.0,647.0,694.0,736.0,786.0,818.0,855.0,888.0,933.0,967.0,1003.0,1046.0,1074.0,1111.0,1135.0,1160.0,1189.0,1212.0,1236.0,1259.0,1280.0,1308.0,1332.0,1359.0,1376.0,1393.0,1408.0,1423.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,8.0,12.0,13.0,15.0,18.0,21.0,22.0,25.0,28.0,32.0,33.0,35.0,37.0,44.0,48.0,53.0,57.0,62.0,67.0,72.0,77.0,80.0,85.0,94.0,102.0,110.0,120.0,131.0,139.0,149.0,160.0,176.0,181.0,193.0,204.0,218.0,241.0,264.0,274.0,305.0,325.0,353.0,388.0,413.0,453.0,484.0,521.0,560.0,588.0,625.0,655.0,687.0,721.0,758.0,782.0,804.0,831.0,854.0,876.0,899.0,923.0,945.0,976.0,996.0,1019.0,1047.0,1062.0,1087.0,1101.0,1117.0,1127.0,1143.0,1150.0,1162.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,16.0,25.0,27.0,33.0,34.0,39.0,45.0,49.0,56.0,69.0,81.0,90.0,103.0,113.0,128.0,139.0,165.0,186.0,202.0,229.0,264.0,284.0,323.0,354.0,382.0,431.0,474.0,525.0,579.0,640.0,699.0,773.0,858.0,945.0,1044.0,1146.0,1265.0,1384.0,1504.0,1652.0,1796.0,1990.0,2168.0,2376.0,2580.0,2823.0,3056.0,3260.0,3473.0,3724.0,3943.0,4179.0,4396.0,4593.0,4799.0,4987.0,5189.0,5384.0,5553.0,5718.0,5877.0,5994.0,6123.0,6245.0,6386.0,6497.0,6599.0,6715.0,6797.0,6882.0,6969.0,7040.0,7112.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,9.0,9.0,9.0,10.0,11.0,14.0,18.0,22.0,24.0,24.0,27.0,27.0,27.0,32.0,33.0,34.0,34.0,38.0,39.0,40.0,44.0,49.0,52.0,55.0,60.0,61.0,64.0,70.0,78.0,85.0,93.0,101.0,110.0,115.0,120.0,130.0,146.0,159.0,172.0,191.0,202.0,213.0,225.0,247.0,265.0,286.0,309.0,328.0,353.0,377.0,395.0,411.0,430.0,448.0,466.0,486.0,505.0,521.0,537.0,550.0,560.0,576.0,585.0,596.0,608.0,620.0,630.0,642.0,654.0,665.0,676.0,685.0,693.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,8.0,10.0,12.0,13.0,16.0,18.0,19.0,21.0,23.0,30.0,33.0,47.0,52.0,60.0,63.0,72.0,78.0,84.0,96.0,98.0,104.0,113.0,121.0,139.0,156.0,169.0,187.0,207.0,220.0,244.0,267.0,289.0,321.0,353.0,391.0,432.0,469.0,513.0,553.0,600.0,656.0,718.0,774.0,834.0,906.0,964.0,1034.0,1122.0,1190.0,1256.0,1327.0,1387.0,1460.0,1520.0,1581.0,1640.0,1681.0,1741.0,1794.0,1830.0,1874.0,1923.0,1956.0,1993.0,2027.0,2070.0,2105.0,2140.0,2169.0,2195.0,2225.0,2250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,8.0,9.0,11.0,12.0,13.0,15.0,19.0,21.0,24.0,31.0,33.0,39.0,41.0,46.0,54.0,59.0,67.0,73.0,82.0,90.0,99.0,103.0,113.0,127.0,132.0,151.0,170.0,192.0,220.0,249.0,270.0,312.0,346.0,378.0,404.0,442.0,480.0,533.0,580.0,647.0,700.0,766.0,832.0,906.0,999.0,1102.0,1194.0,1275.0,1372.0,1480.0,1594.0,1702.0,1792.0,1897.0,1994.0,2101.0,2197.0,2269.0,2356.0,2424.0,2484.0,2563.0,2647.0,2713.0,2772.0,2842.0,2903.0,2949.0,2999.0,3055.0,3093.0,3142.0,3182.0,3229.0,3266.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,8.0,8.0,9.0,11.0,13.0,14.0,15.0,16.0,19.0,25.0,27.0,31.0,34.0,36.0,36.0,38.0,42.0,49.0,51.0,60.0,65.0,74.0,83.0,96.0,105.0,120.0,133.0,145.0,164.0,176.0,197.0,217.0,234.0,266.0,289.0,312.0,340.0,377.0,418.0,462.0,497.0,565.0,629.0,687.0,764.0,846.0,930.0,1021.0,1121.0,1216.0,1318.0,1422.0,1519.0,1601.0,1674.0,1772.0,1853.0,1957.0,2027.0,2119.0,2185.0,2252.0,2319.0,2373.0,2437.0,2495.0,2546.0,2603.0,2663.0,2713.0,2762.0,2800.0,2842.0,2880.0,2919.0,2952.0,2985.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,8.0,12.0,14.0,16.0,17.0,17.0,21.0,27.0,31.0,39.0,48.0,54.0,59.0,64.0,69.0,76.0,83.0,92.0,101.0,109.0,127.0,141.0,156.0,175.0,205.0,222.0,246.0,270.0,310.0,337.0,375.0,415.0,453.0,497.0,544.0,594.0,649.0,717.0,786.0,849.0,920.0,999.0,1088.0,1189.0,1290.0,1389.0,1494.0,1615.0,1703.0,1811.0,1914.0,2017.0,2111.0,2224.0,2318.0,2405.0,2492.0,2575.0,2662.0,2726.0,2801.0,2866.0,2925.0,2992.0,3048.0,3113.0,3165.0,3210.0,3256.0,3294.0,3337.0,3378.0,3417.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,10.0,13.0,14.0,14.0,16.0,21.0,23.0,25.0,26.0,29.0,32.0,34.0,35.0,41.0,45.0,48.0,51.0,56.0,59.0,70.0,78.0,85.0,92.0,97.0,105.0,117.0,132.0,145.0,163.0,180.0,204.0,222.0,238.0,268.0,282.0,313.0,342.0,386.0,422.0,466.0,513.0,571.0,618.0,664.0,712.0,770.0,808.0,852.0,902.0,958.0,1004.0,1050.0,1086.0,1132.0,1165.0,1217.0,1256.0,1284.0,1331.0,1358.0,1383.0,1405.0,1423.0,1451.0,1477.0,1496.0,1518.0,1531.0,1553.0,1566.0,1597.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,10.0,12.0,12.0,15.0,15.0,17.0,19.0,22.0,22.0,26.0,28.0,32.0,38.0,41.0,48.0,55.0,65.0,77.0,84.0,91.0,102.0,110.0,125.0,146.0,160.0,171.0,189.0,220.0,242.0,269.0,306.0,347.0,390.0,428.0,471.0,527.0,575.0,642.0,715.0,793.0,864.0,942.0,1039.0,1149.0,1242.0,1346.0,1449.0,1568.0,1700.0,1809.0,1925.0,2026.0,2117.0,2209.0,2309.0,2426.0,2520.0,2582.0,2651.0,2728.0,2789.0,2865.0,2939.0,3000.0,3064.0,3128.0,3175.0,3225.0,3273.0,3318.0,3356.0,3387.0,3426.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,10.0,11.0,12.0,15.0,18.0,23.0,27.0,32.0,33.0,37.0,38.0,40.0,45.0,50.0,58.0,61.0,66.0,73.0,79.0,85.0,93.0,101.0,115.0,127.0,134.0,149.0,163.0,176.0,190.0,213.0,240.0,260.0,284.0,316.0,342.0,384.0,426.0,463.0,510.0,558.0,633.0,698.0,752.0,825.0,893.0,966.0,1053.0,1122.0,1211.0,1286.0,1369.0,1456.0,1540.0,1617.0,1674.0,1734.0,1802.0,1882.0,1951.0,2007.0,2067.0,2119.0,2161.0,2216.0,2252.0,2294.0,2346.0,2384.0,2425.0,2468.0,2493.0,2527.0,2548.0,2578.0
