0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,5.0,7.0,8.0,10.0,11.0,15.0,23.0,22.0,28.0,41.0,47.0,50.0,51.0,52.0,58.0,58.0,52.0,61.0,62.0,66.0,70.0,70.0,74.0,78.0,72.0,80.0,81.0,81.0,83.0,88.0,94.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,13.0,18.0,21.0,26.0,31.0,43.0,43.0,52.0,55.0,57.0,67.0,88.0,114.0,132.0,150.0,176.0,200.0,226.0,261.0,290.0,300.0,338.0,376.0,421.0,434.0,430.0,440.0,466.0,501.0,531.0,535.0,528.0,528.0,522.0,518.0,514.0,500.0,502.0,513.0,507.0,500.0,496.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,7.0,10.0,14.0,15.0,21.0,25.0,26.0,31.0,38.0,47.0,62.0,74.0,92.0,102.0,119.0,135.0,154.0,194.0,210.0,231.0,254.0,277.0,294.0,324.0,344.0,352.0,371.0,379.0,408.0,406.0,409.0,427.0,421.0,425.0,426.0,424.0,431.0,419.0,415.0,415.0,412.0,412.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,6.0,7.0,6.0,9.0,12.0,16.0,20.0,21.0,22.0,28.0,32.0,37.0,40.0,47.0,59.0,64.0,74.0,82.0,95.0,107.0,131.0,141.0,170.0,184.0,207.0,223.0,250.0,261.0,284.0,300.0,316.0,330.0,331.0,328.0,339.0,339.0,348.0,356.0,369.0,362.0,373.0,367.0,366.0,369.0,375.0,362.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,8.0,8.0,8.0,4.0,6.0,10.0,12.0,15.0,21.0,25.0,31.0,32.0,39.0,43.0,50.0,56.0,54.0,65.0,77.0,101.0,118.0,127.0,146.0,165.0,188.0,186.0,210.0,219.0,234.0,243.0,253.0,260.0,268.0,282.0,293.0,297.0,291.0,298.0,309.0,317.0,310.0,313.0,307.0,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,6.0,9.0,8.0,9.0,11.0,15.0,12.0,12.0,11.0,14.0,15.0,16.0,22.0,27.0,32.0,43.0,48.0,55.0,68.0,81.0,100.0,114.0,129.0,149.0,188.0,205.0,247.0,281.0,291.0,314.0,359.0,384.0,405.0,417.0,457.0,476.0,496.0,521.0,533.0,545.0,550.0,554.0,540.0,540.0,531.0,548.0,532.0,522.0,517.0,511.0,512.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,11.0,12.0,12.0,14.0,18.0,21.0,20.0,28.0,36.0,42.0,51.0,64.0,71.0,81.0,90.0,100.0,121.0,134.0,146.0,161.0,189.0,203.0,222.0,230.0,245.0,243.0,242.0,245.0,255.0,265.0,267.0,276.0,276.0,271.0,278.0,273.0,271.0,274.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,6.0,8.0,8.0,10.0,9.0,11.0,10.0,10.0,13.0,16.0,18.0,17.0,15.0,20.0,26.0,26.0,36.0,41.0,51.0,62.0,69.0,82.0,92.0,103.0,105.0,115.0,114.0,134.0,136.0,132.0,148.0,155.0,157.0,152.0,160.0,160.0,155.0,160.0,158.0,157.0,163.0,158.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,7.0,7.0,7.0,10.0,10.0,9.0,11.0,9.0,13.0,20.0,28.0,31.0,34.0,31.0,37.0,46.0,51.0,54.0,51.0,50.0,55.0,60.0,66.0,71.0,61.0,61.0,64.0,60.0,60.0,64.0,67.0,64.0,56.0,55.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,5.0,9.0,11.0,12.0,13.0,15.0,14.0,16.0,23.0,28.0,36.0,35.0,38.0,53.0,59.0,69.0,79.0,93.0,96.0,118.0,137.0,152.0,171.0,189.0,205.0,216.0,223.0,235.0,247.0,262.0,266.0,276.0,275.0,276.0,272.0,271.0,274.0,264.0,266.0,258.0,263.0,257.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,6.0,7.0,9.0,9.0,9.0,11.0,14.0,15.0,19.0,18.0,20.0,23.0,30.0,31.0,37.0,38.0,45.0,51.0,67.0,96.0,118.0,140.0,158.0,191.0,227.0,248.0,254.0,276.0,314.0,333.0,349.0,370.0,373.0,406.0,425.0,438.0,452.0,455.0,455.0,461.0,463.0,462.0,459.0,452.0,429.0,415.0,407.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,7.0,7.0,10.0,12.0,13.0,16.0,16.0,16.0,18.0,24.0,30.0,27.0,28.0,33.0,37.0,42.0,49.0,63.0,77.0,78.0,77.0,89.0,99.0,105.0,107.0,113.0,120.0,113.0,117.0,121.0,118.0,123.0,129.0,130.0,128.0,132.0,140.0,137.0,137.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,9.0,9.0,6.0,8.0,10.0,10.0,13.0,20.0,21.0,29.0,28.0,34.0,39.0,44.0,46.0,58.0,59.0,57.0,61.0,68.0,66.0,74.0,81.0,80.0,80.0,82.0,84.0,82.0,85.0,88.0,90.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,6.0,8.0,10.0,10.0,10.0,11.0,13.0,13.0,14.0,17.0,17.0,26.0,24.0,34.0,37.0,42.0,46.0,51.0,59.0,69.0,68.0,81.0,90.0,110.0,123.0,131.0,128.0,137.0,150.0,157.0,168.0,164.0,165.0,164.0,158.0,162.0,164.0,166.0,169.0,175.0,172.0,179.0,174.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,2.0,2.0,3.0,3.0,9.0,10.0,12.0,14.0,18.0,26.0,36.0,40.0,46.0,55.0,74.0,83.0,87.0,96.0,108.0,131.0,141.0,150.0,162.0,176.0,175.0,186.0,212.0,222.0,219.0,240.0,245.0,242.0,236.0,237.0,243.0,245.0,249.0,247.0,237.0,237.0,230.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,4.0,9.0,15.0,15.0,19.0,24.0,26.0,28.0,32.0,38.0,43.0,52.0,56.0,66.0,78.0,91.0,102.0,119.0,126.0,128.0,137.0,139.0,151.0,154.0,157.0,154.0,155.0,156.0,156.0,158.0,169.0,170.0,175.0,167.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,7.0,7.0,7.0,8.0,9.0,12.0,10.0,11.0,14.0,21.0,31.0,37.0,40.0,42.0,50.0,61.0,74.0,83.0,97.0,117.0,138.0,158.0,172.0,188.0,200.0,213.0,257.0,284.0,310.0,320.0,342.0,353.0,365.0,388.0,399.0,404.0,399.0,407.0,418.0,409.0,410.0,404.0,402.0,415.0,420.0,431.0,431.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,8.0,9.0,10.0,14.0,15.0,14.0,18.0,19.0,28.0,34.0,42.0,48.0,54.0,63.0,86.0,98.0,117.0,124.0,136.0,165.0,174.0,191.0,202.0,219.0,232.0,240.0,242.0,256.0,270.0,283.0,304.0,301.0,303.0,302.0,316.0,313.0,314.0,331.0,328.0,318.0,315.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,7.0,7.0,8.0,9.0,11.0,11.0,11.0,10.0,13.0,17.0,22.0,28.0,29.0,30.0,40.0,54.0,64.0,73.0,81.0,95.0,122.0,132.0,141.0,158.0,181.0,194.0,200.0,225.0,236.0,247.0,277.0,290.0,304.0,304.0,305.0,326.0,326.0,329.0,328.0,332.0,327.0,323.0,327.0,326.0,324.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,4.0,6.0,9.0,9.0,9.0,10.0,11.0,13.0,16.0,19.0,28.0,33.0,37.0,40.0,40.0,51.0,49.0,60.0,62.0,64.0,71.0,75.0,83.0,84.0,88.0,83.0,85.0,88.0,92.0,101.0,96.0,97.0,96.0,95.0,100.0
