0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,10.0,11.0,13.0,14.0,14.0,16.0,19.0,22.0,23.0,27.0,33.0,39.0,41.0,44.0,48.0,51.0,56.0,64.0,68.0,73.0,76.0,86.0,91.0,96.0,102.0,106.0,115.0,117.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,7.0,7.0,8.0,10.0,10.0,10.0,13.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,25.0,27.0,29.0,30.0,33.0,37.0,38.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0,14.0,17.0,18.0,18.0,22.0,27.0,31.0,33.0,38.0,45.0,50.0,60.0,66.0,73.0,80.0,87.0,100.0,110.0,132.0,149.0,172.0,191.0,214.0,226.0,241.0,259.0,275.0,297.0,308.0,326.0,337.0,354.0,373.0,386.0,399.0,406.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,9.0,12.0,12.0,14.0,17.0,20.0,22.0,23.0,25.0,28.0,34.0,40.0,46.0,56.0,66.0,73.0,82.0,91.0,98.0,110.0,113.0,122.0,127.0,135.0,143.0,150.0,153.0,161.0,164.0,169.0,178.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,10.0,13.0,15.0,15.0,18.0,21.0,21.0,23.0,26.0,29.0,31.0,35.0,38.0,41.0,47.0,50.0,61.0,71.0,75.0,81.0,90.0,97.0,110.0,121.0,126.0,137.0,147.0,156.0,165.0,174.0,183.0,187.0,192.0,198.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,7.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,17.0,18.0,26.0,32.0,35.0,42.0,48.0,51.0,58.0,71.0,81.0,85.0,94.0,101.0,116.0,128.0,145.0,158.0,179.0,195.0,207.0,220.0,237.0,246.0,268.0,280.0,295.0,313.0,325.0,341.0,359.0,373.0,384.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,8.0,8.0,8.0,9.0,9.0,10.0,12.0,15.0,19.0,25.0,28.0,31.0,36.0,44.0,49.0,61.0,72.0,78.0,88.0,102.0,106.0,122.0,130.0,142.0,154.0,168.0,183.0,198.0,211.0,223.0,234.0,241.0,254.0,267.0,277.0,288.0,291.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,7.0,8.0,9.0,13.0,15.0,17.0,17.0,18.0,18.0,22.0,27.0,31.0,37.0,43.0,45.0,47.0,52.0,65.0,70.0,77.0,79.0,88.0,93.0,104.0,106.0,111.0,115.0,120.0,124.0,130.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,13.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,7.0,7.0,9.0,9.0,9.0,11.0,13.0,15.0,19.0,24.0,27.0,29.0,35.0,40.0,42.0,49.0,57.0,63.0,73.0,82.0,95.0,101.0,103.0,113.0,122.0,128.0,133.0,140.0,149.0,154.0,166.0,171.0,176.0,181.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,10.0,12.0,14.0,18.0,20.0,24.0,30.0,32.0,34.0,43.0,55.0,64.0,77.0,86.0,91.0,99.0,114.0,130.0,146.0,155.0,167.0,185.0,205.0,220.0,243.0,255.0,274.0,288.0,308.0,320.0,331.0,347.0,356.0,370.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,9.0,10.0,12.0,12.0,12.0,14.0,18.0,21.0,23.0,27.0,29.0,31.0,34.0,40.0,46.0,51.0,57.0,63.0,70.0,75.0,79.0,83.0,88.0,90.0,97.0,98.0,99.0,106.0,110.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,12.0,16.0,17.0,18.0,19.0,20.0,24.0,27.0,32.0,34.0,34.0,38.0,41.0,48.0,54.0,63.0,70.0,76.0,78.0,82.0,85.0,92.0,97.0,106.0,111.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,9.0,9.0,10.0,12.0,15.0,15.0,16.0,18.0,26.0,31.0,41.0,42.0,48.0,57.0,66.0,70.0,82.0,91.0,100.0,104.0,113.0,125.0,129.0,137.0,144.0,153.0,160.0,164.0,171.0,173.0,179.0,187.0,194.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,8.0,11.0,15.0,19.0,20.0,21.0,22.0,23.0,24.0,24.0,26.0,28.0,31.0,32.0,32.0,32.0,35.0,35.0,36.0,39.0,41.0,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,9.0,12.0,16.0,19.0,24.0,29.0,33.0,35.0,37.0,40.0,45.0,49.0,53.0,58.0,63.0,68.0,74.0,83.0,90.0,91.0,97.0,107.0,110.0,120.0,124.0,128.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,8.0,8.0,8.0,9.0,10.0,10.0,13.0,14.0,16.0,18.0,19.0,23.0,26.0,27.0,30.0,37.0,43.0,50.0,57.0,62.0,74.0,83.0,88.0,100.0,108.0,114.0,119.0,133.0,145.0,159.0,178.0,184.0,195.0,212.0,219.0,230.0,239.0,250.0,272.0,278.0,288.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,7.0,10.0,11.0,14.0,18.0,20.0,21.0,26.0,33.0,37.0,46.0,49.0,54.0,63.0,68.0,86.0,95.0,103.0,113.0,123.0,142.0,157.0,167.0,170.0,187.0,196.0,206.0,209.0,220.0,233.0,246.0,256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,8.0,10.0,11.0,12.0,14.0,18.0,20.0,23.0,31.0,34.0,36.0,40.0,45.0,52.0,59.0,68.0,75.0,82.0,90.0,103.0,113.0,121.0,134.0,140.0,153.0,166.0,170.0,181.0,186.0,190.0,194.0,204.0,210.0,220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,12.0,13.0,19.0,26.0,30.0,36.0,41.0,43.0,52.0,54.0,56.0,61.0,68.0,72.0,74.0,80.0,84.0,90.0,95.0,98.0,105.0,112.0,117.0,118.0,120.0,126.0
