0.0,0.0,0.0,2.0,4.0,3.0,6.0,7.0,7.0,7.0,8.0,9.0,11.0,16.0,20.0,24.0,26.0,28.0,34.0,43.0,49.0,60.0,70.0,89.0,96.0,105.0,116.0,144.0,162.0,186.0,217.0,256.0,276.0,333.0,393.0,454.0,530.0,630.0,703.0,836.0,977.0,1110.0,1312.0,1508.0,1740.0,2014.0,2386.0,2779.0,3267.0,3807.0,4404.0,5133.0,6065.0,7071.0,8154.0,9422.0,10873.0,12580.0,14360.0,15937.0,17176.0,18109.0,18673.0,19048.0,19132.0,19119.0,18948.0,18762.0,18521.0,18183.0,17805.0,17340.0,16865.0,16396.0,15857.0,15284.0,14729.0,14177.0,13574.0,13037.0,12523.0,11986.0,11472.0,10974.0,10531.0,10077.0,9606.0
0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,10.0,12.0,14.0,17.0,18.0,20.0,27.0,33.0,44.0,44.0,53.0,66.0,67.0,78.0,82.0,92.0,107.0,124.0,152.0,174.0,194.0,229.0,267.0,314.0,360.0,407.0,466.0,554.0,625.0,734.0,830.0,946.0,1087.0,1256.0,1465.0,1691.0,1958.0,2292.0,2651.0,3086.0,3549.0,4089.0,4696.0,5475.0,6372.0,7366.0,8546.0,9827.0,10934.0,11776.0,12425.0,12869.0,13117.0,13231.0,13255.0,13130.0,13016.0,12786.0,12577.0,12232.0,11932.0,11560.0,11236.0,10876.0,10517.0,10094.0,9710.0,9363.0,9009.0,8626.0,8264.0,7922.0,7580.0,7284.0,6955.0,6655.0
0.0,0.0,0.0,2.0,4.0,4.0,3.0,4.0,6.0,5.0,6.0,6.0,9.0,14.0,15.0,18.0,23.0,29.0,34.0,36.0,48.0,55.0,60.0,77.0,92.0,114.0,130.0,146.0,176.0,213.0,242.0,271.0,319.0,350.0,426.0,522.0,613.0,684.0,787.0,897.0,1034.0,1215.0,1414.0,1637.0,1921.0,2199.0,2516.0,2961.0,3465.0,4011.0,4706.0,5488.0,6453.0,7494.0,8707.0,10127.0,11634.0,13446.0,15285.0,17091.0,18417.0,19375.0,19977.0,20357.0,20597.0,20573.0,20396.0,20107.0,19845.0,19560.0,19087.0,18637.0,17971.0,17488.0,16954.0,16383.0,15738.0,15064.0,14463.0,13811.0,13249.0,12753.0,12201.0,11649.0,11112.0,10556.0,10057.0
0.0,0.0,0.0,3.0,4.0,6.0,7.0,7.0,8.0,10.0,11.0,15.0,17.0,19.0,24.0,25.0,26.0,28.0,26.0,29.0,28.0,41.0,53.0,60.0,73.0,86.0,96.0,106.0,116.0,133.0,159.0,194.0,233.0,276.0,322.0,381.0,442.0,525.0,641.0,749.0,864.0,999.0,1182.0,1326.0,1569.0,1832.0,2137.0,2492.0,2837.0,3301.0,3859.0,4485.0,5267.0,6026.0,7074.0,8100.0,9297.0,10737.0,12402.0,13808.0,14903.0,15770.0,16221.0,16540.0,16664.0,16732.0,16592.0,16375.0,16202.0,15948.0,15519.0,15130.0,14643.0,14164.0,13669.0,13179.0,12724.0,12284.0,11783.0,11244.0,10804.0,10366.0,9913.0,9496.0,9047.0,8686.0,8290.0
0.0,0.0,0.0,2.0,3.0,2.0,3.0,4.0,5.0,7.0,7.0,13.0,20.0,26.0,28.0,33.0,41.0,54.0,63.0,73.0,90.0,105.0,117.0,144.0,160.0,184.0,221.0,271.0,306.0,369.0,427.0,493.0,564.0,690.0,799.0,981.0,1135.0,1329.0,1567.0,1841.0,2142.0,2485.0,2877.0,3392.0,3945.0,4664.0,5423.0,6277.0,7300.0,8482.0,9890.0,11491.0,13238.0,15220.0,17477.0,20050.0,23062.0,26194.0,29674.0,32580.0,34894.0,36263.0,37176.0,37701.0,37791.0,37483.0,37034.0,36428.0,35568.0,34623.0,33636.0,32551.0,31464.0,30390.0,29185.0,27989.0,26835.0,25726.0,24624.0,23609.0,22472.0,21471.0,20483.0,19505.0,18597.0,17649.0,16787.0
0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,5.0,6.0,8.0,9.0,12.0,16.0,22.0,28.0,35.0,36.0,41.0,50.0,52.0,64.0,81.0,100.0,115.0,125.0,147.0,180.0,214.0,254.0,289.0,342.0,390.0,449.0,514.0,584.0,668.0,777.0,898.0,1022.0,1198.0,1358.0,1587.0,1858.0,2104.0,2431.0,2845.0,3276.0,3787.0,4375.0,5063.0,5798.0,6763.0,7702.0,8825.0,10209.0,11915.0,13720.0,15611.0,17383.0,18718.0,19649.0,20133.0,20472.0,20691.0,20641.0,20535.0,20270.0,19951.0,19579.0,19135.0,18561.0,18082.0,17477.0,16934.0,16314.0,15672.0,15101.0,14495.0,13891.0,13365.0,12781.0,12210.0,11681.0,11183.0,10651.0,10164.0
0.0,0.0,0.0,1.0,2.0,5.0,8.0,8.0,8.0,9.0,10.0,12.0,15.0,15.0,17.0,18.0,21.0,24.0,28.0,28.0,37.0,45.0,60.0,69.0,83.0,91.0,99.0,109.0,122.0,131.0,153.0,194.0,232.0,256.0,296.0,337.0,403.0,459.0,529.0,620.0,731.0,861.0,1005.0,1184.0,1342.0,1559.0,1790.0,2083.0,2459.0,2843.0,3300.0,3861.0,4407.0,5115.0,5960.0,6950.0,8063.0,9427.0,10782.0,12155.0,13097.0,13773.0,14259.0,14450.0,14550.0,14523.0,14465.0,14277.0,14060.0,13853.0,13549.0,13252.0,12968.0,12581.0,12178.0,11752.0,11280.0,10858.0,10416.0,9989.0,9570.0,9188.0,8772.0,8383.0,7971.0,7625.0,7271.0
0.0,0.0,0.0,0.0,1.0,6.0,8.0,7.0,8.0,10.0,10.0,11.0,14.0,15.0,14.0,20.0,27.0,27.0,29.0,33.0,37.0,48.0,54.0,69.0,79.0,94.0,112.0,128.0,146.0,170.0,194.0,226.0,272.0,324.0,385.0,461.0,549.0,621.0,732.0,871.0,1046.0,1192.0,1387.0,1608.0,1881.0,2152.0,2536.0,2926.0,3380.0,3932.0,4573.0,5301.0,6135.0,7171.0,8257.0,9625.0,11125.0,12899.0,14591.0,16192.0,17357.0,18283.0,18809.0,19203.0,19260.0,19280.0,19131.0,18947.0,18649.0,18204.0,17781.0,17285.0,16862.0,16332.0,15852.0,15277.0,14730.0,14118.0,13509.0,12895.0,12324.0,11779.0,11295.0,10786.0,10351.0,9884.0,9468.0
0.0,0.0,0.0,0.0,4.0,5.0,6.0,6.0,9.0,12.0,13.0,18.0,22.0,24.0,26.0,29.0,31.0,34.0,32.0,45.0,57.0,68.0,77.0,95.0,116.0,143.0,165.0,201.0,245.0,281.0,327.0,378.0,447.0,516.0,614.0,700.0,795.0,953.0,1123.0,1333.0,1561.0,1825.0,2164.0,2513.0,2958.0,3408.0,3962.0,4632.0,5303.0,6113.0,7121.0,8188.0,9528.0,10972.0,12665.0,14509.0,16700.0,19059.0,21676.0,24058.0,25677.0,26942.0,27790.0,28220.0,28318.0,28221.0,27967.0,27522.0,26967.0,26414.0,25685.0,24900.0,24122.0,23414.0,22630.0,21814.0,20958.0,20027.0,19162.0,18328.0,17513.0,16726.0,15961.0,15292.0,14573.0,13873.0,13280.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,10.0,13.0,17.0,21.0,22.0,28.0,31.0,34.0,42.0,48.0,55.0,69.0,78.0,88.0,106.0,117.0,138.0,172.0,199.0,228.0,266.0,318.0,387.0,454.0,537.0,619.0,708.0,831.0,987.0,1126.0,1313.0,1517.0,1736.0,2042.0,2377.0,2749.0,3231.0,3758.0,4318.0,5024.0,5878.0,6783.0,7849.0,9032.0,10382.0,11980.0,13849.0,15878.0,18272.0,20976.0,23780.0,26399.0,28329.0,29811.0,30562.0,31030.0,31129.0,31143.0,30923.0,30376.0,29872.0,29270.0,28439.0,27684.0,26764.0,25900.0,25030.0,24143.0,23177.0,22162.0,21294.0,20377.0,19394.0,18505.0,17702.0,16861.0,16061.0,15297.0,14581.0
0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,6.0,7.0,8.0,13.0,17.0,22.0,26.0,30.0,40.0,49.0,61.0,69.0,76.0,93.0,113.0,135.0,157.0,176.0,190.0,220.0,265.0,321.0,378.0,437.0,498.0,588.0,700.0,835.0,950.0,1095.0,1266.0,1483.0,1722.0,2030.0,2394.0,2794.0,3263.0,3812.0,4505.0,5288.0,6183.0,7141.0,8257.0,9540.0,11030.0,12753.0,14679.0,16800.0,18736.0,20180.0,21195.0,21788.0,22142.0,22292.0,22406.0,22325.0,22163.0,21776.0,21305.0,20754.0,20133.0,19461.0,18868.0,18214.0,17563.0,16922.0,16289.0,15647.0,14997.0,14402.0,13738.0,13144.0,12492.0,11925.0,11420.0,10906.0
0.0,0.0,1.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,9.0,12.0,18.0,20.0,27.0,29.0,40.0,45.0,63.0,74.0,96.0,113.0,134.0,157.0,184.0,224.0,254.0,295.0,335.0,392.0,457.0,521.0,610.0,717.0,829.0,987.0,1137.0,1330.0,1527.0,1796.0,2073.0,2421.0,2802.0,3289.0,3809.0,4367.0,5045.0,5854.0,6761.0,7794.0,9030.0,10459.0,12043.0,13960.0,16065.0,18453.0,21162.0,23986.0,26493.0,28290.0,29723.0,30468.0,30963.0,31039.0,30918.0,30621.0,30153.0,29563.0,28813.0,27929.0,27086.0,26229.0,25302.0,24356.0,23376.0,22520.0,21525.0,20622.0,19772.0,18908.0,17999.0,17158.0,16364.0,15621.0,14907.0,14195.0
0.0,0.0,1.0,1.0,2.0,5.0,5.0,9.0,14.0,17.0,20.0,26.0,31.0,34.0,39.0,45.0,67.0,70.0,79.0,87.0,104.0,131.0,156.0,189.0,209.0,257.0,298.0,346.0,406.0,455.0,506.0,608.0,723.0,824.0,956.0,1101.0,1264.0,1455.0,1646.0,1917.0,2248.0,2576.0,3028.0,3456.0,4015.0,4670.0,5477.0,6355.0,7312.0,8443.0,9748.0,11199.0,12780.0,14681.0,16841.0,19324.0,22082.0,25259.0,28581.0,31580.0,33797.0,35399.0,36165.0,36602.0,36566.0,36277.0,35908.0,35276.0,34629.0,33693.0,32770.0,31791.0,30704.0,29594.0,28336.0,27193.0,26044.0,24951.0,23912.0,22908.0,21883.0,20864.0,19950.0,19016.0,18069.0,17187.0,16353.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,9.0,11.0,8.0,10.0,16.0,24.0,28.0,30.0,37.0,43.0,52.0,59.0,69.0,85.0,95.0,108.0,124.0,153.0,181.0,198.0,222.0,274.0,312.0,365.0,421.0,485.0,548.0,623.0,756.0,902.0,1043.0,1196.0,1352.0,1579.0,1864.0,2178.0,2487.0,2855.0,3286.0,3848.0,4533.0,5282.0,6100.0,6973.0,8023.0,9198.0,10623.0,12340.0,14271.0,16120.0,17949.0,19273.0,20312.0,21010.0,21384.0,21441.0,21458.0,21308.0,21106.0,20769.0,20361.0,19894.0,19393.0,18796.0,18229.0,17658.0,17083.0,16436.0,15736.0,15074.0,14375.0,13793.0,13194.0,12592.0,12061.0,11489.0,10989.0,10507.0
0.0,0.0,1.0,2.0,4.0,6.0,7.0,8.0,12.0,12.0,14.0,18.0,22.0,29.0,42.0,48.0,49.0,60.0,65.0,87.0,105.0,125.0,156.0,187.0,221.0,261.0,299.0,352.0,433.0,515.0,603.0,678.0,792.0,929.0,1070.0,1260.0,1474.0,1709.0,1975.0,2266.0,2635.0,3025.0,3468.0,4045.0,4651.0,5388.0,6170.0,7086.0,8218.0,9483.0,11040.0,12708.0,14572.0,16750.0,19104.0,21912.0,25133.0,28428.0,32018.0,35238.0,37601.0,39094.0,40121.0,40619.0,40628.0,40373.0,39845.0,39164.0,38298.0,37259.0,36118.0,34947.0,33789.0,32489.0,31317.0,30092.0,28868.0,27640.0,26396.0,25233.0,24032.0,22977.0,21891.0,20858.0,19819.0,18854.0,17909.0
0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,10.0,12.0,12.0,13.0,19.0,23.0,27.0,32.0,40.0,48.0,60.0,65.0,75.0,91.0,111.0,131.0,149.0,175.0,206.0,238.0,272.0,331.0,416.0,478.0,551.0,653.0,757.0,846.0,986.0,1157.0,1365.0,1574.0,1834.0,2108.0,2484.0,2870.0,3338.0,3833.0,4460.0,5216.0,5989.0,6952.0,8035.0,9354.0,10812.0,12413.0,14277.0,16539.0,19011.0,21857.0,24582.0,27200.0,29331.0,30719.0,31557.0,31931.0,32072.0,31828.0,31439.0,30874.0,30343.0,29601.0,28840.0,27909.0,26992.0,26088.0,25159.0,24292.0,23295.0,22327.0,21359.0,20485.0,19615.0,18693.0,17875.0,17052.0,16253.0,15484.0,14791.0
0.0,0.0,0.0,1.0,4.0,4.0,6.0,6.0,8.0,7.0,9.0,10.0,11.0,15.0,21.0,26.0,31.0,40.0,48.0,54.0,68.0,83.0,111.0,135.0,160.0,188.0,225.0,267.0,309.0,365.0,425.0,483.0,556.0,660.0,762.0,870.0,957.0,1113.0,1286.0,1493.0,1709.0,1983.0,2324.0,2683.0,3167.0,3642.0,4220.0,4859.0,5541.0,6447.0,7393.0,8603.0,9949.0,11426.0,13230.0,15123.0,17359.0,19882.0,22680.0,25093.0,26953.0,28136.0,28957.0,29334.0,29415.0,29393.0,29250.0,28956.0,28363.0,27667.0,26990.0,26165.0,25337.0,24478.0,23580.0,22693.0,21762.0,20945.0,20069.0,19205.0,18305.0,17511.0,16745.0,15956.0,15170.0,14420.0,13733.0
0.0,0.0,0.0,0.0,0.0,5.0,9.0,11.0,11.0,10.0,9.0,15.0,19.0,24.0,28.0,31.0,33.0,36.0,45.0,59.0,66.0,79.0,91.0,107.0,134.0,154.0,188.0,203.0,231.0,271.0,299.0,338.0,402.0,468.0,537.0,616.0,691.0,793.0,928.0,1087.0,1229.0,1413.0,1640.0,1892.0,2200.0,2592.0,3027.0,3473.0,3955.0,4598.0,5346.0,6306.0,7320.0,8504.0,9726.0,11300.0,12972.0,14949.0,16991.0,18910.0,20346.0,21368.0,22014.0,22385.0,22415.0,22398.0,22226.0,21913.0,21514.0,21058.0,20591.0,20069.0,19505.0,18869.0,18203.0,17531.0,16888.0,16239.0,15564.0,14917.0,14256.0,13630.0,13017.0,12402.0,11816.0,11271.0,10775.0
0.0,0.0,0.0,2.0,3.0,4.0,4.0,8.0,11.0,11.0,14.0,17.0,22.0,30.0,37.0,49.0,63.0,76.0,83.0,94.0,108.0,131.0,146.0,172.0,223.0,263.0,308.0,369.0,415.0,470.0,541.0,622.0,743.0,853.0,965.0,1115.0,1277.0,1451.0,1698.0,1964.0,2314.0,2733.0,3134.0,3615.0,4171.0,4857.0,5635.0,6522.0,7519.0,8692.0,10118.0,11642.0,13405.0,15342.0,17585.0,20265.0,23177.0,26552.0,29946.0,32935.0,35317.0,36860.0,37800.0,38223.0,38253.0,37981.0,37425.0,36777.0,36006.0,35032.0,34095.0,33109.0,31956.0,30916.0,29821.0,28571.0,27388.0,26262.0,25024.0,23960.0,22773.0,21728.0,20658.0,19663.0,18794.0,17870.0,16939.0
0.0,0.0,2.0,3.0,4.0,7.0,8.0,8.0,10.0,12.0,17.0,19.0,25.0,35.0,39.0,42.0,47.0,53.0,59.0,68.0,75.0,81.0,104.0,118.0,143.0,168.0,213.0,243.0,292.0,349.0,405.0,479.0,571.0,671.0,776.0,907.0,1079.0,1246.0,1449.0,1630.0,1906.0,2214.0,2553.0,2943.0,3410.0,3976.0,4566.0,5328.0,6189.0,7149.0,8317.0,9575.0,11036.0,12756.0,14633.0,16871.0,19406.0,22099.0,25092.0,27672.0,29656.0,30998.0,31804.0,32358.0,32576.0,32413.0,32127.0,31672.0,31033.0,30348.0,29521.0,28636.0,27645.0,26695.0,25738.0,24736.0,23768.0,22775.0,21830.0,20816.0,19909.0,18969.0,18114.0,17258.0,16417.0,15672.0,14889.0
0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,6.0,8.0,11.0,14.0,17.0,16.0,16.0,20.0,24.0,26.0,31.0,33.0,41.0,44.0,50.0,57.0,61.0,73.0,80.0,83.0,102.0,114.0,141.0,172.0,191.0,215.0,255.0,302.0,370.0,436.0,493.0,579.0,653.0,771.0,900.0,1054.0,1211.0,1395.0,1676.0,1985.0,2342.0,2699.0,3113.0,3616.0,4165.0,4859.0,5636.0,6522.0,7477.0,8670.0,9896.0,11042.0,11914.0,12610.0,13029.0,13276.0,13412.0,13458.0,13382.0,13188.0,13002.0,12779.0,12508.0,12202.0,11843.0,11539.0,11186.0,10822.0,10407.0,10004.0,9601.0,9247.0,8832.0,8481.0,8165.0,7872.0,7529.0,7205.0,6897.0
0.0,0.0,0.0,1.0,2.0,6.0,6.0,7.0,7.0,11.0,10.0,10.0,11.0,14.0,14.0,15.0,18.0,22.0,24.0,29.0,30.0,35.0,39.0,46.0,54.0,63.0,74.0,79.0,91.0,106.0,126.0,147.0,172.0,202.0,250.0,282.0,309.0,364.0,417.0,502.0,590.0,701.0,838.0,962.0,1135.0,1328.0,1533.0,1774.0,2032.0,2320.0,2666.0,3109.0,3627.0,4223.0,4886.0,5687.0,6529.0,7609.0,8606.0,9634.0,10492.0,10992.0,11352.0,11604.0,11753.0,11783.0,11771.0,11618.0,11467.0,11270.0,11006.0,10729.0,10486.0,10155.0,9815.0,9519.0,9188.0,8908.0,8621.0,8282.0,7923.0,7607.0,7258.0,6974.0,6673.0,6373.0,6084.0
0.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,7.0,9.0,7.0,7.0,9.0,13.0,16.0,16.0,21.0,21.0,21.0,25.0,27.0,30.0,31.0,37.0,41.0,48.0,50.0,53.0,61.0,63.0,66.0,78.0,90.0,119.0,141.0,165.0,206.0,223.0,253.0,298.0,372.0,433.0,490.0,565.0,639.0,745.0,879.0,1022.0,1185.0,1388.0,1620.0,1892.0,2182.0,2508.0,2894.0,3407.0,3972.0,4588.0,5251.0,5911.0,6473.0,6843.0,7090.0,7282.0,7367.0,7355.0,7307.0,7237.0,7156.0,7074.0,6926.0,6732.0,6558.0,6361.0,6128.0,5903.0,5671.0,5484.0,5286.0,5061.0,4855.0,4666.0,4471.0,4258.0,4059.0,3878.0,3707.0
0.0,0.0,0.0,2.0,2.0,4.0,5.0,6.0,7.0,10.0,11.0,12.0,15.0,17.0,16.0,20.0,27.0,36.0,41.0,54.0,72.0,83.0,95.0,108.0,113.0,129.0,143.0,172.0,212.0,261.0,325.0,388.0,455.0,546.0,630.0,723.0,834.0,955.0,1127.0,1334.0,1558.0,1828.0,2176.0,2485.0,2865.0,3346.0,3859.0,4539.0,5283.0,6119.0,7191.0,8312.0,9655.0,11226.0,12935.0,14847.0,16973.0,19507.0,22099.0,24450.0,26326.0,27603.0,28276.0,28774.0,28796.0,28675.0,28371.0,27962.0,27436.0,26874.0,26227.0,25496.0,24654.0,23888.0,23053.0,22170.0,21275.0,20431.0,19596.0,18755.0,17967.0,17168.0,16396.0,15658.0,14944.0,14176.0,13525.0
0.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,7.0,6.0,12.0,16.0,18.0,21.0,25.0,34.0,36.0,44.0,44.0,45.0,55.0,66.0,87.0,108.0,123.0,140.0,161.0,183.0,213.0,258.0,297.0,341.0,398.0,465.0,537.0,621.0,727.0,836.0,1002.0,1180.0,1330.0,1563.0,1784.0,2093.0,2453.0,2828.0,3269.0,3757.0,4353.0,5049.0,5912.0,6859.0,8046.0,9300.0,10761.0,12283.0,14094.0,16277.0,18521.0,20591.0,22062.0,23195.0,23885.0,24234.0,24449.0,24316.0,24176.0,23836.0,23460.0,22928.0,22310.0,21637.0,20972.0,20290.0,19590.0,18919.0,18185.0,17448.0,16666.0,15954.0,15301.0,14716.0,14066.0,13446.0,12851.0,12246.0,11685.0
0.0,0.0,1.0,3.0,4.0,5.0,5.0,8.0,11.0,12.0,14.0,15.0,17.0,20.0,25.0,30.0,34.0,35.0,43.0,52.0,54.0,74.0,90.0,107.0,135.0,166.0,203.0,230.0,258.0,308.0,353.0,393.0,480.0,570.0,651.0,759.0,862.0,1005.0,1150.0,1348.0,1566.0,1815.0,2126.0,2426.0,2813.0,3297.0,3826.0,4415.0,5127.0,5921.0,6841.0,7994.0,9251.0,10691.0,12355.0,14255.0,16475.0,18986.0,21588.0,23993.0,25824.0,27005.0,27834.0,28234.0,28297.0,28188.0,28049.0,27543.0,27013.0,26340.0,25734.0,24996.0,24280.0,23517.0,22686.0,21866.0,20957.0,20108.0,19266.0,18483.0,17706.0,16921.0,16142.0,15373.0,14639.0,13974.0,13330.0
0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,7.0,9.0,12.0,16.0,19.0,20.0,24.0,28.0,32.0,43.0,47.0,49.0,54.0,68.0,85.0,95.0,111.0,126.0,150.0,178.0,200.0,238.0,292.0,346.0,403.0,478.0,549.0,641.0,747.0,858.0,1025.0,1196.0,1394.0,1612.0,1871.0,2167.0,2520.0,2971.0,3448.0,4025.0,4625.0,5374.0,6206.0,7164.0,8285.0,9529.0,10998.0,12705.0,14539.0,16166.0,17470.0,18367.0,18908.0,19208.0,19303.0,19368.0,19308.0,19056.0,18851.0,18515.0,18180.0,17707.0,17189.0,16591.0,16014.0,15438.0,14823.0,14266.0,13669.0,13175.0,12599.0,12066.0,11493.0,10973.0,10462.0,9984.0,9548.0
0.0,0.0,1.0,3.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,9.0,12.0,12.0,15.0,18.0,22.0,24.0,31.0,32.0,34.0,40.0,45.0,50.0,60.0,65.0,75.0,85.0,97.0,111.0,131.0,151.0,179.0,194.0,221.0,252.0,285.0,335.0,409.0,493.0,583.0,665.0,803.0,931.0,1110.0,1266.0,1442.0,1666.0,1945.0,2279.0,2647.0,3035.0,3513.0,4092.0,4736.0,5539.0,6436.0,7386.0,8425.0,9407.0,10242.0,10806.0,11214.0,11446.0,11601.0,11635.0,11608.0,11547.0,11337.0,11197.0,10995.0,10824.0,10517.0,10228.0,9880.0,9528.0,9188.0,8838.0,8517.0,8184.0,7827.0,7515.0,7195.0,6864.0,6572.0,6285.0,5980.0
0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,6.0,9.0,10.0,13.0,13.0,13.0,12.0,13.0,14.0,19.0,22.0,26.0,25.0,23.0,24.0,27.0,27.0,33.0,43.0,45.0,57.0,71.0,82.0,96.0,111.0,121.0,135.0,155.0,176.0,217.0,267.0,310.0,364.0,429.0,494.0,572.0,657.0,766.0,876.0,1026.0,1164.0,1353.0,1553.0,1784.0,2067.0,2401.0,2768.0,3221.0,3766.0,4314.0,4912.0,5482.0,5991.0,6347.0,6594.0,6728.0,6826.0,6834.0,6877.0,6806.0,6720.0,6605.0,6483.0,6352.0,6197.0,6028.0,5819.0,5631.0,5479.0,5296.0,5104.0,4918.0,4737.0,4543.0,4353.0,4172.0,4014.0,3818.0,3669.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,7.0,10.0,11.0,11.0,12.0,14.0,21.0,20.0,23.0,28.0,32.0,37.0,45.0,47.0,61.0,65.0,69.0,78.0,92.0,104.0,119.0,140.0,163.0,187.0,204.0,249.0,291.0,345.0,405.0,464.0,513.0,618.0,738.0,869.0,1027.0,1198.0,1413.0,1646.0,1890.0,2227.0,2604.0,3015.0,3531.0,4080.0,4723.0,5464.0,6271.0,7252.0,8369.0,9654.0,11107.0,12370.0,13348.0,14185.0,14587.0,14860.0,14990.0,14987.0,14889.0,14779.0,14614.0,14369.0,14068.0,13659.0,13279.0,12893.0,12523.0,12108.0,11646.0,11217.0,10830.0,10442.0,10000.0,9538.0,9132.0,8717.0,8308.0,7930.0,7608.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,12.0,12.0,14.0,15.0,17.0,19.0,24.0,31.0,35.0,40.0,44.0,45.0,51.0,69.0,72.0,89.0,97.0,122.0,144.0,168.0,195.0,220.0,248.0,308.0,359.0,417.0,488.0,564.0,639.0,741.0,853.0,1017.0,1200.0,1393.0,1621.0,1871.0,2174.0,2535.0,2940.0,3405.0,3954.0,4601.0,5387.0,6287.0,7295.0,8420.0,9740.0,11165.0,12868.0,14681.0,16701.0,18617.0,20081.0,21088.0,21675.0,21999.0,22150.0,22032.0,21844.0,21629.0,21236.0,20842.0,20361.0,19759.0,19143.0,18576.0,17928.0,17280.0,16645.0,16010.0,15406.0,14778.0,14190.0,13588.0,12969.0,12339.0,11751.0,11218.0,10705.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,9.0,15.0,16.0,16.0,18.0,19.0,26.0,35.0,41.0,47.0,60.0,73.0,84.0,102.0,125.0,137.0,155.0,176.0,204.0,234.0,288.0,332.0,376.0,442.0,523.0,603.0,679.0,771.0,895.0,1047.0,1220.0,1388.0,1585.0,1845.0,2160.0,2523.0,2901.0,3348.0,3906.0,4546.0,5273.0,6143.0,7119.0,8168.0,9365.0,10803.0,12457.0,14360.0,16359.0,18723.0,21162.0,23527.0,25286.0,26427.0,27255.0,27514.0,27712.0,27541.0,27371.0,26932.0,26472.0,25938.0,25289.0,24544.0,23795.0,23028.0,22215.0,21363.0,20505.0,19738.0,18946.0,18080.0,17279.0,16478.0,15710.0,14988.0,14319.0,13626.0,13010.0
0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,5.0,5.0,7.0,8.0,9.0,8.0,9.0,9.0,11.0,11.0,12.0,12.0,15.0,16.0,21.0,22.0,25.0,27.0,29.0,32.0,34.0,44.0,51.0,59.0,67.0,81.0,91.0,106.0,130.0,144.0,176.0,214.0,257.0,309.0,349.0,418.0,487.0,575.0,660.0,757.0,898.0,1046.0,1249.0,1512.0,1718.0,2001.0,2376.0,2779.0,3218.0,3775.0,4352.0,4865.0,5252.0,5572.0,5788.0,5901.0,5888.0,5938.0,5977.0,5978.0,5888.0,5817.0,5714.0,5609.0,5473.0,5318.0,5142.0,5008.0,4871.0,4690.0,4532.0,4389.0,4225.0,4072.0,3899.0,3759.0,3595.0,3449.0,3326.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,7.0,7.0,8.0,7.0,9.0,13.0,16.0,17.0,19.0,19.0,21.0,23.0,33.0,34.0,48.0,52.0,56.0,61.0,79.0,97.0,123.0,145.0,164.0,187.0,227.0,271.0,305.0,367.0,420.0,518.0,616.0,700.0,796.0,934.0,1137.0,1301.0,1516.0,1751.0,2043.0,2342.0,2704.0,3140.0,3628.0,4254.0,4942.0,5688.0,6464.0,7197.0,7833.0,8213.0,8413.0,8601.0,8705.0,8696.0,8662.0,8584.0,8464.0,8326.0,8159.0,7970.0,7797.0,7568.0,7343.0,7059.0,6823.0,6583.0,6327.0,6062.0,5803.0,5568.0,5326.0,5083.0,4880.0,4637.0,4432.0
0.0,0.0,1.0,2.0,2.0,3.0,4.0,6.0,6.0,7.0,9.0,11.0,13.0,16.0,15.0,18.0,20.0,24.0,29.0,30.0,30.0,41.0,49.0,55.0,61.0,80.0,84.0,99.0,111.0,142.0,169.0,201.0,237.0,270.0,316.0,366.0,426.0,496.0,576.0,644.0,746.0,880.0,1039.0,1227.0,1395.0,1618.0,1908.0,2201.0,2552.0,3008.0,3549.0,4095.0,4714.0,5492.0,6394.0,7470.0,8625.0,9954.0,11302.0,12667.0,13668.0,14437.0,14910.0,15140.0,15326.0,15303.0,15264.0,15151.0,14855.0,14597.0,14231.0,13880.0,13489.0,13074.0,12668.0,12245.0,11775.0,11304.0,10889.0,10423.0,9977.0,9478.0,9084.0,8662.0,8337.0,7952.0,7573.0
