0.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0,7.0,10.0,15.0,15.0,22.0,28.0,30.0,41.0,43.0,50.0,62.0,70.0,90.0,109.0,120.0,145.0,167.0,197.0,224.0,274.0,317.0,355.0,413.0,480.0,566.0,681.0,794.0,917.0,1077.0,1267.0,1476.0,1712.0,1964.0,2258.0,2610.0,2957.0,3438.0,4007.0,4611.0,5265.0,6036.0,6902.0,7677.0,8230.0,8580.0,8892.0,8979.0,9025.0,9063.0,9070.0,8997.0,8861.0,8675.0,8423.0,8170.0,7936.0,7670.0,7426.0,7138.0,6852.0,6583.0,6327.0,6093.0,5848.0,5577.0,5344.0,5137.0,4873.0,4680.0,4482.0,4288.0,4094.0
0.0,0.0,1.0,1.0,2.0,4.0,5.0,4.0,4.0,5.0,7.0,9.0,10.0,11.0,11.0,12.0,15.0,16.0,16.0,17.0,18.0,18.0,20.0,23.0,27.0,31.0,30.0,38.0,42.0,48.0,55.0,63.0,71.0,80.0,92.0,106.0,123.0,146.0,180.0,213.0,240.0,269.0,315.0,368.0,451.0,528.0,640.0,736.0,861.0,969.0,1097.0,1179.0,1230.0,1249.0,1304.0,1326.0,1351.0,1329.0,1330.0,1303.0,1271.0,1245.0,1192.0,1159.0,1122.0,1090.0,1042.0,1011.0,976.0,942.0,921.0,882.0,862.0,840.0,804.0,770.0,744.0,710.0,678.0,648.0
0.0,0.0,0.0,2.0,4.0,5.0,4.0,7.0,8.0,8.0,8.0,10.0,11.0,8.0,9.0,11.0,12.0,14.0,16.0,18.0,23.0,29.0,31.0,35.0,44.0,57.0,58.0,73.0,79.0,90.0,102.0,113.0,132.0,146.0,164.0,198.0,231.0,263.0,309.0,352.0,413.0,477.0,530.0,605.0,688.0,783.0,924.0,1092.0,1226.0,1392.0,1540.0,1653.0,1777.0,1795.0,1832.0,1822.0,1828.0,1821.0,1823.0,1813.0,1766.0,1720.0,1657.0,1624.0,1605.0,1530.0,1499.0,1446.0,1417.0,1372.0,1321.0,1264.0,1222.0,1164.0,1113.0,1046.0,1007.0,958.0,912.0,860.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,6.0,6.0,9.0,9.0,8.0,11.0,11.0,15.0,22.0,27.0,29.0,36.0,40.0,50.0,54.0,60.0,69.0,83.0,101.0,118.0,130.0,151.0,180.0,217.0,259.0,283.0,328.0,363.0,421.0,488.0,569.0,673.0,764.0,876.0,981.0,1151.0,1331.0,1532.0,1784.0,2027.0,2358.0,2649.0,2857.0,2999.0,3160.0,3250.0,3309.0,3288.0,3305.0,3279.0,3216.0,3138.0,3053.0,2998.0,2918.0,2840.0,2735.0,2647.0,2562.0,2444.0,2365.0,2287.0,2173.0,2084.0,1988.0,1921.0,1839.0,1748.0,1664.0,1604.0,1542.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,6.0,8.0,11.0,12.0,15.0,21.0,28.0,35.0,40.0,46.0,52.0,62.0,73.0,86.0,96.0,109.0,129.0,149.0,169.0,182.0,215.0,255.0,292.0,332.0,392.0,448.0,517.0,597.0,719.0,838.0,958.0,1099.0,1277.0,1504.0,1737.0,2022.0,2357.0,2712.0,3162.0,3646.0,4216.0,4786.0,5526.0,6104.0,6591.0,6896.0,7115.0,7206.0,7280.0,7279.0,7249.0,7153.0,7071.0,6952.0,6827.0,6669.0,6490.0,6303.0,6073.0,5844.0,5656.0,5401.0,5189.0,5018.0,4806.0,4616.0,4463.0,4269.0,4090.0,3909.0,3738.0,3570.0,3409.0
0.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,5.0,8.0,10.0,10.0,10.0,9.0,10.0,10.0,12.0,13.0,13.0,13.0,15.0,16.0,18.0,19.0,24.0,24.0,24.0,30.0,33.0,37.0,36.0,44.0,49.0,53.0,48.0,60.0,58.0,64.0,74.0,85.0,90.0,108.0,118.0,121.0,155.0,192.0,203.0,225.0,244.0,247.0,255.0,254.0,254.0,265.0,252.0,250.0,250.0,249.0,242.0,228.0,223.0,212.0,202.0,199.0,199.0,194.0,184.0,180.0,161.0,156.0,149.0,143.0,138.0,132.0,125.0,117.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,10.0,14.0,16.0,19.0,21.0,20.0,18.0,26.0,29.0,34.0,36.0,41.0,46.0,54.0,57.0,66.0,66.0,79.0,89.0,102.0,124.0,144.0,177.0,213.0,241.0,282.0,327.0,371.0,430.0,478.0,541.0,627.0,727.0,818.0,942.0,1094.0,1254.0,1438.0,1679.0,1916.0,2261.0,2552.0,2808.0,3004.0,3196.0,3334.0,3406.0,3432.0,3428.0,3445.0,3445.0,3384.0,3300.0,3269.0,3180.0,3097.0,3004.0,2921.0,2823.0,2734.0,2633.0,2531.0,2423.0,2345.0,2270.0,2193.0,2091.0,2002.0,1907.0,1824.0,1736.0,1659.0
0.0,0.0,0.0,2.0,2.0,4.0,6.0,6.0,7.0,8.0,9.0,14.0,16.0,18.0,20.0,23.0,28.0,31.0,39.0,43.0,50.0,59.0,71.0,85.0,94.0,111.0,130.0,150.0,159.0,179.0,209.0,244.0,270.0,307.0,341.0,402.0,460.0,538.0,605.0,709.0,802.0,904.0,1022.0,1182.0,1349.0,1519.0,1791.0,2047.0,2320.0,2675.0,2984.0,3199.0,3385.0,3496.0,3573.0,3600.0,3580.0,3562.0,3532.0,3526.0,3502.0,3453.0,3346.0,3240.0,3172.0,3066.0,2963.0,2838.0,2765.0,2660.0,2573.0,2474.0,2364.0,2271.0,2173.0,2066.0,1971.0,1885.0,1807.0,1734.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,8.0,9.0,10.0,12.0,15.0,21.0,21.0,24.0,29.0,32.0,37.0,51.0,54.0,68.0,67.0,85.0,112.0,132.0,153.0,174.0,215.0,251.0,283.0,342.0,383.0,451.0,521.0,600.0,661.0,777.0,861.0,973.0,1107.0,1280.0,1472.0,1689.0,1942.0,2234.0,2579.0,2961.0,3392.0,3900.0,4444.0,4905.0,5268.0,5530.0,5722.0,5846.0,5943.0,5948.0,5903.0,5848.0,5793.0,5716.0,5582.0,5468.0,5297.0,5141.0,4933.0,4772.0,4584.0,4402.0,4242.0,4025.0,3853.0,3706.0,3570.0,3442.0,3322.0,3159.0,3006.0,2890.0,2776.0
0.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0,8.0,9.0,14.0,18.0,20.0,23.0,31.0,42.0,55.0,58.0,61.0,75.0,90.0,106.0,125.0,135.0,156.0,183.0,218.0,249.0,296.0,353.0,408.0,459.0,531.0,608.0,724.0,800.0,929.0,1053.0,1230.0,1420.0,1634.0,1889.0,2144.0,2449.0,2814.0,3214.0,3726.0,4299.0,4937.0,5708.0,6364.0,6855.0,7211.0,7470.0,7605.0,7654.0,7673.0,7651.0,7593.0,7557.0,7457.0,7283.0,7105.0,6927.0,6714.0,6503.0,6299.0,6094.0,5876.0,5631.0,5432.0,5202.0,5006.0,4774.0,4583.0,4377.0,4205.0,4021.0,3827.0,3641.0
0.0,0.0,1.0,2.0,3.0,6.0,5.0,7.0,11.0,11.0,16.0,18.0,21.0,26.0,27.0,28.0,32.0,35.0,41.0,46.0,51.0,60.0,59.0,66.0,73.0,78.0,85.0,96.0,109.0,126.0,141.0,169.0,195.0,233.0,273.0,317.0,375.0,437.0,491.0,580.0,668.0,772.0,883.0,1018.0,1200.0,1371.0,1549.0,1749.0,2074.0,2385.0,2680.0,2886.0,3034.0,3149.0,3197.0,3253.0,3271.0,3277.0,3269.0,3226.0,3189.0,3161.0,3082.0,3030.0,2930.0,2814.0,2717.0,2628.0,2527.0,2465.0,2362.0,2290.0,2223.0,2138.0,2046.0,1939.0,1849.0,1760.0,1678.0,1616.0
0.0,0.0,1.0,1.0,2.0,2.0,8.0,9.0,9.0,9.0,8.0,11.0,12.0,16.0,20.0,27.0,35.0,43.0,47.0,58.0,69.0,84.0,94.0,107.0,122.0,134.0,151.0,181.0,212.0,249.0,304.0,335.0,384.0,455.0,529.0,610.0,670.0,784.0,891.0,1045.0,1215.0,1442.0,1677.0,1964.0,2219.0,2568.0,2967.0,3467.0,3980.0,4528.0,5068.0,5503.0,5760.0,5942.0,6043.0,6117.0,6123.0,6003.0,5973.0,5876.0,5745.0,5625.0,5528.0,5404.0,5287.0,5122.0,4940.0,4742.0,4563.0,4352.0,4175.0,4011.0,3833.0,3679.0,3521.0,3371.0,3234.0,3110.0,2979.0,2812.0
0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,5.0,5.0,7.0,4.0,4.0,7.0,6.0,9.0,12.0,18.0,19.0,16.0,24.0,29.0,36.0,45.0,52.0,68.0,83.0,99.0,126.0,161.0,188.0,226.0,268.0,319.0,355.0,418.0,488.0,563.0,642.0,769.0,894.0,1013.0,1181.0,1328.0,1535.0,1761.0,1976.0,2262.0,2621.0,3030.0,3389.0,3675.0,3830.0,3922.0,3989.0,4025.0,4025.0,3969.0,3978.0,3916.0,3888.0,3835.0,3732.0,3653.0,3534.0,3426.0,3278.0,3132.0,2994.0,2893.0,2776.0,2650.0,2540.0,2434.0,2336.0,2212.0,2116.0,2035.0,1951.0,1878.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,9.0,12.0,16.0,20.0,23.0,29.0,35.0,43.0,50.0,60.0,69.0,79.0,84.0,100.0,117.0,140.0,153.0,162.0,196.0,224.0,260.0,298.0,362.0,437.0,507.0,601.0,710.0,835.0,959.0,1104.0,1288.0,1497.0,1727.0,1981.0,2320.0,2699.0,3178.0,3651.0,4150.0,4804.0,5412.0,5832.0,6191.0,6389.0,6509.0,6562.0,6564.0,6563.0,6471.0,6434.0,6357.0,6232.0,6062.0,5890.0,5734.0,5575.0,5362.0,5150.0,4949.0,4745.0,4522.0,4340.0,4143.0,3945.0,3767.0,3588.0,3452.0,3286.0,3126.0,2970.0
0.0,0.0,0.0,0.0,2.0,2.0,5.0,7.0,7.0,7.0,7.0,9.0,6.0,8.0,8.0,11.0,16.0,17.0,19.0,21.0,25.0,26.0,26.0,30.0,35.0,38.0,41.0,53.0,60.0,68.0,77.0,79.0,93.0,107.0,122.0,148.0,162.0,189.0,223.0,250.0,280.0,326.0,372.0,440.0,532.0,614.0,718.0,818.0,926.0,1056.0,1151.0,1216.0,1241.0,1311.0,1331.0,1343.0,1331.0,1306.0,1293.0,1303.0,1295.0,1283.0,1258.0,1195.0,1158.0,1136.0,1100.0,1068.0,1036.0,987.0,947.0,901.0,880.0,842.0,801.0,766.0,744.0,709.0,670.0,638.0
0.0,0.0,0.0,0.0,3.0,5.0,4.0,5.0,11.0,15.0,18.0,23.0,27.0,31.0,30.0,41.0,45.0,51.0,53.0,60.0,69.0,87.0,98.0,113.0,124.0,138.0,156.0,178.0,200.0,241.0,279.0,297.0,338.0,390.0,464.0,550.0,633.0,736.0,858.0,971.0,1096.0,1234.0,1422.0,1648.0,1898.0,2151.0,2441.0,2788.0,3170.0,3671.0,4104.0,4419.0,4714.0,4827.0,4955.0,5058.0,5105.0,5119.0,5062.0,4986.0,4888.0,4764.0,4672.0,4567.0,4436.0,4252.0,4136.0,3958.0,3826.0,3692.0,3539.0,3375.0,3228.0,3098.0,2957.0,2839.0,2697.0,2560.0,2454.0,2335.0
0.0,0.0,2.0,2.0,3.0,4.0,5.0,4.0,5.0,5.0,7.0,11.0,13.0,17.0,21.0,27.0,30.0,27.0,32.0,34.0,37.0,44.0,55.0,63.0,75.0,84.0,91.0,113.0,127.0,149.0,182.0,209.0,258.0,303.0,357.0,416.0,492.0,582.0,671.0,774.0,941.0,1112.0,1295.0,1497.0,1728.0,1994.0,2298.0,2686.0,3047.0,3484.0,3889.0,4215.0,4466.0,4635.0,4788.0,4864.0,4911.0,4890.0,4832.0,4753.0,4674.0,4574.0,4483.0,4342.0,4223.0,4086.0,3946.0,3815.0,3689.0,3559.0,3403.0,3276.0,3162.0,3056.0,2922.0,2799.0,2665.0,2558.0,2439.0,2324.0
0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,10.0,9.0,10.0,15.0,18.0,23.0,29.0,33.0,33.0,41.0,46.0,53.0,63.0,61.0,67.0,84.0,89.0,105.0,128.0,154.0,180.0,207.0,251.0,298.0,346.0,395.0,464.0,552.0,639.0,738.0,857.0,986.0,1121.0,1289.0,1453.0,1687.0,1927.0,2209.0,2609.0,3068.0,3516.0,4023.0,4451.0,4783.0,5092.0,5240.0,5302.0,5306.0,5384.0,5369.0,5325.0,5257.0,5174.0,5054.0,4969.0,4875.0,4724.0,4597.0,4424.0,4254.0,4075.0,3922.0,3782.0,3612.0,3463.0,3304.0,3167.0,3045.0,2912.0,2777.0,2663.0,2538.0
0.0,0.0,0.0,2.0,3.0,4.0,3.0,5.0,6.0,6.0,6.0,11.0,15.0,15.0,19.0,24.0,28.0,31.0,32.0,34.0,40.0,42.0,46.0,54.0,65.0,72.0,84.0,100.0,112.0,132.0,160.0,187.0,232.0,266.0,296.0,344.0,376.0,451.0,517.0,600.0,694.0,820.0,949.0,1083.0,1233.0,1422.0,1613.0,1879.0,2178.0,2506.0,2812.0,3022.0,3202.0,3328.0,3430.0,3495.0,3504.0,3473.0,3443.0,3403.0,3333.0,3266.0,3203.0,3109.0,3023.0,2901.0,2789.0,2687.0,2593.0,2471.0,2371.0,2262.0,2163.0,2067.0,1994.0,1912.0,1834.0,1765.0,1685.0,1606.0
0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,9.0,9.0,9.0,10.0,11.0,12.0,14.0,16.0,20.0,23.0,23.0,22.0,25.0,28.0,28.0,30.0,34.0,44.0,49.0,50.0,57.0,64.0,81.0,96.0,107.0,124.0,139.0,145.0,169.0,205.0,234.0,272.0,315.0,358.0,405.0,470.0,539.0,617.0,671.0,703.0,725.0,754.0,764.0,764.0,762.0,764.0,740.0,736.0,722.0,701.0,693.0,672.0,653.0,632.0,616.0,592.0,584.0,566.0,552.0,514.0,489.0,475.0,449.0,419.0,414.0,397.0,378.0
0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,6.0,6.0,8.0,8.0,11.0,10.0,12.0,15.0,19.0,22.0,26.0,26.0,32.0,32.0,36.0,41.0,49.0,51.0,58.0,72.0,82.0,93.0,115.0,133.0,151.0,176.0,189.0,212.0,229.0,269.0,300.0,352.0,385.0,446.0,521.0,593.0,686.0,767.0,887.0,1003.0,1164.0,1300.0,1457.0,1564.0,1669.0,1733.0,1773.0,1786.0,1769.0,1756.0,1741.0,1718.0,1707.0,1686.0,1680.0,1650.0,1599.0,1559.0,1528.0,1472.0,1418.0,1379.0,1310.0,1264.0,1209.0,1153.0,1097.0,1062.0,1017.0,963.0,929.0,896.0
0.0,0.0,0.0,2.0,3.0,4.0,7.0,6.0,6.0,10.0,12.0,19.0,22.0,31.0,36.0,46.0,52.0,56.0,61.0,76.0,97.0,111.0,140.0,158.0,189.0,223.0,262.0,305.0,347.0,378.0,438.0,525.0,584.0,673.0,790.0,907.0,1019.0,1180.0,1369.0,1613.0,1872.0,2184.0,2481.0,2899.0,3348.0,3898.0,4537.0,5221.0,6008.0,6895.0,7624.0,8221.0,8715.0,9043.0,9212.0,9337.0,9355.0,9318.0,9200.0,9096.0,8923.0,8749.0,8522.0,8275.0,8012.0,7798.0,7565.0,7319.0,7064.0,6809.0,6497.0,6237.0,6023.0,5785.0,5552.0,5278.0,5035.0,4810.0,4589.0,4377.0
0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,6.0,5.0,6.0,7.0,8.0,11.0,18.0,19.0,22.0,30.0,28.0,32.0,30.0,34.0,45.0,51.0,71.0,90.0,104.0,121.0,144.0,164.0,201.0,243.0,286.0,322.0,366.0,413.0,471.0,549.0,650.0,756.0,883.0,1028.0,1172.0,1368.0,1580.0,1830.0,2127.0,2436.0,2780.0,3178.0,3538.0,3844.0,4036.0,4219.0,4273.0,4332.0,4372.0,4357.0,4298.0,4239.0,4147.0,4084.0,4037.0,3898.0,3795.0,3660.0,3516.0,3423.0,3288.0,3155.0,3023.0,2893.0,2761.0,2640.0,2513.0,2388.0,2291.0,2210.0,2115.0,2014.0
0.0,0.0,0.0,1.0,1.0,3.0,5.0,6.0,8.0,9.0,10.0,11.0,13.0,10.0,13.0,14.0,18.0,23.0,27.0,31.0,35.0,34.0,41.0,44.0,55.0,72.0,88.0,100.0,110.0,122.0,133.0,158.0,175.0,201.0,225.0,245.0,275.0,332.0,387.0,436.0,475.0,537.0,609.0,726.0,836.0,965.0,1073.0,1229.0,1410.0,1605.0,1831.0,2010.0,2120.0,2162.0,2215.0,2252.0,2298.0,2284.0,2266.0,2224.0,2162.0,2119.0,2067.0,2008.0,1935.0,1867.0,1810.0,1737.0,1679.0,1594.0,1527.0,1458.0,1398.0,1351.0,1285.0,1222.0,1166.0,1128.0,1076.0,1044.0
0.0,0.0,0.0,2.0,3.0,4.0,7.0,7.0,6.0,8.0,13.0,15.0,19.0,23.0,26.0,29.0,32.0,36.0,37.0,46.0,55.0,63.0,81.0,95.0,105.0,123.0,135.0,165.0,183.0,214.0,249.0,288.0,313.0,353.0,398.0,449.0,527.0,604.0,699.0,827.0,934.0,1048.0,1194.0,1374.0,1564.0,1804.0,2120.0,2422.0,2848.0,3157.0,3498.0,3757.0,3899.0,4036.0,4105.0,4207.0,4216.0,4192.0,4154.0,4123.0,4026.0,3980.0,3891.0,3800.0,3671.0,3534.0,3403.0,3267.0,3162.0,3055.0,2924.0,2821.0,2715.0,2600.0,2475.0,2365.0,2261.0,2173.0,2095.0,2009.0
0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,7.0,9.0,9.0,10.0,16.0,19.0,20.0,21.0,26.0,33.0,38.0,38.0,48.0,56.0,67.0,84.0,98.0,115.0,137.0,156.0,176.0,192.0,214.0,254.0,293.0,337.0,397.0,449.0,524.0,592.0,715.0,831.0,961.0,1106.0,1262.0,1435.0,1674.0,1906.0,2217.0,2608.0,3018.0,3478.0,3888.0,4210.0,4422.0,4616.0,4725.0,4810.0,4879.0,4870.0,4822.0,4802.0,4743.0,4645.0,4529.0,4416.0,4298.0,4137.0,4008.0,3878.0,3753.0,3574.0,3428.0,3293.0,3153.0,3048.0,2898.0,2783.0,2677.0,2553.0,2457.0,2337.0
0.0,0.0,0.0,1.0,1.0,4.0,8.0,8.0,8.0,9.0,11.0,17.0,17.0,21.0,25.0,25.0,32.0,39.0,45.0,56.0,63.0,73.0,88.0,103.0,119.0,151.0,175.0,208.0,243.0,281.0,328.0,389.0,435.0,490.0,561.0,633.0,717.0,826.0,922.0,1092.0,1253.0,1470.0,1682.0,1915.0,2245.0,2611.0,2993.0,3444.0,3975.0,4507.0,5041.0,5427.0,5685.0,5894.0,6036.0,6076.0,6079.0,6096.0,6045.0,5975.0,5814.0,5653.0,5503.0,5343.0,5140.0,5008.0,4815.0,4693.0,4507.0,4295.0,4143.0,3977.0,3779.0,3625.0,3455.0,3300.0,3146.0,2979.0,2816.0,2689.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,8.0,10.0,14.0,14.0,19.0,20.0,22.0,31.0,39.0,44.0,53.0,57.0,72.0,82.0,89.0,94.0,115.0,133.0,164.0,185.0,210.0,240.0,276.0,318.0,391.0,450.0,527.0,609.0,701.0,828.0,971.0,1129.0,1318.0,1551.0,1779.0,2053.0,2385.0,2738.0,3109.0,3611.0,4130.0,4771.0,5310.0,5787.0,6099.0,6314.0,6466.0,6495.0,6487.0,6507.0,6499.0,6431.0,6325.0,6152.0,6036.0,5856.0,5703.0,5539.0,5356.0,5158.0,5003.0,4798.0,4618.0,4458.0,4264.0,4066.0,3880.0,3697.0,3526.0,3382.0,3228.0,3077.0
0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,15.0,16.0,20.0,18.0,21.0,27.0,30.0,39.0,47.0,50.0,68.0,82.0,99.0,106.0,126.0,152.0,175.0,196.0,230.0,275.0,323.0,369.0,423.0,510.0,599.0,692.0,798.0,943.0,1074.0,1247.0,1436.0,1652.0,1895.0,2201.0,2517.0,2860.0,3239.0,3469.0,3643.0,3775.0,3827.0,3846.0,3840.0,3815.0,3824.0,3774.0,3717.0,3622.0,3549.0,3452.0,3382.0,3285.0,3180.0,3080.0,2942.0,2845.0,2743.0,2628.0,2496.0,2412.0,2331.0,2253.0,2158.0,2057.0,1958.0,1862.0
0.0,0.0,1.0,2.0,3.0,4.0,5.0,9.0,15.0,14.0,18.0,18.0,24.0,32.0,32.0,36.0,40.0,51.0,66.0,77.0,89.0,100.0,133.0,153.0,183.0,199.0,236.0,264.0,287.0,315.0,377.0,445.0,519.0,602.0,700.0,790.0,898.0,1063.0,1224.0,1392.0,1584.0,1813.0,2089.0,2390.0,2730.0,3095.0,3603.0,4130.0,4724.0,5339.0,5947.0,6410.0,6696.0,6866.0,7022.0,7104.0,7164.0,7162.0,7122.0,7003.0,6892.0,6780.0,6598.0,6446.0,6288.0,6088.0,5878.0,5679.0,5460.0,5241.0,4982.0,4796.0,4583.0,4413.0,4228.0,4049.0,3862.0,3688.0,3503.0,3334.0
0.0,0.0,0.0,1.0,2.0,6.0,8.0,7.0,9.0,9.0,14.0,23.0,27.0,34.0,34.0,41.0,46.0,59.0,64.0,82.0,91.0,98.0,119.0,134.0,154.0,181.0,206.0,248.0,289.0,338.0,403.0,466.0,539.0,603.0,687.0,785.0,930.0,1053.0,1215.0,1410.0,1666.0,1942.0,2254.0,2617.0,3011.0,3423.0,3949.0,4589.0,5268.0,6012.0,6713.0,7276.0,7666.0,7991.0,8177.0,8308.0,8309.0,8302.0,8190.0,8101.0,7970.0,7769.0,7553.0,7342.0,7126.0,6826.0,6589.0,6344.0,6115.0,5870.0,5657.0,5461.0,5242.0,5019.0,4797.0,4596.0,4426.0,4262.0,4079.0,3947.0
0.0,0.0,0.0,2.0,2.0,4.0,5.0,6.0,8.0,8.0,16.0,12.0,15.0,22.0,31.0,40.0,47.0,57.0,61.0,69.0,86.0,104.0,118.0,133.0,152.0,182.0,206.0,242.0,281.0,333.0,371.0,425.0,497.0,590.0,655.0,760.0,903.0,1000.0,1115.0,1274.0,1503.0,1774.0,2002.0,2326.0,2693.0,3085.0,3572.0,4183.0,4836.0,5458.0,6062.0,6624.0,6916.0,7151.0,7267.0,7358.0,7411.0,7362.0,7378.0,7271.0,7115.0,7013.0,6867.0,6705.0,6490.0,6259.0,6062.0,5840.0,5637.0,5399.0,5148.0,4925.0,4711.0,4540.0,4317.0,4120.0,3933.0,3753.0,3563.0,3419.0
0.0,0.0,0.0,2.0,2.0,3.0,7.0,4.0,7.0,9.0,9.0,10.0,14.0,17.0,22.0,26.0,29.0,32.0,37.0,52.0,60.0,77.0,88.0,110.0,127.0,157.0,174.0,199.0,223.0,243.0,271.0,322.0,376.0,445.0,506.0,594.0,688.0,796.0,938.0,1071.0,1253.0,1437.0,1678.0,1955.0,2250.0,2584.0,2962.0,3403.0,3883.0,4404.0,4977.0,5428.0,5680.0,5894.0,6022.0,6092.0,6126.0,6100.0,6021.0,5957.0,5826.0,5738.0,5612.0,5447.0,5292.0,5107.0,4946.0,4787.0,4611.0,4440.0,4251.0,4073.0,3887.0,3731.0,3584.0,3431.0,3311.0,3160.0,3047.0,2908.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,9.0,10.0,9.0,13.0,14.0,16.0,18.0,18.0,20.0,23.0,28.0,35.0,37.0,50.0,57.0,64.0,80.0,90.0,114.0,122.0,135.0,157.0,169.0,192.0,220.0,241.0,274.0,311.0,374.0,420.0,464.0,524.0,605.0,688.0,779.0,877.0,1005.0,1173.0,1294.0,1387.0,1445.0,1506.0,1554.0,1565.0,1560.0,1534.0,1516.0,1487.0,1449.0,1401.0,1377.0,1337.0,1285.0,1247.0,1189.0,1140.0,1092.0,1053.0,1006.0,972.0,933.0,900.0,857.0,809.0,766.0,727.0,698.0,674.0
0.0,0.0,1.0,3.0,3.0,5.0,5.0,6.0,7.0,9.0,9.0,12.0,15.0,15.0,16.0,16.0,17.0,17.0,19.0,18.0,19.0,25.0,25.0,27.0,33.0,38.0,39.0,46.0,53.0,55.0,61.0,70.0,82.0,90.0,106.0,115.0,145.0,166.0,183.0,210.0,225.0,250.0,293.0,328.0,372.0,424.0,487.0,561.0,631.0,708.0,779.0,855.0,897.0,933.0,939.0,948.0,960.0,947.0,951.0,945.0,932.0,905.0,874.0,850.0,815.0,795.0,773.0,748.0,716.0,684.0,656.0,633.0,610.0,589.0,566.0,541.0,525.0,505.0,483.0,454.0
0.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,8.0,7.0,7.0,8.0,8.0,8.0,12.0,15.0,16.0,20.0,25.0,28.0,30.0,41.0,42.0,49.0,54.0,55.0,67.0,89.0,114.0,128.0,153.0,166.0,186.0,220.0,248.0,303.0,353.0,395.0,442.0,524.0,614.0,691.0,798.0,925.0,1084.0,1273.0,1481.0,1682.0,1876.0,2104.0,2209.0,2273.0,2318.0,2351.0,2343.0,2356.0,2359.0,2327.0,2269.0,2245.0,2222.0,2191.0,2115.0,2034.0,1952.0,1887.0,1828.0,1809.0,1736.0,1668.0,1617.0,1549.0,1479.0,1416.0,1347.0,1280.0,1231.0,1156.0
0.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,7.0,6.0,7.0,7.0,11.0,15.0,18.0,20.0,20.0,22.0,24.0,27.0,31.0,39.0,45.0,56.0,61.0,71.0,87.0,93.0,104.0,124.0,144.0,157.0,195.0,214.0,238.0,260.0,310.0,364.0,417.0,494.0,569.0,664.0,761.0,913.0,1038.0,1202.0,1359.0,1551.0,1807.0,2024.0,2269.0,2443.0,2554.0,2628.0,2680.0,2712.0,2732.0,2742.0,2754.0,2745.0,2717.0,2652.0,2577.0,2505.0,2425.0,2363.0,2288.0,2225.0,2125.0,2049.0,1983.0,1893.0,1799.0,1716.0,1645.0,1603.0,1540.0,1479.0,1403.0,1347.0
0.0,0.0,1.0,3.0,3.0,4.0,5.0,10.0,9.0,11.0,11.0,12.0,11.0,11.0,16.0,18.0,24.0,24.0,32.0,43.0,57.0,65.0,74.0,88.0,100.0,118.0,133.0,163.0,194.0,223.0,268.0,305.0,357.0,396.0,462.0,541.0,640.0,755.0,873.0,1012.0,1177.0,1369.0,1598.0,1844.0,2132.0,2456.0,2841.0,3287.0,3794.0,4347.0,4852.0,5198.0,5480.0,5658.0,5828.0,5869.0,5898.0,5858.0,5827.0,5750.0,5653.0,5508.0,5391.0,5244.0,5097.0,4938.0,4741.0,4567.0,4392.0,4249.0,4063.0,3900.0,3754.0,3604.0,3465.0,3295.0,3139.0,2985.0,2855.0,2706.0
0.0,0.0,0.0,1.0,2.0,4.0,3.0,4.0,4.0,6.0,6.0,6.0,4.0,5.0,8.0,8.0,7.0,8.0,9.0,13.0,16.0,18.0,22.0,22.0,30.0,28.0,38.0,45.0,53.0,62.0,68.0,80.0,101.0,104.0,116.0,133.0,161.0,178.0,210.0,245.0,266.0,296.0,348.0,406.0,477.0,521.0,594.0,700.0,794.0,889.0,1011.0,1103.0,1144.0,1163.0,1172.0,1145.0,1150.0,1146.0,1150.0,1125.0,1107.0,1087.0,1068.0,1050.0,1022.0,991.0,976.0,945.0,928.0,910.0,876.0,852.0,814.0,782.0,751.0,712.0,666.0,645.0,604.0,570.0
