5.0	7.0	9.0	12.0	15.0	19.0	22.0	26.0	28.0	30.0	34.0	41.0	49.0	55.0	61.0	68.0	78.0	89.0	107.0	124.0	145.0	176.0	205.0	250.0	284.0	334.0	395.0	465.0	541.0	629.0	719.0	826.0	987.0	1160.0	1340.0	1559.0	1807.0	2091.0	2432.0	2810.0	3289.0	3864.0	4537.0	5280.0	6186.0	7169.0	8348.0	9646.0	11221.0	13023.0	15049.0	17323.0	18588.0	19854.0	21186.0	22581.0	24013.0	25402.0	26736.0	28159.0	29507.0	30895.0	32160.0	33434.0	34730.0	36094.0	37339.0	38612.0	39809.0	41032.0	42225.0	43392.0	44567.0	45751.0	46929.0	48137.0	49242.0	50316.0	51418.0	52489.0	53502.0	54529.0	55529.0	56496.0	57493.0	58418.0	59373.0	60295.0	61197.0	62055.0	62950.0	63818.0	64662.0	65521.0	66307.0	67119.0	67928.0	68707.0	69454.0	70206.0	70918.0	71628.0	72321.0	73015.0	73687.0	74314.0	74949.0	75591.0	76185.0	76789.0	77375.0	77914.0	78448.0
5.0	6.0	6.0	7.0	10.0	11.0	12.0	14.0	19.0	23.0	28.0	35.0	40.0	47.0	60.0	74.0	84.0	96.0	114.0	136.0	161.0	192.0	233.0	267.0	309.0	361.0	423.0	508.0	601.0	710.0	829.0	947.0	1106.0	1276.0	1486.0	1725.0	2033.0	2374.0	2749.0	3182.0	3696.0	4279.0	4959.0	5738.0	6651.0	7759.0	9037.0	10519.0	12239.0	14160.0	16304.0	18833.0	20207.0	21620.0	23090.0	24662.0	26221.0	27765.0	29256.0	30772.0	32237.0	33743.0	35178.0	36604.0	37978.0	39406.0	40908.0	42287.0	43677.0	45072.0	46463.0	47743.0	49066.0	50339.0	51638.0	52910.0	54153.0	55378.0	56585.0	57794.0	58930.0	60106.0	61199.0	62326.0	63412.0	64429.0	65436.0	66435.0	67435.0	68419.0	69414.0	70341.0	71200.0	72055.0	72901.0	73698.0	74529.0	75313.0	76065.0	76819.0	77556.0	78246.0	78928.0	79569.0	80184.0	80752.0	81360.0	81950.0	82535.0	83094.0	83626.0	84150.0	84665.0
5.0	6.0	7.0	10.0	11.0	15.0	16.0	18.0	20.0	23.0	27.0	35.0	37.0	46.0	50.0	55.0	66.0	72.0	84.0	96.0	106.0	122.0	149.0	179.0	202.0	237.0	279.0	327.0	383.0	447.0	533.0	610.0	720.0	837.0	986.0	1154.0	1331.0	1566.0	1822.0	2121.0	2489.0	2876.0	3342.0	3887.0	4504.0	5191.0	5997.0	6938.0	8029.0	9331.0	10826.0	12500.0	13389.0	14398.0	15363.0	16312.0	17344.0	18387.0	19391.0	20405.0	21405.0	22419.0	23410.0	24389.0	25385.0	26325.0	27247.0	28181.0	29106.0	30082.0	31051.0	32019.0	32936.0	33877.0	34786.0	35699.0	36641.0	37567.0	38424.0	39283.0	40145.0	41003.0	41892.0	42767.0	43637.0	44414.0	45241.0	46051.0	46843.0	47628.0	48354.0	49136.0	49928.0	50701.0	51413.0	52159.0	52863.0	53576.0	54263.0	54936.0	55641.0	56343.0	56990.0	57636.0	58218.0	58824.0	59417.0	59984.0	60566.0	61118.0	61657.0	62218.0	62705.0
5.0	6.0	7.0	11.0	13.0	14.0	17.0	20.0	25.0	31.0	38.0	45.0	57.0	70.0	87.0	107.0	129.0	148.0	162.0	190.0	235.0	281.0	324.0	374.0	428.0	506.0	582.0	691.0	794.0	913.0	1072.0	1244.0	1456.0	1699.0	1956.0	2287.0	2675.0	3110.0	3600.0	4174.0	4867.0	5693.0	6612.0	7726.0	8888.0	10266.0	11894.0	13787.0	15901.0	18425.0	21285.0	24479.0	26234.0	28085.0	30033.0	31990.0	33830.0	35768.0	37659.0	39478.0	41329.0	43221.0	44937.0	46705.0	48428.0	50189.0	51878.0	53548.0	55100.0	56632.0	58171.0	59625.0	61180.0	62675.0	64075.0	65485.0	66796.0	68090.0	69344.0	70656.0	71869.0	73093.0	74237.0	75346.0	76444.0	77543.0	78529.0	79485.0	80449.0	81405.0	82317.0	83227.0	84086.0	84919.0	85706.0	86491.0	87262.0	88011.0	88741.0	89418.0	90082.0	90704.0	91316.0	91910.0	92495.0	93077.0	93591.0	94104.0	94607.0	95065.0	95514.0	95938.0	96374.0
5.0	7.0	11.0	15.0	17.0	20.0	28.0	36.0	41.0	49.0	56.0	72.0	86.0	101.0	122.0	141.0	172.0	202.0	234.0	271.0	313.0	371.0	438.0	522.0	627.0	725.0	843.0	987.0	1166.0	1380.0	1606.0	1889.0	2223.0	2583.0	3030.0	3562.0	4162.0	4861.0	5674.0	6660.0	7778.0	9078.0	10593.0	12328.0	14374.0	16713.0	19360.0	22417.0	25907.0	29858.0	34401.0	39485.0	42260.0	45042.0	47822.0	50770.0	53632.0	56457.0	59074.0	61706.0	64353.0	66906.0	69410.0	71843.0	74116.0	76348.0	78504.0	80675.0	82723.0	84724.0	86659.0	88541.0	90404.0	92192.0	93896.0	95568.0	97213.0	98726.0	100215.0	101624.0	103024.0	104367.0	105694.0	106878.0	108067.0	109194.0	110267.0	111320.0	112266.0	113181.0	114006.0	114797.0	115593.0	116366.0	117079.0	117784.0	118461.0	119072.0	119685.0	120250.0	120817.0	121349.0	121836.0	122318.0	122776.0	123195.0	123627.0	123964.0	124317.0	124685.0	125023.0	125327.0	125659.0
5.0	5.0	6.0	8.0	9.0	13.0	17.0	20.0	27.0	34.0	40.0	49.0	59.0	68.0	79.0	95.0	110.0	129.0	153.0	171.0	206.0	246.0	293.0	337.0	394.0	457.0	520.0	613.0	697.0	824.0	969.0	1128.0	1305.0	1499.0	1726.0	1979.0	2274.0	2613.0	3012.0	3495.0	4049.0	4656.0	5384.0	6196.0	7184.0	8371.0	9605.0	11114.0	12875.0	14908.0	17223.0	19876.0	21364.0	22870.0	24387.0	26003.0	27623.0	29204.0	30804.0	32413.0	33924.0	35453.0	36914.0	38346.0	39869.0	41355.0	42800.0	44211.0	45609.0	47002.0	48351.0	49664.0	50978.0	52348.0	53682.0	54974.0	56292.0	57516.0	58755.0	59939.0	61093.0	62208.0	63379.0	64477.0	65612.0	66664.0	67763.0	68776.0	69811.0	70803.0	71696.0	72621.0	73557.0	74440.0	75266.0	76052.0	76817.0	77583.0	78336.0	79058.0	79752.0	80433.0	81093.0	81719.0	82397.0	82977.0	83541.0	84090.0	84632.0	85169.0	85669.0	86186.0	86710.0
5.0	6.0	8.0	12.0	16.0	19.0	25.0	30.0	41.0	53.0	69.0	77.0	92.0	112.0	133.0	151.0	181.0	210.0	243.0	279.0	318.0	364.0	427.0	496.0	580.0	686.0	793.0	920.0	1059.0	1221.0	1414.0	1671.0	1983.0	2286.0	2643.0	3084.0	3580.0	4185.0	4854.0	5662.0	6573.0	7668.0	8929.0	10372.0	12018.0	13905.0	16108.0	18638.0	21478.0	24782.0	28487.0	32618.0	34920.0	37229.0	39665.0	42031.0	44410.0	46798.0	49051.0	51383.0	53620.0	55789.0	57904.0	59963.0	61935.0	63881.0	65814.0	67606.0	69459.0	71217.0	73001.0	74695.0	76345.0	77991.0	79587.0	81048.0	82538.0	83909.0	85225.0	86550.0	87905.0	89203.0	90427.0	91598.0	92752.0	93848.0	94951.0	96002.0	96958.0	97924.0	98869.0	99701.0	100517.0	101310.0	102115.0	102843.0	103548.0	104241.0	104892.0	105468.0	106080.0	106692.0	107269.0	107813.0	108315.0	108793.0	109269.0	109732.0	110172.0	110600.0	111020.0	111406.0	111790.0
5.0	5.0	7.0	10.0	12.0	12.0	15.0	19.0	21.0	28.0	34.0	40.0	51.0	60.0	78.0	89.0	105.0	117.0	142.0	162.0	206.0	241.0	282.0	325.0	389.0	446.0	515.0	611.0	707.0	803.0	921.0	1067.0	1272.0	1467.0	1707.0	2022.0	2374.0	2754.0	3193.0	3696.0	4317.0	5069.0	5938.0	6867.0	8008.0	9390.0	10927.0	12647.0	14567.0	16849.0	19424.0	22523.0	24189.0	25978.0	27774.0	29554.0	31365.0	33172.0	34870.0	36612.0	38338.0	40028.0	41715.0	43358.0	44945.0	46551.0	48108.0	49629.0	51119.0	52634.0	54122.0	55610.0	56998.0	58326.0	59630.0	60953.0	62286.0	63589.0	64825.0	66023.0	67203.0	68383.0	69545.0	70669.0	71815.0	72888.0	73923.0	74951.0	76031.0	77024.0	77944.0	78848.0	79788.0	80686.0	81544.0	82427.0	83235.0	84016.0	84779.0	85526.0	86232.0	86909.0	87616.0	88215.0	88841.0	89478.0	90044.0	90652.0	91226.0	91760.0	92241.0	92723.0	93244.0
5.0	7.0	8.0	9.0	10.0	12.0	18.0	23.0	26.0	29.0	33.0	37.0	44.0	52.0	60.0	72.0	83.0	95.0	108.0	121.0	137.0	165.0	185.0	203.0	230.0	266.0	298.0	342.0	394.0	453.0	518.0	597.0	674.0	777.0	910.0	1041.0	1209.0	1394.0	1606.0	1855.0	2128.0	2439.0	2813.0	3268.0	3830.0	4432.0	5136.0	5950.0	6905.0	8027.0	9252.0	10678.0	11505.0	12364.0	13264.0	14157.0	15055.0	15937.0	16828.0	17709.0	18604.0	19469.0	20320.0	21196.0	22088.0	22977.0	23863.0	24715.0	25589.0	26427.0	27283.0	28145.0	29015.0	29876.0	30744.0	31630.0	32489.0	33309.0	34158.0	34943.0	35776.0	36606.0	37449.0	38206.0	39019.0	39778.0	40533.0	41308.0	42083.0	42886.0	43626.0	44363.0	45128.0	45852.0	46628.0	47331.0	48034.0	48735.0	49386.0	50016.0	50746.0	51354.0	51955.0	52572.0	53215.0	53812.0	54417.0	54985.0	55559.0	56139.0	56647.0	57201.0	57740.0
5.0	5.0	6.0	8.0	9.0	11.0	12.0	16.0	18.0	21.0	25.0	27.0	33.0	41.0	50.0	58.0	76.0	98.0	118.0	146.0	169.0	195.0	225.0	272.0	327.0	376.0	455.0	547.0	653.0	769.0	884.0	1032.0	1182.0	1392.0	1669.0	1936.0	2250.0	2673.0	3166.0	3676.0	4332.0	5104.0	5964.0	6958.0	8149.0	9584.0	11235.0	13080.0	15264.0	17752.0	20523.0	23720.0	25458.0	27299.0	29208.0	31053.0	33014.0	34931.0	36808.0	38575.0	40444.0	42281.0	44153.0	45908.0	47586.0	49322.0	51009.0	52763.0	54389.0	55935.0	57540.0	59080.0	60649.0	62094.0	63563.0	65018.0	66417.0	67790.0	69132.0	70425.0	71739.0	73025.0	74268.0	75488.0	76717.0	77811.0	78907.0	79991.0	81082.0	82133.0	83053.0	84014.0	84976.0	85860.0	86736.0	87581.0	88406.0	89158.0	89949.0	90699.0	91463.0	92151.0	92832.0	93524.0	94191.0	94826.0	95435.0	95992.0	96540.0	97053.0	97593.0	98095.0	98555.0
5.0	5.0	5.0	8.0	8.0	10.0	14.0	16.0	21.0	27.0	29.0	33.0	37.0	48.0	61.0	71.0	81.0	90.0	109.0	125.0	137.0	162.0	190.0	219.0	258.0	308.0	348.0	403.0	459.0	518.0	596.0	682.0	782.0	902.0	1064.0	1268.0	1467.0	1688.0	1978.0	2302.0	2656.0	3067.0	3552.0	4126.0	4787.0	5566.0	6453.0	7456.0	8664.0	10028.0	11559.0	13394.0	14432.0	15463.0	16561.0	17672.0	18745.0	19913.0	21060.0	22188.0	23277.0	24395.0	25511.0	26632.0	27727.0	28855.0	29921.0	30997.0	32076.0	33126.0	34152.0	35187.0	36268.0	37288.0	38335.0	39374.0	40360.0	41384.0	42373.0	43359.0	44320.0	45273.0	46191.0	47109.0	48014.0	48883.0	49760.0	50625.0	51551.0	52406.0	53224.0	54015.0	54784.0	55572.0	56369.0	57130.0	57873.0	58601.0	59369.0	60082.0	60815.0	61461.0	62145.0	62798.0	63398.0	64054.0	64648.0	65238.0	65868.0	66472.0	67008.0	67598.0	68144.0
5.0	6.0	6.0	9.0	9.0	10.0	15.0	17.0	20.0	26.0	33.0	37.0	44.0	53.0	63.0	75.0	90.0	102.0	119.0	143.0	165.0	186.0	212.0	244.0	281.0	316.0	382.0	455.0	535.0	624.0	741.0	869.0	1025.0	1194.0	1447.0	1714.0	2000.0	2336.0	2714.0	3186.0	3726.0	4368.0	5051.0	5904.0	6830.0	7968.0	9289.0	10750.0	12469.0	14526.0	16828.0	19423.0	20833.0	22340.0	23923.0	25457.0	27035.0	28626.0	30240.0	31823.0	33351.0	34825.0	36431.0	37849.0	39324.0	40799.0	42235.0	43555.0	44972.0	46360.0	47722.0	49079.0	50392.0	51669.0	52965.0	54257.0	55474.0	56755.0	57905.0	59103.0	60223.0	61298.0	62433.0	63492.0	64552.0	65586.0	66556.0	67523.0	68483.0	69407.0	70324.0	71172.0	72018.0	72844.0	73645.0	74429.0	75151.0	75857.0	76573.0	77337.0	78029.0	78679.0	79284.0	79910.0	80547.0	81117.0	81710.0	82308.0	82812.0	83332.0	83829.0	84347.0	84834.0
5.0	5.0	7.0	8.0	10.0	13.0	14.0	16.0	18.0	23.0	27.0	33.0	41.0	52.0	58.0	71.0	83.0	95.0	122.0	140.0	161.0	192.0	231.0	268.0	313.0	374.0	437.0	503.0	585.0	691.0	809.0	943.0	1104.0	1306.0	1542.0	1782.0	2088.0	2431.0	2811.0	3290.0	3841.0	4495.0	5237.0	6128.0	7164.0	8344.0	9783.0	11394.0	13273.0	15302.0	17809.0	20641.0	22150.0	23802.0	25410.0	27082.0	28764.0	30435.0	32131.0	33800.0	35432.0	37115.0	38751.0	40283.0	41840.0	43419.0	44939.0	46464.0	47996.0	49509.0	51049.0	52533.0	53983.0	55400.0	56773.0	58117.0	59434.0	60804.0	62053.0	63292.0	64561.0	65784.0	66989.0	68141.0	69294.0	70388.0	71452.0	72483.0	73566.0	74607.0	75585.0	76509.0	77390.0	78293.0	79127.0	80022.0	80837.0	81591.0	82355.0	83075.0	83785.0	84522.0	85173.0	85825.0	86426.0	87002.0	87605.0	88169.0	88685.0	89265.0	89789.0	90264.0	90786.0
5.0	6.0	8.0	8.0	10.0	11.0	14.0	17.0	17.0	22.0	29.0	35.0	37.0	46.0	52.0	61.0	70.0	79.0	92.0	118.0	135.0	156.0	175.0	211.0	249.0	301.0	361.0	428.0	497.0	578.0	683.0	793.0	933.0	1095.0	1257.0	1480.0	1718.0	1982.0	2315.0	2693.0	3097.0	3661.0	4236.0	4959.0	5778.0	6668.0	7751.0	9006.0	10444.0	12130.0	14048.0	16268.0	17468.0	18701.0	20018.0	21261.0	22536.0	23853.0	25155.0	26452.0	27694.0	28969.0	30195.0	31451.0	32657.0	33845.0	35068.0	36237.0	37378.0	38572.0	39732.0	40853.0	41985.0	43063.0	44209.0	45377.0	46463.0	47553.0	48604.0	49675.0	50696.0	51736.0	52803.0	53793.0	54741.0	55705.0	56653.0	57586.0	58561.0	59433.0	60260.0	61114.0	61963.0	62829.0	63613.0	64407.0	65190.0	65929.0	66656.0	67374.0	68051.0	68760.0	69455.0	70101.0	70736.0	71377.0	72002.0	72619.0	73226.0	73787.0	74306.0	74832.0	75352.0
5.0	5.0	5.0	7.0	9.0	11.0	13.0	16.0	20.0	22.0	26.0	27.0	29.0	32.0	34.0	40.0	42.0	47.0	53.0	59.0	66.0	73.0	84.0	99.0	113.0	125.0	143.0	167.0	191.0	210.0	233.0	258.0	300.0	351.0	410.0	467.0	525.0	601.0	691.0	828.0	929.0	1071.0	1253.0	1452.0	1677.0	1946.0	2251.0	2609.0	3044.0	3521.0	4079.0	4775.0	5159.0	5517.0	5900.0	6309.0	6731.0	7135.0	7516.0	7909.0	8299.0	8682.0	9064.0	9488.0	9878.0	10259.0	10644.0	11050.0	11466.0	11864.0	12266.0	12670.0	13045.0	13449.0	13859.0	14250.0	14648.0	15052.0	15458.0	15884.0	16272.0	16673.0	17070.0	17461.0	17861.0	18217.0	18633.0	19047.0	19427.0	19813.0	20212.0	20606.0	20978.0	21341.0	21740.0	22155.0	22532.0	22916.0	23322.0	23711.0	24104.0	24506.0	24873.0	25285.0	25688.0	26075.0	26461.0	26839.0	27188.0	27567.0	27952.0	28348.0	28734.0
5.0	6.0	10.0	10.0	10.0	11.0	13.0	15.0	17.0	25.0	30.0	33.0	42.0	51.0	59.0	65.0	77.0	86.0	105.0	119.0	135.0	154.0	177.0	212.0	236.0	279.0	329.0	394.0	454.0	532.0	604.0	702.0	815.0	951.0	1093.0	1270.0	1479.0	1684.0	1961.0	2285.0	2655.0	3085.0	3598.0	4165.0	4805.0	5591.0	6523.0	7546.0	8725.0	10039.0	11609.0	13416.0	14386.0	15376.0	16432.0	17476.0	18561.0	19717.0	20807.0	21902.0	22952.0	24007.0	25103.0	26233.0	27247.0	28291.0	29376.0	30418.0	31497.0	32492.0	33571.0	34595.0	35660.0	36672.0	37642.0	38656.0	39683.0	40608.0	41548.0	42499.0	43426.0	44322.0	45219.0	46085.0	46952.0	47803.0	48591.0	49402.0	50189.0	50986.0	51743.0	52512.0	53226.0	53926.0	54680.0	55428.0	56201.0	56900.0	57558.0	58241.0	58862.0	59492.0	60089.0	60725.0	61331.0	61931.0	62492.0	63085.0	63644.0	64180.0	64692.0	65245.0	65774.0
5.0	6.0	8.0	9.0	13.0	16.0	20.0	26.0	29.0	36.0	42.0	49.0	53.0	62.0	75.0	86.0	103.0	120.0	142.0	166.0	197.0	233.0	285.0	334.0	382.0	460.0	546.0	645.0	747.0	867.0	1024.0	1190.0	1415.0	1661.0	1922.0	2236.0	2606.0	3034.0	3564.0	4135.0	4800.0	5536.0	6479.0	7571.0	8831.0	10233.0	11836.0	13651.0	15774.0	18208.0	21078.0	24350.0	26177.0	28076.0	29866.0	31745.0	33624.0	35415.0	37331.0	39138.0	40994.0	42823.0	44591.0	46265.0	47957.0	49629.0	51248.0	52804.0	54403.0	55950.0	57555.0	58980.0	60437.0	61834.0	63298.0	64667.0	65921.0	67201.0	68441.0	69675.0	70885.0	72069.0	73242.0	74341.0	75462.0	76538.0	77540.0	78531.0	79504.0	80445.0	81299.0	82158.0	82968.0	83786.0	84590.0	85357.0	86117.0	86862.0	87597.0	88300.0	88938.0	89602.0	90268.0	90850.0	91394.0	91932.0	92533.0	93047.0	93578.0	94092.0	94554.0	95017.0	95450.0
5.0	6.0	10.0	12.0	15.0	17.0	22.0	29.0	34.0	41.0	46.0	56.0	69.0	80.0	91.0	106.0	126.0	148.0	170.0	203.0	233.0	265.0	311.0	366.0	411.0	482.0	561.0	653.0	776.0	904.0	1084.0	1272.0	1500.0	1749.0	2030.0	2369.0	2763.0	3207.0	3730.0	4343.0	5083.0	5939.0	6970.0	8079.0	9368.0	10928.0	12716.0	14713.0	17049.0	19748.0	22733.0	26202.0	28080.0	30024.0	32018.0	33939.0	35897.0	37888.0	39871.0	41820.0	43737.0	45630.0	47405.0	49216.0	50990.0	52720.0	54411.0	56045.0	57787.0	59373.0	61058.0	62613.0	64128.0	65622.0	67053.0	68461.0	69761.0	71097.0	72461.0	73751.0	75087.0	76356.0	77546.0	78669.0	79746.0	80842.0	81957.0	82981.0	83956.0	84885.0	85825.0	86743.0	87604.0	88485.0	89337.0	90104.0	90881.0	91640.0	92338.0	93040.0	93706.0	94376.0	95038.0	95640.0	96209.0	96803.0	97329.0	97846.0	98374.0	98835.0	99314.0	99763.0	100178.0
5.0	6.0	6.0	6.0	8.0	9.0	10.0	12.0	15.0	16.0	18.0	19.0	26.0	29.0	34.0	44.0	56.0	76.0	86.0	110.0	137.0	164.0	197.0	232.0	271.0	317.0	368.0	422.0	485.0	561.0	644.0	746.0	869.0	996.0	1146.0	1328.0	1548.0	1789.0	2076.0	2422.0	2842.0	3331.0	3892.0	4543.0	5273.0	6123.0	7118.0	8272.0	9566.0	11083.0	12859.0	14896.0	16046.0	17225.0	18430.0	19624.0	20844.0	22141.0	23436.0	24684.0	25879.0	27143.0	28415.0	29663.0	30872.0	32003.0	33204.0	34373.0	35585.0	36802.0	37908.0	38980.0	40108.0	41233.0	42271.0	43343.0	44427.0	45459.0	46499.0	47528.0	48573.0	49589.0	50579.0	51514.0	52498.0	53467.0	54378.0	55283.0	56124.0	56958.0	57775.0	58611.0	59436.0	60220.0	61001.0	61765.0	62594.0	63339.0	64087.0	64805.0	65482.0	66205.0	66893.0	67582.0	68254.0	68908.0	69502.0	70122.0	70696.0	71295.0	71858.0	72346.0	72863.0
5.0	5.0	5.0	8.0	12.0	14.0	14.0	17.0	23.0	26.0	34.0	38.0	47.0	58.0	74.0	81.0	91.0	108.0	126.0	151.0	176.0	199.0	230.0	265.0	303.0	352.0	404.0	466.0	543.0	622.0	724.0	852.0	989.0	1152.0	1358.0	1584.0	1866.0	2142.0	2527.0	2915.0	3400.0	3954.0	4615.0	5345.0	6183.0	7196.0	8326.0	9619.0	11145.0	12891.0	14924.0	17213.0	18604.0	19973.0	21346.0	22727.0	24137.0	25538.0	27018.0	28451.0	29861.0	31258.0	32655.0	33935.0	35348.0	36715.0	38067.0	39406.0	40730.0	42020.0	43293.0	44559.0	45797.0	47056.0	48357.0	49617.0	50790.0	51936.0	53108.0	54242.0	55345.0	56516.0	57549.0	58588.0	59619.0	60671.0	61606.0	62546.0	63463.0	64451.0	65345.0	66241.0	67128.0	68006.0	68792.0	69590.0	70379.0	71080.0	71813.0	72613.0	73350.0	74025.0	74685.0	75354.0	76001.0	76613.0	77236.0	77854.0	78457.0	79012.0	79529.0	80071.0	80598.0
5.0	8.0	9.0	15.0	20.0	23.0	27.0	34.0	46.0	59.0	67.0	81.0	102.0	116.0	134.0	162.0	182.0	210.0	255.0	304.0	344.0	401.0	468.0	549.0	647.0	782.0	900.0	1074.0	1263.0	1468.0	1725.0	2051.0	2385.0	2772.0	3241.0	3735.0	4377.0	5061.0	5918.0	6900.0	7909.0	9152.0	10614.0	12356.0	14311.0	16582.0	19101.0	22061.0	25418.0	29186.0	33575.0	38428.0	41229.0	44063.0	46890.0	49699.0	52448.0	55190.0	57892.0	60526.0	63151.0	65696.0	68115.0	70527.0	72830.0	75129.0	77325.0	79455.0	81491.0	83482.0	85412.0	87320.0	89161.0	90957.0	92691.0	94361.0	95852.0	97250.0	98685.0	99980.0	101320.0	102586.0	103731.0	104878.0	105950.0	107003.0	107988.0	108949.0	109844.0	110756.0	111638.0	112404.0	113176.0	113916.0	114609.0	115327.0	115954.0	116572.0	117149.0	117737.0	118321.0	118840.0	119333.0	119790.0	120242.0	120680.0	121088.0	121507.0	121898.0	122285.0	122634.0	122981.0	123287.0
5.0	6.0	6.0	9.0	11.0	13.0	14.0	18.0	20.0	25.0	33.0	40.0	45.0	57.0	64.0	70.0	84.0	98.0	118.0	136.0	156.0	175.0	200.0	231.0	266.0	304.0	357.0	405.0	477.0	553.0	648.0	770.0	893.0	1046.0	1239.0	1458.0	1724.0	2006.0	2351.0	2719.0	3138.0	3638.0	4242.0	4916.0	5728.0	6630.0	7719.0	8926.0	10363.0	12037.0	13935.0	16153.0	17385.0	18623.0	19955.0	21180.0	22568.0	23937.0	25287.0	26592.0	27844.0	29110.0	30373.0	31568.0	32837.0	34028.0	35206.0	36405.0	37592.0	38767.0	39878.0	41044.0	42215.0	43399.0	44502.0	45575.0	46713.0	47821.0	48881.0	49971.0	51017.0	52036.0	53018.0	54061.0	55067.0	56085.0	57047.0	58037.0	59000.0	59879.0	60755.0	61625.0	62434.0	63268.0	64098.0	64907.0	65734.0	66511.0	67267.0	67961.0	68693.0	69426.0	70107.0	70809.0	71478.0	72144.0	72775.0	73377.0	73977.0	74575.0	75126.0	75665.0	76207.0
5.0	7.0	9.0	11.0	12.0	14.0	18.0	21.0	27.0	32.0	40.0	50.0	63.0	78.0	96.0	115.0	131.0	156.0	181.0	228.0	269.0	318.0	367.0	425.0	486.0	573.0	681.0	791.0	919.0	1062.0	1228.0	1444.0	1673.0	1928.0	2234.0	2603.0	3015.0	3490.0	4077.0	4836.0	5611.0	6533.0	7611.0	8827.0	10221.0	11855.0	13755.0	15938.0	18458.0	21307.0	24662.0	28351.0	30347.0	32492.0	34619.0	36719.0	38922.0	41053.0	43150.0	45251.0	47278.0	49260.0	51219.0	53094.0	54921.0	56786.0	58624.0	60411.0	62194.0	63843.0	65551.0	67198.0	68773.0	70275.0	71852.0	73294.0	74680.0	76088.0	77421.0	78713.0	79968.0	81170.0	82406.0	83612.0	84719.0	85854.0	86955.0	88027.0	89032.0	90009.0	90996.0	91887.0	92793.0	93653.0	94469.0	95272.0	96026.0	96750.0	97522.0	98235.0	98930.0	99555.0	100166.0	100738.0	101337.0	101889.0	102421.0	102917.0	103418.0	103889.0	104338.0	104771.0	105213.0
5.0	7.0	9.0	10.0	11.0	14.0	15.0	22.0	27.0	29.0	38.0	46.0	53.0	64.0	73.0	85.0	95.0	115.0	138.0	162.0	198.0	233.0	266.0	313.0	377.0	448.0	528.0	631.0	725.0	860.0	1035.0	1228.0	1428.0	1691.0	1992.0	2304.0	2713.0	3169.0	3736.0	4317.0	5034.0	5884.0	6853.0	7999.0	9274.0	10761.0	12433.0	14354.0	16622.0	19219.0	22193.0	25537.0	27378.0	29362.0	31225.0	33209.0	35283.0	37301.0	39261.0	41170.0	42997.0	44891.0	46678.0	48443.0	50260.0	52070.0	53796.0	55443.0	57051.0	58635.0	60224.0	61777.0	63288.0	64759.0	66247.0	67706.0	69047.0	70397.0	71670.0	72974.0	74185.0	75420.0	76628.0	77784.0	78912.0	79973.0	81017.0	82055.0	83041.0	84003.0	84928.0	85868.0	86740.0	87558.0	88402.0	89253.0	90104.0	90861.0	91599.0	92390.0	93155.0	93877.0	94536.0	95147.0	95772.0	96351.0	96952.0	97527.0	98060.0	98597.0	99059.0	99548.0	100013.0
5.0	7.0	9.0	10.0	11.0	13.0	15.0	15.0	17.0	19.0	21.0	26.0	32.0	36.0	41.0	47.0	55.0	65.0	75.0	86.0	94.0	106.0	119.0	140.0	157.0	182.0	214.0	253.0	297.0	343.0	392.0	462.0	537.0	613.0	735.0	859.0	1005.0	1174.0	1386.0	1609.0	1877.0	2194.0	2578.0	3025.0	3518.0	4104.0	4798.0	5614.0	6595.0	7668.0	8911.0	10322.0	11199.0	12013.0	12876.0	13756.0	14664.0	15574.0	16452.0	17428.0	18330.0	19190.0	20103.0	21033.0	21873.0	22775.0	23685.0	24587.0	25459.0	26327.0	27186.0	28085.0	28948.0	29868.0	30750.0	31624.0	32492.0	33357.0	34187.0	35046.0	35921.0	36714.0	37547.0	38400.0	39247.0	40104.0	40929.0	41748.0	42555.0	43368.0	44132.0	44838.0	45560.0	46312.0	47044.0	47723.0	48411.0	49055.0	49754.0	50435.0	51075.0	51750.0	52375.0	52959.0	53569.0	54239.0	54828.0	55353.0	55942.0	56484.0	57027.0	57612.0	58136.0
5.0	7.0	8.0	10.0	15.0	18.0	23.0	25.0	28.0	32.0	36.0	41.0	51.0	58.0	73.0	94.0	112.0	130.0	153.0	179.0	203.0	231.0	266.0	309.0	359.0	413.0	475.0	536.0	625.0	713.0	810.0	931.0	1051.0	1220.0	1442.0	1697.0	1997.0	2340.0	2696.0	3148.0	3654.0	4260.0	4976.0	5808.0	6725.0	7818.0	9066.0	10517.0	12210.0	14139.0	16271.0	18784.0	20176.0	21544.0	22946.0	24396.0	25887.0	27363.0	28847.0	30284.0	31742.0	33182.0	34570.0	35899.0	37198.0	38584.0	39921.0	41216.0	42477.0	43796.0	45070.0	46305.0	47521.0	48754.0	49954.0	51111.0	52322.0	53403.0	54530.0	55668.0	56779.0	57833.0	58878.0	59925.0	60946.0	61922.0	62962.0	63938.0	64871.0	65771.0	66636.0	67459.0	68280.0	69119.0	69939.0	70763.0	71524.0	72250.0	73007.0	73728.0	74420.0	75089.0	75738.0	76404.0	77033.0	77608.0	78226.0	78804.0	79349.0	79897.0	80436.0	80947.0	81457.0
