0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,6.0,10.0,12.0,14.0,21.0,25.0,29.0,32.0,32.0,37.0,39.0,42.0,43.0,50.0,55.0,64.0,72.0,82.0,86.0,90.0,103.0,111.0,122.0,147.0,175.0,194.0,225.0,258.0,283.0,329.0,380.0,448.0,514.0,580.0,648.0,763.0,873.0,982.0,1099.0,1187.0,1324.0,1416.0,1479.0,1551.0,1609.0,1607.0,1595.0,1576.0,1567.0,1548.0,1514.0,1485.0,1444.0,1410.0,1389.0,1330.0,1286.0,1240.0,1203.0,1147.0,1098.0,1038.0,995.0,963.0,930.0,890.0,847.0,813.0,767.0,735.0,709.0,672.0,642.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,4.0,8.0,13.0,16.0,20.0,22.0,32.0,31.0,48.0,57.0,69.0,82.0,101.0,123.0,157.0,178.0,212.0,248.0,304.0,360.0,423.0,493.0,562.0,651.0,719.0,827.0,983.0,1149.0,1306.0,1501.0,1719.0,1988.0,2284.0,2638.0,2999.0,3484.0,3968.0,4531.0,5118.0,5625.0,6165.0,6625.0,7031.0,7272.0,7430.0,7628.0,7711.0,7727.0,7724.0,7617.0,7485.0,7337.0,7160.0,6947.0,6790.0,6572.0,6361.0,6157.0,5897.0,5658.0,5443.0,5194.0,4955.0,4746.0,4551.0,4354.0,4167.0,3986.0,3828.0,3635.0,3481.0,3361.0,3211.0,3058.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,8.0,9.0,8.0,9.0,9.0,12.0,14.0,18.0,19.0,24.0,34.0,40.0,47.0,62.0,72.0,89.0,107.0,132.0,152.0,182.0,197.0,230.0,275.0,316.0,364.0,408.0,479.0,560.0,645.0,763.0,879.0,1035.0,1179.0,1333.0,1520.0,1731.0,1962.0,2235.0,2570.0,2946.0,3390.0,3811.0,4254.0,4624.0,4990.0,5226.0,5409.0,5569.0,5712.0,5782.0,5774.0,5741.0,5701.0,5586.0,5464.0,5348.0,5202.0,5020.0,4860.0,4681.0,4493.0,4325.0,4188.0,4007.0,3840.0,3685.0,3535.0,3380.0,3233.0,3099.0,2977.0,2850.0,2733.0,2616.0,2516.0,2405.0,2289.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,8.0,10.0,11.0,14.0,14.0,16.0,21.0,22.0,29.0,37.0,42.0,52.0,61.0,71.0,80.0,88.0,98.0,112.0,136.0,160.0,187.0,218.0,266.0,307.0,357.0,423.0,486.0,570.0,645.0,736.0,862.0,1003.0,1154.0,1359.0,1595.0,1880.0,2192.0,2512.0,2865.0,3178.0,3454.0,3731.0,3898.0,4111.0,4213.0,4284.0,4271.0,4292.0,4292.0,4259.0,4243.0,4174.0,4115.0,3996.0,3854.0,3719.0,3584.0,3472.0,3331.0,3204.0,3072.0,2957.0,2841.0,2708.0,2586.0,2468.0,2361.0,2250.0,2162.0,2045.0,1943.0,1865.0,1782.0,1706.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,11.0,13.0,17.0,19.0,21.0,22.0,24.0,30.0,35.0,40.0,49.0,64.0,76.0,89.0,103.0,118.0,144.0,171.0,201.0,237.0,276.0,338.0,368.0,422.0,483.0,544.0,653.0,761.0,861.0,969.0,1120.0,1292.0,1459.0,1670.0,1899.0,2094.0,2312.0,2523.0,2618.0,2708.0,2816.0,2883.0,2904.0,2914.0,2904.0,2898.0,2868.0,2821.0,2731.0,2635.0,2550.0,2471.0,2417.0,2318.0,2212.0,2138.0,2049.0,1967.0,1888.0,1798.0,1713.0,1637.0,1583.0,1509.0,1432.0,1357.0,1294.0,1237.0,1177.0,1132.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,5.0,7.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,16.0,22.0,26.0,30.0,34.0,40.0,47.0,57.0,71.0,86.0,96.0,109.0,127.0,142.0,155.0,169.0,186.0,215.0,247.0,304.0,354.0,398.0,450.0,518.0,589.0,674.0,743.0,823.0,888.0,948.0,985.0,1018.0,1066.0,1078.0,1102.0,1092.0,1078.0,1061.0,1041.0,1032.0,1023.0,1006.0,978.0,950.0,921.0,882.0,848.0,799.0,766.0,723.0,687.0,655.0,620.0,592.0,572.0,541.0,520.0,496.0,482.0,462.0,454.0,443.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,5.0,6.0,8.0,9.0,12.0,15.0,17.0,23.0,26.0,32.0,32.0,35.0,43.0,55.0,63.0,68.0,79.0,91.0,95.0,106.0,118.0,135.0,157.0,186.0,218.0,245.0,280.0,333.0,414.0,473.0,562.0,654.0,783.0,882.0,1018.0,1175.0,1328.0,1537.0,1766.0,2030.0,2273.0,2493.0,2667.0,2768.0,2898.0,2989.0,3022.0,3048.0,3064.0,3103.0,3090.0,3055.0,3000.0,2947.0,2877.0,2806.0,2723.0,2624.0,2525.0,2441.0,2352.0,2257.0,2175.0,2079.0,1998.0,1886.0,1801.0,1710.0,1622.0,1548.0,1476.0,1406.0,1320.0,1265.0,1215.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,14.0,16.0,21.0,24.0,30.0,34.0,39.0,51.0,49.0,60.0,81.0,102.0,127.0,152.0,170.0,196.0,212.0,271.0,313.0,364.0,422.0,468.0,520.0,589.0,669.0,776.0,901.0,1034.0,1183.0,1332.0,1492.0,1716.0,1977.0,2247.0,2535.0,2946.0,3409.0,3951.0,4546.0,5196.0,5817.0,6472.0,7052.0,7482.0,7815.0,8184.0,8434.0,8595.0,8666.0,8640.0,8601.0,8573.0,8418.0,8281.0,8076.0,7871.0,7658.0,7429.0,7173.0,6907.0,6657.0,6424.0,6158.0,5923.0,5700.0,5458.0,5222.0,5008.0,4788.0,4580.0,4388.0,4222.0,4038.0,3862.0,3706.0,3544.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,6.0,6.0,9.0,9.0,10.0,14.0,17.0,21.0,28.0,33.0,42.0,48.0,56.0,61.0,71.0,77.0,85.0,92.0,98.0,119.0,139.0,164.0,178.0,202.0,231.0,269.0,316.0,356.0,405.0,460.0,542.0,596.0,689.0,790.0,895.0,1001.0,1067.0,1158.0,1230.0,1270.0,1308.0,1315.0,1312.0,1310.0,1310.0,1291.0,1274.0,1278.0,1267.0,1221.0,1189.0,1144.0,1114.0,1069.0,1020.0,987.0,946.0,911.0,869.0,830.0,788.0,752.0,729.0,691.0,657.0,632.0,610.0,577.0,555.0,534.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,7.0,9.0,10.0,12.0,16.0,18.0,20.0,24.0,26.0,27.0,31.0,33.0,40.0,43.0,47.0,52.0,55.0,60.0,71.0,81.0,81.0,86.0,105.0,118.0,137.0,158.0,190.0,226.0,248.0,298.0,339.0,393.0,431.0,486.0,560.0,626.0,706.0,820.0,944.0,1088.0,1255.0,1378.0,1532.0,1674.0,1756.0,1824.0,1863.0,1872.0,1895.0,1900.0,1874.0,1857.0,1820.0,1793.0,1766.0,1729.0,1692.0,1648.0,1588.0,1548.0,1500.0,1444.0,1388.0,1339.0,1287.0,1222.0,1168.0,1121.0,1089.0,1049.0,996.0,958.0,909.0,866.0,815.0,783.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,5.0,6.0,5.0,6.0,6.0,10.0,12.0,12.0,13.0,15.0,16.0,19.0,24.0,28.0,36.0,41.0,47.0,48.0,57.0,62.0,73.0,90.0,106.0,125.0,146.0,166.0,182.0,216.0,239.0,259.0,301.0,343.0,390.0,458.0,518.0,564.0,627.0,694.0,746.0,818.0,865.0,899.0,916.0,938.0,943.0,937.0,938.0,925.0,912.0,898.0,887.0,870.0,838.0,817.0,791.0,761.0,736.0,707.0,680.0,646.0,616.0,590.0,559.0,534.0,504.0,475.0,439.0,419.0,397.0,379.0,364.0,356.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,8.0,7.0,8.0,8.0,10.0,10.0,14.0,16.0,21.0,28.0,27.0,25.0,26.0,31.0,31.0,37.0,45.0,53.0,62.0,73.0,88.0,95.0,107.0,120.0,133.0,155.0,172.0,204.0,240.0,271.0,299.0,352.0,368.0,416.0,482.0,549.0,628.0,751.0,868.0,952.0,1081.0,1175.0,1250.0,1336.0,1391.0,1420.0,1440.0,1451.0,1469.0,1463.0,1435.0,1414.0,1386.0,1352.0,1314.0,1279.0,1239.0,1193.0,1156.0,1120.0,1083.0,1044.0,992.0,967.0,928.0,897.0,859.0,824.0,795.0,750.0,718.0,699.0,662.0,642.0,614.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,6.0,7.0,8.0,11.0,13.0,15.0,22.0,29.0,40.0,46.0,56.0,67.0,86.0,94.0,111.0,122.0,137.0,152.0,168.0,195.0,226.0,277.0,318.0,374.0,472.0,535.0,643.0,745.0,857.0,989.0,1143.0,1315.0,1509.0,1786.0,2065.0,2377.0,2712.0,3099.0,3497.0,3978.0,4452.0,4826.0,5171.0,5444.0,5682.0,5890.0,6012.0,6067.0,6089.0,6081.0,6014.0,5890.0,5806.0,5716.0,5550.0,5422.0,5266.0,5040.0,4834.0,4661.0,4496.0,4332.0,4139.0,3970.0,3778.0,3601.0,3471.0,3327.0,3197.0,3053.0,2921.0,2807.0,2678.0,2545.0,2427.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,9.0,11.0,16.0,17.0,17.0,22.0,24.0,26.0,24.0,29.0,33.0,39.0,44.0,45.0,47.0,49.0,56.0,60.0,68.0,77.0,90.0,97.0,103.0,115.0,137.0,153.0,181.0,213.0,243.0,282.0,343.0,416.0,483.0,533.0,594.0,639.0,654.0,682.0,709.0,724.0,727.0,746.0,736.0,741.0,738.0,750.0,728.0,717.0,696.0,673.0,663.0,650.0,622.0,608.0,573.0,556.0,537.0,516.0,494.0,472.0,446.0,422.0,412.0,390.0,373.0,358.0,336.0,315.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,9.0,10.0,13.0,13.0,17.0,20.0,22.0,23.0,28.0,30.0,28.0,34.0,40.0,45.0,46.0,50.0,64.0,73.0,90.0,119.0,141.0,166.0,190.0,226.0,276.0,329.0,387.0,457.0,525.0,589.0,704.0,804.0,942.0,1065.0,1222.0,1433.0,1645.0,1881.0,2151.0,2439.0,2682.0,2845.0,3012.0,3110.0,3190.0,3255.0,3295.0,3302.0,3308.0,3285.0,3222.0,3178.0,3087.0,2994.0,2939.0,2863.0,2771.0,2684.0,2581.0,2469.0,2359.0,2242.0,2134.0,2060.0,1972.0,1889.0,1807.0,1724.0,1642.0,1574.0,1501.0,1451.0,1367.0,1310.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,6.0,8.0,9.0,10.0,12.0,13.0,14.0,15.0,12.0,14.0,25.0,28.0,37.0,48.0,50.0,64.0,79.0,85.0,89.0,96.0,104.0,123.0,133.0,153.0,179.0,206.0,243.0,275.0,323.0,383.0,424.0,481.0,560.0,631.0,713.0,825.0,945.0,1088.0,1211.0,1330.0,1420.0,1524.0,1602.0,1694.0,1713.0,1734.0,1735.0,1764.0,1744.0,1726.0,1722.0,1708.0,1679.0,1621.0,1579.0,1539.0,1507.0,1442.0,1393.0,1333.0,1283.0,1226.0,1182.0,1131.0,1087.0,1053.0,1010.0,968.0,929.0,882.0,855.0,810.0,781.0,762.0
0.0,0.0,0.0,2.0,3.0,3.0,4.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0,10.0,12.0,16.0,18.0,20.0,18.0,22.0,24.0,27.0,33.0,32.0,41.0,46.0,45.0,50.0,55.0,66.0,79.0,90.0,111.0,129.0,146.0,175.0,199.0,239.0,271.0,300.0,335.0,376.0,424.0,464.0,503.0,535.0,558.0,584.0,597.0,608.0,608.0,583.0,606.0,612.0,611.0,607.0,587.0,569.0,553.0,527.0,504.0,486.0,460.0,447.0,430.0,406.0,395.0,379.0,357.0,343.0,330.0,319.0,303.0,296.0,286.0,282.0,279.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,7.0,6.0,7.0,7.0,8.0,8.0,10.0,12.0,15.0,16.0,20.0,22.0,22.0,24.0,26.0,28.0,32.0,34.0,36.0,42.0,41.0,45.0,53.0,56.0,60.0,66.0,73.0,84.0,97.0,121.0,135.0,169.0,183.0,217.0,243.0,287.0,334.0,385.0,448.0,516.0,589.0,670.0,726.0,780.0,840.0,908.0,942.0,950.0,971.0,986.0,995.0,975.0,945.0,931.0,899.0,869.0,850.0,823.0,804.0,784.0,747.0,720.0,700.0,670.0,639.0,610.0,595.0,571.0,542.0,511.0,484.0,459.0,450.0,427.0,411.0,391.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,8.0,13.0,16.0,22.0,25.0,30.0,36.0,36.0,38.0,41.0,56.0,63.0,68.0,77.0,92.0,115.0,128.0,146.0,168.0,201.0,227.0,247.0,295.0,360.0,401.0,468.0,543.0,642.0,760.0,885.0,1044.0,1213.0,1393.0,1598.0,1818.0,2055.0,2360.0,2775.0,3189.0,3684.0,4157.0,4610.0,5004.0,5394.0,5690.0,5935.0,6129.0,6260.0,6337.0,6367.0,6381.0,6360.0,6229.0,6181.0,6036.0,5894.0,5747.0,5598.0,5430.0,5212.0,5023.0,4846.0,4682.0,4458.0,4225.0,4064.0,3875.0,3699.0,3536.0,3371.0,3232.0,3101.0,2951.0,2810.0,2687.0,2555.0
0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,8.0,8.0,9.0,10.0,9.0,14.0,15.0,19.0,21.0,21.0,26.0,31.0,35.0,34.0,39.0,44.0,55.0,61.0,65.0,77.0,78.0,95.0,105.0,126.0,141.0,168.0,200.0,241.0,277.0,320.0,373.0,419.0,491.0,563.0,626.0,687.0,715.0,764.0,801.0,829.0,859.0,870.0,897.0,917.0,917.0,905.0,893.0,867.0,845.0,816.0,778.0,749.0,721.0,702.0,677.0,651.0,630.0,605.0,573.0,558.0,535.0,506.0,470.0,454.0,430.0,407.0,391.0,383.0,367.0,347.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,7.0,8.0,10.0,11.0,11.0,11.0,15.0,17.0,19.0,22.0,25.0,28.0,27.0,30.0,35.0,38.0,41.0,47.0,51.0,55.0,57.0,58.0,65.0,69.0,71.0,80.0,88.0,90.0,101.0,118.0,130.0,146.0,165.0,186.0,216.0,262.0,291.0,327.0,374.0,409.0,456.0,495.0,529.0,561.0,566.0,573.0,569.0,558.0,546.0,547.0,555.0,536.0,522.0,514.0,488.0,473.0,458.0,437.0,422.0,401.0,390.0,382.0,359.0,335.0,323.0,306.0,295.0,287.0,266.0,251.0,241.0,232.0,223.0,219.0
0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,7.0,12.0,14.0,20.0,20.0,19.0,22.0,27.0,30.0,36.0,43.0,46.0,52.0,60.0,68.0,78.0,97.0,113.0,121.0,140.0,163.0,186.0,219.0,254.0,277.0,323.0,374.0,430.0,512.0,584.0,674.0,777.0,873.0,1014.0,1171.0,1362.0,1608.0,1822.0,2055.0,2358.0,2617.0,2826.0,3026.0,3199.0,3341.0,3472.0,3512.0,3566.0,3578.0,3602.0,3576.0,3510.0,3457.0,3379.0,3282.0,3169.0,3064.0,2980.0,2874.0,2757.0,2651.0,2551.0,2432.0,2324.0,2209.0,2105.0,2005.0,1921.0,1815.0,1741.0,1650.0,1579.0,1508.0,1446.0,1373.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,9.0,9.0,12.0,12.0,13.0,18.0,21.0,27.0,39.0,43.0,49.0,58.0,72.0,76.0,87.0,100.0,125.0,151.0,166.0,193.0,222.0,249.0,294.0,348.0,400.0,459.0,533.0,628.0,711.0,809.0,930.0,1056.0,1214.0,1391.0,1580.0,1791.0,2074.0,2370.0,2730.0,3104.0,3521.0,3922.0,4272.0,4597.0,4801.0,4999.0,5147.0,5256.0,5325.0,5310.0,5268.0,5233.0,5156.0,5088.0,4968.0,4842.0,4738.0,4606.0,4469.0,4300.0,4160.0,3989.0,3821.0,3690.0,3533.0,3372.0,3210.0,3071.0,2924.0,2798.0,2649.0,2515.0,2391.0,2269.0,2168.0,2065.0
0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,8.0,8.0,10.0,13.0,14.0,20.0,22.0,27.0,35.0,41.0,47.0,53.0,57.0,74.0,85.0,108.0,118.0,144.0,161.0,191.0,225.0,244.0,282.0,328.0,362.0,408.0,461.0,530.0,604.0,683.0,785.0,909.0,1060.0,1213.0,1426.0,1645.0,1913.0,2181.0,2521.0,2890.0,3295.0,3759.0,4176.0,4588.0,4986.0,5389.0,5684.0,5901.0,6093.0,6226.0,6290.0,6322.0,6308.0,6240.0,6137.0,6040.0,5921.0,5803.0,5663.0,5448.0,5253.0,5091.0,4881.0,4701.0,4501.0,4286.0,4110.0,3940.0,3771.0,3608.0,3448.0,3286.0,3123.0,2996.0,2865.0,2723.0,2592.0,2478.0
0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,8.0,7.0,8.0,8.0,9.0,11.0,12.0,18.0,24.0,25.0,28.0,38.0,42.0,40.0,47.0,52.0,58.0,63.0,69.0,78.0,86.0,99.0,116.0,141.0,161.0,179.0,206.0,247.0,281.0,321.0,389.0,443.0,515.0,586.0,674.0,783.0,921.0,1038.0,1166.0,1301.0,1479.0,1659.0,1862.0,2032.0,2186.0,2312.0,2417.0,2520.0,2565.0,2602.0,2624.0,2591.0,2565.0,2543.0,2498.0,2449.0,2369.0,2296.0,2215.0,2155.0,2083.0,2008.0,1931.0,1871.0,1801.0,1730.0,1641.0,1561.0,1492.0,1432.0,1360.0,1285.0,1214.0,1156.0,1110.0,1057.0,1006.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,10.0,11.0,12.0,15.0,21.0,22.0,25.0,28.0,39.0,45.0,59.0,68.0,73.0,78.0,84.0,91.0,107.0,136.0,158.0,189.0,213.0,232.0,269.0,300.0,360.0,416.0,477.0,530.0,616.0,720.0,825.0,945.0,1114.0,1292.0,1431.0,1586.0,1728.0,1832.0,1909.0,1971.0,2030.0,2052.0,2053.0,2075.0,2058.0,2046.0,2006.0,1985.0,1954.0,1890.0,1832.0,1780.0,1721.0,1637.0,1589.0,1507.0,1439.0,1383.0,1331.0,1270.0,1211.0,1157.0,1098.0,1047.0,1005.0,958.0,912.0,864.0,818.0
0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,6.0,6.0,4.0,7.0,9.0,11.0,12.0,15.0,17.0,18.0,18.0,23.0,25.0,27.0,27.0,33.0,42.0,50.0,56.0,64.0,69.0,82.0,96.0,113.0,130.0,142.0,162.0,175.0,182.0,204.0,243.0,305.0,345.0,388.0,438.0,515.0,585.0,668.0,725.0,809.0,861.0,897.0,924.0,959.0,993.0,971.0,973.0,967.0,968.0,952.0,930.0,905.0,895.0,879.0,852.0,819.0,792.0,751.0,711.0,680.0,663.0,635.0,605.0,580.0,560.0,534.0,508.0,483.0,459.0,434.0,416.0,388.0,365.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,8.0,9.0,9.0,12.0,14.0,17.0,22.0,29.0,33.0,33.0,42.0,54.0,65.0,72.0,81.0,92.0,108.0,115.0,127.0,136.0,151.0,173.0,206.0,241.0,270.0,321.0,378.0,445.0,551.0,619.0,696.0,822.0,965.0,1115.0,1322.0,1459.0,1724.0,1964.0,2222.0,2441.0,2661.0,2890.0,3055.0,3200.0,3278.0,3366.0,3368.0,3407.0,3386.0,3351.0,3299.0,3237.0,3157.0,3080.0,2965.0,2871.0,2762.0,2671.0,2570.0,2483.0,2379.0,2298.0,2206.0,2124.0,2030.0,1943.0,1850.0,1777.0,1722.0,1630.0,1555.0,1487.0,1420.0,1365.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,6.0,6.0,11.0,9.0,12.0,15.0,14.0,16.0,16.0,21.0,21.0,26.0,34.0,41.0,49.0,60.0,70.0,84.0,95.0,112.0,133.0,168.0,202.0,240.0,275.0,322.0,381.0,417.0,500.0,620.0,760.0,884.0,1055.0,1191.0,1370.0,1632.0,1878.0,2153.0,2333.0,2530.0,2673.0,2788.0,2893.0,2973.0,3020.0,3025.0,2974.0,2932.0,2904.0,2863.0,2778.0,2693.0,2627.0,2539.0,2458.0,2374.0,2298.0,2209.0,2113.0,2011.0,1915.0,1843.0,1768.0,1678.0,1612.0,1540.0,1486.0,1430.0,1370.0,1321.0,1270.0,1228.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,5.0,7.0,12.0,11.0,12.0,16.0,16.0,19.0,21.0,24.0,29.0,37.0,44.0,46.0,57.0,58.0,62.0,75.0,87.0,97.0,127.0,138.0,162.0,187.0,217.0,248.0,275.0,314.0,374.0,423.0,503.0,567.0,643.0,736.0,853.0,941.0,1076.0,1230.0,1410.0,1672.0,1891.0,2116.0,2294.0,2427.0,2522.0,2635.0,2729.0,2796.0,2807.0,2793.0,2784.0,2757.0,2729.0,2701.0,2656.0,2609.0,2529.0,2449.0,2331.0,2272.0,2190.0,2095.0,2002.0,1912.0,1834.0,1773.0,1703.0,1647.0,1576.0,1510.0,1449.0,1369.0,1295.0,1234.0,1182.0,1136.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,6.0,7.0,8.0,8.0,9.0,11.0,12.0,14.0,15.0,19.0,22.0,28.0,35.0,42.0,45.0,49.0,56.0,58.0,67.0,69.0,80.0,89.0,100.0,114.0,135.0,156.0,182.0,205.0,224.0,255.0,287.0,330.0,372.0,438.0,514.0,611.0,682.0,773.0,866.0,950.0,1006.0,1058.0,1088.0,1140.0,1182.0,1193.0,1192.0,1176.0,1187.0,1186.0,1160.0,1143.0,1110.0,1066.0,1018.0,976.0,937.0,902.0,875.0,844.0,824.0,777.0,738.0,717.0,686.0,665.0,645.0,628.0,608.0,578.0,547.0,521.0,509.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,3.0,6.0,5.0,7.0,7.0,9.0,10.0,10.0,10.0,12.0,15.0,18.0,19.0,23.0,23.0,27.0,29.0,32.0,36.0,40.0,44.0,52.0,62.0,70.0,84.0,96.0,108.0,123.0,149.0,172.0,194.0,217.0,247.0,285.0,317.0,349.0,371.0,415.0,447.0,459.0,476.0,486.0,499.0,492.0,489.0,478.0,457.0,446.0,443.0,421.0,416.0,404.0,396.0,390.0,377.0,355.0,327.0,315.0,303.0,290.0,276.0,263.0,248.0,241.0,232.0,221.0,206.0,198.0,193.0,179.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,6.0,8.0,8.0,7.0,8.0,8.0,9.0,10.0,13.0,12.0,13.0,19.0,23.0,28.0,33.0,35.0,46.0,54.0,63.0,69.0,81.0,90.0,98.0,116.0,138.0,157.0,178.0,207.0,239.0,267.0,305.0,355.0,416.0,456.0,526.0,584.0,656.0,710.0,827.0,956.0,1076.0,1203.0,1313.0,1408.0,1497.0,1546.0,1595.0,1632.0,1668.0,1678.0,1683.0,1675.0,1649.0,1612.0,1604.0,1569.0,1541.0,1507.0,1465.0,1413.0,1342.0,1285.0,1249.0,1198.0,1138.0,1079.0,1033.0,977.0,947.0,906.0,874.0,846.0,805.0,773.0,745.0,720.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,8.0,12.0,12.0,15.0,15.0,18.0,17.0,20.0,27.0,28.0,33.0,40.0,41.0,52.0,64.0,74.0,77.0,87.0,95.0,110.0,132.0,150.0,178.0,206.0,226.0,285.0,326.0,384.0,439.0,491.0,557.0,639.0,724.0,836.0,982.0,1128.0,1270.0,1476.0,1697.0,1919.0,2127.0,2341.0,2504.0,2684.0,2804.0,2891.0,2941.0,2972.0,2976.0,2939.0,2890.0,2833.0,2797.0,2739.0,2687.0,2606.0,2508.0,2428.0,2356.0,2271.0,2164.0,2071.0,1985.0,1901.0,1817.0,1722.0,1649.0,1570.0,1500.0,1425.0,1378.0,1300.0,1244.0,1203.0,1157.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,10.0,13.0,13.0,17.0,17.0,20.0,27.0,35.0,37.0,48.0,53.0,62.0,71.0,73.0,78.0,92.0,101.0,114.0,135.0,151.0,171.0,194.0,223.0,251.0,290.0,325.0,361.0,419.0,492.0,579.0,676.0,788.0,877.0,1020.0,1182.0,1364.0,1602.0,1808.0,2046.0,2246.0,2469.0,2620.0,2766.0,2863.0,2949.0,2989.0,3002.0,3027.0,3055.0,3010.0,2975.0,2907.0,2852.0,2754.0,2678.0,2599.0,2516.0,2413.0,2312.0,2226.0,2120.0,2039.0,1949.0,1880.0,1785.0,1708.0,1630.0,1553.0,1483.0,1410.0,1353.0,1302.0,1261.0,1218.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,7.0,12.0,13.0,15.0,15.0,22.0,25.0,29.0,30.0,33.0,36.0,39.0,44.0,49.0,53.0,59.0,69.0,85.0,97.0,111.0,115.0,125.0,143.0,166.0,190.0,233.0,281.0,322.0,376.0,423.0,482.0,573.0,648.0,751.0,858.0,982.0,1160.0,1319.0,1539.0,1765.0,2006.0,2229.0,2484.0,2740.0,2956.0,3097.0,3258.0,3315.0,3357.0,3398.0,3418.0,3404.0,3382.0,3335.0,3276.0,3193.0,3126.0,3015.0,2934.0,2819.0,2718.0,2605.0,2498.0,2406.0,2320.0,2195.0,2089.0,1986.0,1892.0,1799.0,1723.0,1632.0,1569.0,1514.0,1463.0,1403.0,1342.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,7.0,8.0,10.0,11.0,13.0,19.0,23.0,26.0,29.0,31.0,35.0,32.0,39.0,42.0,41.0,47.0,52.0,61.0,64.0,71.0,93.0,102.0,122.0,142.0,173.0,185.0,201.0,231.0,269.0,303.0,353.0,420.0,469.0,526.0,601.0,672.0,797.0,952.0,1080.0,1216.0,1327.0,1415.0,1497.0,1568.0,1609.0,1623.0,1633.0,1630.0,1615.0,1612.0,1585.0,1555.0,1532.0,1500.0,1460.0,1426.0,1373.0,1330.0,1276.0,1216.0,1174.0,1121.0,1082.0,1029.0,985.0,950.0,897.0,856.0,815.0,772.0,741.0,706.0,685.0,663.0
