0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,8.0,9.0,11.0,17.0,24.0,28.0,36.0,42.0,50.0,65.0,74.0,87.0,110.0,144.0,170.0,212.0,248.0,292.0,343.0,427.0,537.0,653.0,789.0,960.0,1171.0,1439.0,1735.0,2126.0,2615.0,3130.0,3776.0,4594.0,5429.0,6492.0,7959.0,9488.0,11401.0,13659.0,16288.0,19158.0,21818.0,23827.0,25248.0,26149.0,26603.0,26732.0,26671.0,26484.0,26087.0,25568.0,24955.0,24291.0,23517.0,22644.0,21775.0,20925.0,20084.0,19250.0,18396.0,17534.0,16735.0,15910.0,15141.0,14398.0,13702.0,12957.0,12216.0,11553.0,10936.0,10350.0,9771.0,9269.0,8816.0,8407.0,7998.0,7598.0
0.0,0.0,0.0,1.0,4.0,3.0,5.0,6.0,6.0,6.0,8.0,8.0,11.0,15.0,17.0,20.0,23.0,29.0,36.0,43.0,49.0,57.0,60.0,71.0,80.0,94.0,105.0,124.0,149.0,180.0,218.0,261.0,302.0,380.0,473.0,549.0,663.0,796.0,936.0,1134.0,1361.0,1632.0,1944.0,2360.0,2841.0,3440.0,4196.0,4991.0,5827.0,6364.0,6818.0,7073.0,7181.0,7239.0,7192.0,7126.0,7038.0,6905.0,6802.0,6599.0,6415.0,6202.0,6002.0,5819.0,5570.0,5367.0,5139.0,4893.0,4669.0,4452.0,4239.0,4046.0,3849.0,3677.0,3475.0,3300.0,3132.0,2977.0,2828.0,2670.0,2542.0,2424.0,2294.0,2164.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,8.0,11.0,17.0,22.0,35.0,42.0,51.0,61.0,76.0,90.0,115.0,146.0,166.0,195.0,246.0,305.0,387.0,475.0,589.0,720.0,851.0,1037.0,1258.0,1519.0,1788.0,2142.0,2593.0,3115.0,3716.0,4553.0,5532.0,6667.0,8000.0,9619.0,11570.0,13856.0,16622.0,19782.0,23110.0,26174.0,28591.0,30172.0,31298.0,31819.0,31906.0,31836.0,31474.0,30959.0,30288.0,29459.0,28581.0,27689.0,26662.0,25701.0,24581.0,23537.0,22480.0,21482.0,20467.0,19496.0,18573.0,17646.0,16707.0,15896.0,15096.0,14305.0,13614.0,12914.0,12226.0,11586.0,11028.0,10462.0,9979.0,9481.0,9003.0
0.0,0.0,0.0,1.0,2.0,5.0,7.0,6.0,8.0,10.0,14.0,17.0,15.0,17.0,23.0,30.0,36.0,41.0,61.0,74.0,96.0,110.0,136.0,160.0,202.0,245.0,303.0,378.0,447.0,536.0,645.0,779.0,957.0,1161.0,1373.0,1649.0,2003.0,2446.0,2943.0,3529.0,4245.0,5096.0,6123.0,7381.0,8838.0,10577.0,12688.0,14965.0,17000.0,18735.0,19788.0,20405.0,20776.0,20886.0,20971.0,20738.0,20426.0,19991.0,19587.0,19081.0,18441.0,17766.0,17115.0,16507.0,15795.0,15111.0,14475.0,13830.0,13213.0,12547.0,11944.0,11389.0,10782.0,10268.0,9720.0,9225.0,8774.0,8349.0,7905.0,7541.0,7196.0,6862.0,6567.0,6252.0
0.0,0.0,0.0,3.0,5.0,6.0,5.0,5.0,7.0,11.0,11.0,13.0,15.0,19.0,26.0,29.0,33.0,38.0,47.0,61.0,80.0,88.0,106.0,118.0,147.0,162.0,195.0,227.0,269.0,330.0,397.0,473.0,552.0,655.0,773.0,951.0,1134.0,1344.0,1616.0,1913.0,2287.0,2748.0,3307.0,3953.0,4752.0,5681.0,6890.0,8180.0,9410.0,10440.0,11043.0,11530.0,11730.0,11820.0,11829.0,11773.0,11669.0,11517.0,11259.0,10974.0,10676.0,10409.0,10064.0,9684.0,9261.0,8864.0,8501.0,8074.0,7710.0,7316.0,6977.0,6643.0,6333.0,6018.0,5696.0,5427.0,5117.0,4884.0,4681.0,4429.0,4217.0,3994.0,3808.0,3600.0
0.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,5.0,6.0,7.0,9.0,9.0,10.0,11.0,11.0,11.0,12.0,20.0,23.0,27.0,38.0,47.0,59.0,75.0,82.0,98.0,125.0,151.0,187.0,225.0,299.0,351.0,431.0,510.0,608.0,748.0,913.0,1119.0,1356.0,1672.0,2012.0,2393.0,2869.0,3537.0,4224.0,5071.0,6001.0,6987.0,7711.0,8255.0,8587.0,8868.0,8909.0,8904.0,8884.0,8766.0,8646.0,8427.0,8192.0,7932.0,7684.0,7407.0,7147.0,6879.0,6578.0,6296.0,6031.0,5776.0,5478.0,5200.0,4915.0,4690.0,4466.0,4251.0,4063.0,3887.0,3678.0,3484.0,3307.0,3149.0,2993.0,2877.0,2733.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,5.0,6.0,6.0,5.0,5.0,7.0,8.0,12.0,16.0,20.0,20.0,23.0,33.0,38.0,45.0,48.0,68.0,76.0,92.0,110.0,126.0,151.0,186.0,225.0,267.0,319.0,396.0,478.0,574.0,691.0,846.0,1016.0,1188.0,1401.0,1696.0,2040.0,2450.0,2929.0,3522.0,4175.0,4846.0,5290.0,5646.0,5861.0,5919.0,6017.0,6030.0,6006.0,5896.0,5820.0,5710.0,5590.0,5428.0,5208.0,5029.0,4818.0,4665.0,4467.0,4269.0,4089.0,3883.0,3708.0,3544.0,3361.0,3208.0,3079.0,2943.0,2801.0,2651.0,2532.0,2431.0,2308.0,2203.0,2089.0,1984.0,1861.0
0.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,6.0,6.0,9.0,8.0,12.0,14.0,15.0,18.0,23.0,29.0,36.0,41.0,51.0,59.0,71.0,91.0,110.0,141.0,176.0,210.0,255.0,299.0,364.0,457.0,555.0,658.0,776.0,979.0,1173.0,1393.0,1690.0,2074.0,2469.0,2994.0,3629.0,4303.0,5189.0,6162.0,7383.0,8699.0,9869.0,10890.0,11567.0,12039.0,12337.0,12492.0,12444.0,12374.0,12187.0,11959.0,11682.0,11393.0,10974.0,10612.0,10285.0,9870.0,9504.0,9118.0,8738.0,8331.0,7945.0,7570.0,7213.0,6826.0,6507.0,6217.0,5901.0,5592.0,5288.0,5021.0,4765.0,4534.0,4330.0,4133.0,3958.0,3760.0
0.0,0.0,0.0,0.0,2.0,4.0,7.0,11.0,14.0,22.0,29.0,33.0,39.0,45.0,57.0,71.0,94.0,106.0,125.0,149.0,181.0,219.0,260.0,321.0,395.0,515.0,624.0,755.0,917.0,1163.0,1377.0,1675.0,2017.0,2443.0,2915.0,3624.0,4257.0,5081.0,6117.0,7435.0,9067.0,10906.0,13007.0,15450.0,18485.0,21748.0,25734.0,29932.0,33770.0,36771.0,38718.0,39792.0,40348.0,40396.0,40216.0,39664.0,38917.0,37943.0,36770.0,35704.0,34497.0,33232.0,31953.0,30510.0,29108.0,27695.0,26360.0,25053.0,23842.0,22647.0,21457.0,20291.0,19187.0,18203.0,17278.0,16416.0,15606.0,14787.0,14006.0,13321.0,12599.0,12001.0,11405.0,10842.0
0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,6.0,4.0,3.0,7.0,10.0,10.0,14.0,17.0,22.0,28.0,37.0,47.0,63.0,81.0,103.0,126.0,148.0,182.0,221.0,264.0,330.0,411.0,496.0,578.0,702.0,860.0,1039.0,1305.0,1557.0,1847.0,2244.0,2705.0,3323.0,4031.0,4829.0,5961.0,7000.0,7974.0,8808.0,9368.0,9722.0,9972.0,10071.0,10086.0,9958.0,9857.0,9676.0,9442.0,9119.0,8880.0,8610.0,8275.0,8008.0,7692.0,7328.0,7002.0,6682.0,6349.0,6031.0,5713.0,5447.0,5179.0,4911.0,4653.0,4425.0,4220.0,4013.0,3802.0,3614.0,3456.0,3288.0,3160.0,3000.0
0.0,0.0,0.0,2.0,3.0,4.0,6.0,8.0,7.0,13.0,15.0,19.0,22.0,30.0,46.0,51.0,62.0,80.0,97.0,107.0,125.0,146.0,170.0,197.0,229.0,271.0,322.0,380.0,455.0,546.0,637.0,787.0,964.0,1172.0,1390.0,1649.0,1955.0,2363.0,2820.0,3442.0,4097.0,4955.0,6044.0,7281.0,8674.0,10460.0,12484.0,14699.0,16756.0,18388.0,19422.0,20119.0,20534.0,20712.0,20619.0,20443.0,20137.0,19773.0,19310.0,18806.0,18253.0,17536.0,16866.0,16229.0,15554.0,14864.0,14215.0,13596.0,12941.0,12299.0,11663.0,11121.0,10600.0,10104.0,9630.0,9145.0,8727.0,8285.0,7870.0,7521.0,7195.0,6825.0,6520.0,6237.0
0.0,0.0,0.0,2.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,7.0,7.0,9.0,12.0,13.0,17.0,20.0,25.0,30.0,34.0,42.0,55.0,67.0,72.0,91.0,108.0,129.0,172.0,218.0,261.0,308.0,370.0,425.0,504.0,590.0,708.0,875.0,1055.0,1290.0,1545.0,1832.0,2192.0,2611.0,3168.0,3798.0,4439.0,5037.0,5490.0,5856.0,6118.0,6211.0,6262.0,6236.0,6216.0,6136.0,6046.0,5907.0,5793.0,5620.0,5417.0,5277.0,5087.0,4873.0,4662.0,4452.0,4257.0,4081.0,3883.0,3727.0,3554.0,3348.0,3194.0,3006.0,2856.0,2713.0,2565.0,2440.0,2320.0,2194.0,2074.0,1979.0,1872.0
0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,9.0,11.0,12.0,15.0,16.0,22.0,26.0,33.0,42.0,53.0,67.0,85.0,103.0,134.0,157.0,193.0,230.0,284.0,358.0,440.0,545.0,653.0,781.0,921.0,1085.0,1350.0,1604.0,1884.0,2291.0,2790.0,3330.0,3991.0,4844.0,5873.0,6995.0,8394.0,10090.0,12064.0,14396.0,16971.0,19231.0,20992.0,22126.0,22927.0,23365.0,23455.0,23371.0,23205.0,22866.0,22395.0,21842.0,21195.0,20531.0,19895.0,19165.0,18400.0,17647.0,16946.0,16229.0,15469.0,14742.0,14056.0,13302.0,12657.0,12009.0,11449.0,10874.0,10349.0,9821.0,9333.0,8865.0,8416.0,7985.0,7618.0,7270.0,6937.0
0.0,0.0,0.0,2.0,2.0,2.0,5.0,6.0,8.0,8.0,12.0,13.0,18.0,28.0,37.0,44.0,50.0,61.0,77.0,93.0,111.0,138.0,176.0,207.0,254.0,282.0,327.0,392.0,478.0,585.0,696.0,840.0,1008.0,1240.0,1474.0,1773.0,2112.0,2543.0,3057.0,3756.0,4558.0,5503.0,6573.0,7957.0,9612.0,11480.0,13694.0,16135.0,18272.0,20102.0,21337.0,22115.0,22447.0,22598.0,22594.0,22441.0,22208.0,21813.0,21261.0,20701.0,20039.0,19401.0,18709.0,18003.0,17306.0,16549.0,15821.0,15105.0,14377.0,13710.0,13083.0,12492.0,11918.0,11340.0,10768.0,10223.0,9720.0,9252.0,8803.0,8401.0,7982.0,7588.0,7262.0,6915.0
0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0,12.0,13.0,12.0,13.0,19.0,21.0,23.0,28.0,36.0,51.0,58.0,65.0,76.0,92.0,100.0,118.0,139.0,160.0,190.0,243.0,285.0,339.0,422.0,522.0,637.0,771.0,930.0,1112.0,1317.0,1588.0,1889.0,2288.0,2607.0,2860.0,3034.0,3172.0,3275.0,3269.0,3292.0,3298.0,3276.0,3214.0,3167.0,3070.0,2971.0,2896.0,2787.0,2684.0,2584.0,2458.0,2365.0,2287.0,2178.0,2069.0,1969.0,1880.0,1787.0,1722.0,1630.0,1553.0,1480.0,1413.0,1349.0,1265.0,1210.0,1145.0,1102.0,1034.0
0.0,0.0,0.0,0.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,16.0,17.0,22.0,25.0,31.0,34.0,45.0,52.0,64.0,77.0,106.0,126.0,158.0,188.0,215.0,269.0,317.0,377.0,458.0,515.0,605.0,730.0,914.0,1093.0,1338.0,1608.0,1965.0,2335.0,2814.0,3405.0,4067.0,4850.0,5775.0,6921.0,8388.0,9984.0,11769.0,13499.0,14739.0,15594.0,16180.0,16572.0,16760.0,16711.0,16606.0,16377.0,16041.0,15679.0,15293.0,14849.0,14354.0,13817.0,13247.0,12626.0,12078.0,11565.0,11067.0,10534.0,10063.0,9562.0,9110.0,8727.0,8331.0,7920.0,7500.0,7131.0,6774.0,6421.0,6122.0,5824.0,5511.0,5251.0,5004.0
0.0,0.0,0.0,3.0,4.0,5.0,5.0,4.0,5.0,6.0,10.0,13.0,15.0,16.0,22.0,25.0,27.0,32.0,36.0,43.0,48.0,60.0,72.0,85.0,94.0,116.0,138.0,166.0,205.0,249.0,297.0,355.0,422.0,521.0,623.0,761.0,913.0,1083.0,1327.0,1613.0,1952.0,2370.0,2929.0,3555.0,4278.0,5101.0,6131.0,7322.0,8345.0,9214.0,9712.0,10087.0,10325.0,10423.0,10432.0,10408.0,10268.0,10108.0,9914.0,9639.0,9387.0,9054.0,8705.0,8375.0,8032.0,7706.0,7407.0,7095.0,6790.0,6472.0,6173.0,5876.0,5591.0,5304.0,5095.0,4847.0,4586.0,4349.0,4106.0,3882.0,3691.0,3520.0,3360.0,3209.0
0.0,0.0,0.0,2.0,6.0,6.0,7.0,10.0,11.0,10.0,11.0,13.0,14.0,14.0,11.0,12.0,13.0,14.0,19.0,20.0,24.0,27.0,31.0,38.0,48.0,55.0,65.0,84.0,93.0,118.0,138.0,166.0,210.0,269.0,340.0,432.0,529.0,664.0,798.0,969.0,1190.0,1445.0,1778.0,2162.0,2544.0,3074.0,3749.0,4478.0,5196.0,5725.0,6147.0,6396.0,6579.0,6626.0,6632.0,6595.0,6534.0,6406.0,6284.0,6119.0,5926.0,5712.0,5550.0,5312.0,5138.0,4937.0,4728.0,4541.0,4342.0,4153.0,3931.0,3729.0,3507.0,3371.0,3207.0,3030.0,2883.0,2747.0,2616.0,2486.0,2375.0,2256.0,2143.0,2040.0
0.0,0.0,0.0,1.0,2.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,11.0,13.0,15.0,21.0,22.0,28.0,36.0,45.0,58.0,70.0,80.0,87.0,99.0,116.0,142.0,169.0,216.0,265.0,329.0,402.0,497.0,626.0,777.0,951.0,1159.0,1404.0,1690.0,2088.0,2484.0,2952.0,3549.0,4309.0,5159.0,6222.0,7441.0,8866.0,10067.0,11032.0,11702.0,12197.0,12467.0,12590.0,12584.0,12442.0,12371.0,12215.0,11949.0,11645.0,11248.0,10850.0,10453.0,10085.0,9633.0,9210.0,8809.0,8439.0,8042.0,7653.0,7320.0,6955.0,6599.0,6263.0,6003.0,5730.0,5429.0,5150.0,4885.0,4629.0,4416.0,4188.0,3976.0,3763.0
0.0,0.0,0.0,1.0,3.0,6.0,6.0,7.0,10.0,12.0,21.0,27.0,36.0,43.0,48.0,58.0,64.0,80.0,90.0,111.0,136.0,164.0,196.0,230.0,269.0,318.0,376.0,447.0,517.0,626.0,743.0,887.0,1079.0,1293.0,1570.0,1870.0,2285.0,2793.0,3299.0,3986.0,4817.0,5735.0,6897.0,8254.0,9844.0,11747.0,14088.0,16562.0,18890.0,20725.0,22043.0,22865.0,23241.0,23360.0,23254.0,23111.0,22649.0,22249.0,21726.0,21065.0,20404.0,19684.0,18961.0,18243.0,17438.0,16717.0,15982.0,15230.0,14515.0,13818.0,13130.0,12466.0,11840.0,11227.0,10696.0,10201.0,9691.0,9160.0,8720.0,8295.0,7864.0,7501.0,7158.0,6834.0
0.0,0.0,1.0,1.0,1.0,3.0,7.0,8.0,7.0,5.0,5.0,5.0,6.0,8.0,10.0,9.0,12.0,14.0,20.0,25.0,27.0,31.0,37.0,45.0,57.0,69.0,81.0,102.0,117.0,139.0,165.0,210.0,242.0,307.0,365.0,435.0,535.0,628.0,766.0,913.0,1083.0,1296.0,1536.0,1830.0,2215.0,2702.0,3310.0,3920.0,4553.0,5020.0,5346.0,5628.0,5734.0,5712.0,5742.0,5691.0,5636.0,5506.0,5442.0,5246.0,5080.0,4935.0,4754.0,4569.0,4384.0,4193.0,3982.0,3787.0,3622.0,3445.0,3295.0,3142.0,2988.0,2842.0,2687.0,2548.0,2427.0,2314.0,2206.0,2112.0,2010.0,1924.0,1835.0,1751.0
0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,11.0,13.0,16.0,19.0,23.0,25.0,38.0,46.0,49.0,60.0,60.0,70.0,87.0,106.0,130.0,163.0,216.0,270.0,338.0,424.0,518.0,614.0,739.0,886.0,1063.0,1304.0,1577.0,1874.0,2267.0,2711.0,3266.0,3991.0,4828.0,5845.0,7090.0,8444.0,10203.0,12133.0,13795.0,15116.0,16058.0,16633.0,16984.0,17138.0,17072.0,16941.0,16736.0,16429.0,16045.0,15677.0,15185.0,14562.0,13995.0,13498.0,12958.0,12451.0,11898.0,11407.0,10870.0,10370.0,9896.0,9467.0,8974.0,8513.0,8078.0,7645.0,7249.0,6837.0,6526.0,6223.0,5884.0,5603.0,5307.0,5080.0
0.0,0.0,1.0,3.0,2.0,4.0,5.0,5.0,7.0,9.0,10.0,10.0,16.0,16.0,22.0,26.0,29.0,38.0,42.0,51.0,57.0,70.0,81.0,93.0,111.0,130.0,149.0,168.0,186.0,242.0,282.0,357.0,422.0,499.0,588.0,706.0,851.0,1035.0,1258.0,1456.0,1763.0,2089.0,2458.0,3001.0,3549.0,4295.0,5198.0,6139.0,6964.0,7697.0,8229.0,8526.0,8706.0,8840.0,8905.0,8844.0,8760.0,8592.0,8437.0,8232.0,8006.0,7683.0,7433.0,7170.0,6926.0,6672.0,6402.0,6108.0,5820.0,5544.0,5298.0,5057.0,4776.0,4536.0,4290.0,4079.0,3882.0,3686.0,3524.0,3355.0,3210.0,3065.0,2924.0,2791.0
0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,8.0,11.0,17.0,24.0,29.0,34.0,38.0,52.0,56.0,79.0,99.0,118.0,145.0,172.0,221.0,272.0,340.0,421.0,523.0,646.0,780.0,936.0,1116.0,1368.0,1646.0,1981.0,2426.0,2910.0,3533.0,4221.0,5062.0,6153.0,7394.0,8837.0,10538.0,12681.0,15072.0,17911.0,21250.0,24960.0,28262.0,30840.0,32615.0,33635.0,34080.0,34295.0,34006.0,33567.0,33027.0,32348.0,31392.0,30302.0,29236.0,28094.0,27066.0,25955.0,24871.0,23787.0,22696.0,21614.0,20517.0,19599.0,18618.0,17722.0,16875.0,16003.0,15216.0,14448.0,13726.0,12995.0,12325.0,11722.0,11087.0,10544.0,10014.0,9548.0
0.0,0.0,0.0,0.0,3.0,4.0,7.0,9.0,13.0,16.0,19.0,30.0,41.0,52.0,71.0,84.0,104.0,125.0,153.0,182.0,226.0,284.0,345.0,417.0,489.0,601.0,720.0,893.0,1095.0,1328.0,1621.0,1989.0,2368.0,2902.0,3545.0,4243.0,5147.0,6189.0,7446.0,9034.0,10772.0,12979.0,15580.0,18581.0,22240.0,26341.0,30870.0,35868.0,40435.0,44041.0,46211.0,47466.0,47981.0,48072.0,47631.0,46899.0,45858.0,44716.0,43443.0,41989.0,40514.0,38931.0,37294.0,35694.0,34103.0,32473.0,30974.0,29462.0,28038.0,26638.0,25244.0,23889.0,22622.0,21485.0,20325.0,19193.0,18178.0,17311.0,16443.0,15650.0,14873.0,14123.0,13455.0,12833.0
0.0,0.0,0.0,1.0,3.0,3.0,5.0,8.0,7.0,8.0,9.0,11.0,15.0,23.0,27.0,35.0,42.0,48.0,65.0,82.0,96.0,105.0,125.0,148.0,173.0,212.0,242.0,287.0,348.0,414.0,520.0,627.0,756.0,924.0,1087.0,1323.0,1558.0,1883.0,2248.0,2787.0,3381.0,4041.0,4890.0,5840.0,7090.0,8397.0,10077.0,11995.0,13769.0,15119.0,16064.0,16651.0,16979.0,17174.0,17185.0,17118.0,16905.0,16576.0,16188.0,15772.0,15305.0,14798.0,14226.0,13696.0,13090.0,12531.0,11971.0,11400.0,10836.0,10349.0,9855.0,9360.0,8907.0,8470.0,8059.0,7665.0,7312.0,6959.0,6658.0,6325.0,6042.0,5749.0,5484.0,5237.0
0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,7.0,8.0,8.0,9.0,14.0,13.0,19.0,26.0,36.0,44.0,50.0,60.0,67.0,91.0,109.0,126.0,149.0,176.0,224.0,293.0,358.0,429.0,518.0,642.0,766.0,954.0,1164.0,1383.0,1679.0,2018.0,2436.0,2965.0,3566.0,4273.0,5123.0,6212.0,7440.0,8836.0,10528.0,12434.0,14171.0,15614.0,16612.0,17190.0,17482.0,17565.0,17485.0,17362.0,17162.0,16788.0,16460.0,16011.0,15403.0,14932.0,14396.0,13802.0,13183.0,12624.0,12041.0,11494.0,10911.0,10432.0,9964.0,9466.0,9018.0,8596.0,8129.0,7696.0,7325.0,6993.0,6674.0,6317.0,5975.0,5673.0,5410.0,5154.0
0.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,7.0,6.0,9.0,12.0,16.0,18.0,15.0,17.0,18.0,26.0,33.0,40.0,38.0,51.0,62.0,79.0,96.0,118.0,143.0,173.0,199.0,240.0,283.0,344.0,418.0,507.0,623.0,769.0,917.0,1045.0,1264.0,1483.0,1798.0,2180.0,2597.0,3068.0,3683.0,4342.0,4930.0,5415.0,5807.0,6032.0,6186.0,6277.0,6269.0,6228.0,6179.0,6081.0,5975.0,5767.0,5600.0,5422.0,5257.0,5086.0,4875.0,4709.0,4494.0,4282.0,4077.0,3877.0,3719.0,3561.0,3379.0,3231.0,3068.0,2903.0,2741.0,2591.0,2455.0,2341.0,2224.0,2117.0,2025.0,1930.0
0.0,0.0,0.0,0.0,4.0,7.0,8.0,10.0,8.0,12.0,16.0,23.0,28.0,39.0,51.0,57.0,66.0,87.0,109.0,134.0,162.0,201.0,239.0,280.0,350.0,403.0,501.0,554.0,664.0,804.0,959.0,1149.0,1398.0,1692.0,2052.0,2472.0,3005.0,3639.0,4449.0,5342.0,6506.0,7827.0,9444.0,11372.0,13646.0,16375.0,19506.0,22813.0,25970.0,28369.0,30175.0,31214.0,31688.0,31843.0,31734.0,31299.0,30784.0,30123.0,29292.0,28374.0,27484.0,26504.0,25520.0,24517.0,23456.0,22381.0,21332.0,20291.0,19346.0,18374.0,17476.0,16605.0,15739.0,14931.0,14180.0,13458.0,12756.0,12040.0,11472.0,10934.0,10396.0,9880.0,9363.0,8918.0
0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,7.0,9.0,11.0,11.0,12.0,13.0,15.0,19.0,23.0,24.0,31.0,37.0,46.0,56.0,57.0,66.0,81.0,101.0,122.0,142.0,170.0,205.0,252.0,298.0,368.0,455.0,537.0,663.0,794.0,962.0,1179.0,1400.0,1684.0,2036.0,2401.0,2917.0,3509.0,4253.0,5004.0,5725.0,6323.0,6731.0,6994.0,7129.0,7202.0,7218.0,7188.0,7106.0,7004.0,6830.0,6619.0,6425.0,6229.0,5989.0,5778.0,5543.0,5309.0,5087.0,4854.0,4629.0,4392.0,4190.0,3986.0,3789.0,3614.0,3425.0,3275.0,3112.0,2941.0,2803.0,2657.0,2504.0,2379.0,2266.0,2169.0
0.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,10.0,12.0,14.0,15.0,19.0,23.0,29.0,36.0,45.0,56.0,64.0,77.0,90.0,111.0,139.0,157.0,201.0,228.0,278.0,338.0,421.0,508.0,631.0,757.0,948.0,1137.0,1374.0,1600.0,1957.0,2394.0,2874.0,3475.0,4160.0,4990.0,6023.0,7255.0,8798.0,10681.0,12773.0,15102.0,17236.0,18953.0,20112.0,20843.0,21217.0,21316.0,21231.0,21035.0,20692.0,20215.0,19695.0,19124.0,18520.0,17975.0,17307.0,16615.0,15930.0,15241.0,14555.0,13883.0,13275.0,12675.0,12067.0,11428.0,10870.0,10313.0,9838.0,9363.0,8878.0,8387.0,7978.0,7601.0,7235.0,6869.0,6568.0,6268.0
0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,13.0,17.0,20.0,19.0,27.0,35.0,43.0,57.0,69.0,81.0,97.0,119.0,146.0,191.0,231.0,279.0,336.0,402.0,496.0,572.0,686.0,796.0,937.0,1152.0,1355.0,1636.0,1964.0,2365.0,2836.0,3451.0,4153.0,4964.0,5977.0,7267.0,8737.0,10318.0,11819.0,13049.0,13880.0,14431.0,14792.0,14984.0,15002.0,14868.0,14668.0,14356.0,14006.0,13712.0,13349.0,12948.0,12498.0,12066.0,11549.0,11018.0,10568.0,10062.0,9605.0,9159.0,8685.0,8244.0,7869.0,7497.0,7143.0,6805.0,6474.0,6113.0,5807.0,5525.0,5250.0,5015.0,4790.0,4566.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,10.0,12.0,13.0,17.0,19.0,27.0,29.0,29.0,35.0,44.0,53.0,61.0,67.0,80.0,94.0,113.0,138.0,167.0,192.0,241.0,287.0,344.0,407.0,507.0,623.0,749.0,926.0,1137.0,1328.0,1640.0,1961.0,2324.0,2804.0,3390.0,4075.0,4911.0,5627.0,6187.0,6587.0,6870.0,6995.0,7060.0,7063.0,7049.0,7012.0,6892.0,6777.0,6620.0,6416.0,6231.0,6005.0,5788.0,5539.0,5290.0,5035.0,4801.0,4590.0,4365.0,4154.0,3929.0,3743.0,3579.0,3406.0,3244.0,3078.0,2915.0,2783.0,2644.0,2546.0,2427.0,2323.0,2224.0
0.0,0.0,1.0,2.0,3.0,6.0,8.0,11.0,13.0,19.0,28.0,38.0,43.0,49.0,52.0,66.0,79.0,104.0,115.0,144.0,170.0,207.0,241.0,301.0,366.0,438.0,530.0,646.0,773.0,914.0,1084.0,1303.0,1520.0,1846.0,2257.0,2713.0,3285.0,3938.0,4732.0,5680.0,6852.0,8236.0,9847.0,11799.0,14077.0,16745.0,20004.0,23484.0,26771.0,29285.0,31001.0,32075.0,32525.0,32855.0,32776.0,32460.0,31927.0,31233.0,30449.0,29537.0,28573.0,27525.0,26459.0,25367.0,24251.0,23174.0,22105.0,21030.0,20071.0,19100.0,18178.0,17248.0,16373.0,15549.0,14726.0,13956.0,13258.0,12590.0,11961.0,11352.0,10817.0,10297.0,9804.0,9317.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,9.0,8.0,11.0,14.0,14.0,15.0,20.0,25.0,30.0,38.0,45.0,56.0,64.0,78.0,88.0,109.0,135.0,162.0,184.0,229.0,282.0,342.0,425.0,502.0,622.0,758.0,922.0,1125.0,1344.0,1657.0,1984.0,2426.0,2912.0,3485.0,4158.0,5000.0,6021.0,7339.0,8816.0,10439.0,11836.0,12983.0,13800.0,14342.0,14661.0,14671.0,14706.0,14708.0,14506.0,14166.0,13840.0,13499.0,13075.0,12644.0,12241.0,11728.0,11252.0,10731.0,10281.0,9840.0,9397.0,8909.0,8501.0,8128.0,7684.0,7305.0,6948.0,6620.0,6255.0,5941.0,5636.0,5341.0,5091.0,4843.0,4618.0,4361.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,7.0,10.0,14.0,19.0,28.0,34.0,42.0,48.0,67.0,92.0,109.0,127.0,139.0,155.0,184.0,227.0,274.0,333.0,411.0,525.0,638.0,772.0,915.0,1094.0,1333.0,1618.0,1943.0,2360.0,2853.0,3502.0,4192.0,4978.0,6005.0,7237.0,8758.0,10487.0,12682.0,15127.0,18042.0,21327.0,24190.0,26497.0,28015.0,28896.0,29396.0,29526.0,29510.0,29254.0,28811.0,28184.0,27486.0,26704.0,25816.0,24902.0,23864.0,22981.0,22032.0,21146.0,20227.0,19284.0,18403.0,17594.0,16727.0,15883.0,15043.0,14363.0,13668.0,12950.0,12253.0,11634.0,11033.0,10466.0,9950.0,9418.0,8944.0,8490.0
